interview__key,road_1,road_2,road_3__1,road_3__2,road_3__3,road_3__4,road_3__5,road_3__6,road_3__7,road_3__8,road_3_oth,road_6,road_7,road_8,road_9,road_10,road_11__1,road_11__2,road_11__3,road_11__96,road_11_oth,road_12__1,road_12__2,road_12__3,road_12__4,road_12__5,road_12__6,road_12__7,road_12__96,road_12_oth,road_13,road_14__1,road_14__2,road_14__3,road_14__4,road_14__5,road_14__96,road_14_oth
"98-51-51-03","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","No","Yes","Yes","Yes","No","No","No",,30,"Yes","No",,"No",,,,,,"Yes","Yes","Yes","No","No","Yes","No","No",,"Yes","No","No","No","No","Yes","No",
"10-71-84-42","Dirt road/ bush road","Well passable","Yes","Yes","Yes","No","Yes","No","No","No",,15,"Yes","No",,"No",,,,,,"No","Yes","Yes","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"49-18-02-61","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","No","Yes","No","Yes","No","No","No",,5,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"58-97-08-64","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","No","No","No","No",,30,"Yes","No",,"No",,,,,,"No","No","No","Yes","No","No","No","No",,"No","No","No","No","No","Yes","No",
"61-93-54-26","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","Yes","Yes","No","Yes","No",,1,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","Yes","No","No","No","No","No",
"51-95-58-91","Dirt road/ bush road","Very well passable, in both rainy and dry season","No","Yes","Yes","Yes","Yes","No","No","No",,3,"Yes","Yes","Yes","No",,,,,,"No","No","Yes","No","No","No","No","Yes",,"Yes","No","No","No","No","Yes","No",
"32-49-75-13","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","No","No","No",,5,"Yes","Yes","No","No",,,,,,"No","Yes","Yes","No","Yes","Yes","No","No",,"Yes","Yes","No","No","No","No","No",
"68-39-51-63","Dirt road/ bush road","Well passable","Yes","Yes","Yes","No","Yes","No","No","No",,15,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"46-13-75-58","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","No","No","Yes","No","No","No",,3,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"40-78-00-02","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","No","No","No","No",,1,"Yes","No",,"No",,,,,,"No","No","No","No","No","No","Yes","No",,,"Yes","No","No","No","No","No",
"69-63-50-52","Murram/ gravel road","Well passable","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,30,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"20-96-52-92","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","Yes","Yes","No","Yes","No",,1,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"37-33-23-29","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","No","Yes","No","No","No",,1,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"55-09-60-79","Murram/ gravel road","Well passable","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,25,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"13-88-02-80","Dirt road/ bush road","Well passable","Yes","Yes","Yes","No","No","No","No","No",,2,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"50-55-09-07","Murram/ gravel road","Well passable","No","No","Yes","No","No","No","No","No",,30,"Yes","Yes","No","No",,,,,,"No","No","No","No","No","No","No","Yes",,"No","No","No","No","No","Yes","No",
"85-93-95-50","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","No","No","No","No",,20,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"97-19-27-00","Dirt road/ bush road","Very well passable, in both rainy and dry season","No","Yes","Yes","No","Yes","No","No","No",,4,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"60-48-30-05","Murram/ gravel road","Well passable","No","No","No","No","Yes","No","No","No",,5,"Yes","No",,"No",,,,,,"No","No","No","No","No","No","Yes","No",,,"No","No","No","No","Yes","No",
"80-01-40-08","Tarmac road","Well passable","Yes","No","No","No","No","No","No","No",,1,"Yes","Yes","No","No",,,,,,"No","No","No","No","No","No","Yes","No",,,"No","No","No","No","Yes","No",
"29-52-09-79","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","No","Yes","No","Yes","No",,10,"Yes","No",,"No",,,,,,"No","No","No","No","No","No","Yes","No",,,"No","No","No","No","Yes","No",
"07-76-06-35","Murram/ gravel road","Well passable","Yes","Yes","Yes","Yes","No","Yes","Yes","No",,15,"Yes","No",,"No",,,,,,"No","Yes","Yes","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"73-75-27-37","Dirt road/ bush road","Very well passable, in both rainy and dry season","No","No","Yes","Yes","Yes","No","No","No",,3,"Yes","No",,"No",,,,,,"Yes","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"99-26-76-45","Murram/ gravel road","Very well passable, in both rainy and dry season","No","No","Yes","Yes","Yes","No","Yes","No",,2,"Yes","No",,"No",,,,,,"No","No","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"91-46-41-86","Dirt road/ bush road","Well passable","Yes","No","Yes","No","Yes","No","No","No",,10,"Yes","Yes","Yes","No",,,,,,"No","Yes","Yes","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"67-86-22-06","Murram/ gravel road","Well passable","Yes","No","No","No","No","No","No","No",,3,"Yes","Yes","Yes","Yes","No","No","No","Yes",,"No","Yes","No","Yes","No","No","No","No",,"Yes","Yes","No","No","No","No","No",
"98-64-51-77","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","No","Yes","Yes","Yes","No","No","No",,15,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"83-59-27-80","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","No","No","No","No",,15,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"12-54-62-85","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,1,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"47-32-93-31","Dirt road/ bush road","Very well passable, in both rainy and dry season","No","Yes","Yes","No","Yes","No","No","No",,7,"Yes","No",,"No",,,,,,"Yes","No","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"45-06-90-36","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","No","No","No","No",,1,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"24-42-82-26","Murram/ gravel road","Well passable","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,1,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"22-27-70-86","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","No","No","No","No",,1,"Yes","No",,"No",,,,,,"No","Yes","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No",
"04-24-78-04","Dirt road/ bush road","Almost not passable","Yes","No","Yes","No","Yes","No","No","No",,3,"Yes","No",,"No",,,,,,"No","Yes","No","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"83-44-01-42","Murram/ gravel road","Very well passable, in both rainy and dry season","No","Yes","Yes","No","Yes","No","Yes","No",,5,"Yes","No",,"No",,,,,,"No","No","No","No","No","No","Yes","No",,,"No","No","No","No","Yes","No",
"55-32-62-10","Murram/ gravel road","Very well passable, in both rainy and dry season","No","No","Yes","Yes","No","No","No","No",,0,"Yes","No",,"No",,,,,,"No","No","No","No","No","No","Yes","No",,,"No","No","No","No","Yes","No",
"16-97-28-87","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","No","No","No","Yes","No","Yes","No",,5,"No",,,,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No",
"79-79-53-26","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","No","No","No","No","No",,2,"Yes","No",,"No",,,,,,"No","Yes","No","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"86-05-40-89","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","No","No","No","No","No",,1,"No",,,,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No",
"06-02-25-50","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","No","Yes","Yes","Yes","Yes","Yes","No","No",,15,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"07-64-12-97","Dirt road/ bush road","Well passable","Yes","No","Yes","No","Yes","No","No","No",,2,"Yes","Yes","Yes","No",,,,,,"No","Yes","Yes","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"67-73-53-75","Dirt road/ bush road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","No","Yes","No","No","No",,3,"Yes","No",,"No",,,,,,"No","Yes","No","No","Yes","No","No","No",,"Yes","Yes","No","No","No","No","No",
"96-07-74-28","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","No","No","No",,2,"Yes","No",,"Yes","No","No","No","Yes",,"Yes","Yes","Yes","No","No","No","No","No",,"No","No","No","No","No","Yes","No",
"13-42-68-56","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","Yes","Yes","No","Yes","No",,4,"Yes","No",,"No",,,,,,"No","No","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"78-89-03-74","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","No","No","No","No",,3,"Yes","No",,"Yes","Yes","No","No","No",,"No","Yes","No","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"29-15-86-87","Dirt road/ bush road","Very well passable, in both rainy and dry season","No","Yes","Yes","Yes","Yes","No","No","No",,1,"Yes","No",,"No",,,,,,"Yes","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"83-15-50-69","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","Yes","Yes","No","Yes","No",,3,"Yes","No",,"No",,,,,,"No","No","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"96-73-61-56","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,3,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"68-46-53-43","Dirt road/ bush road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","No","No","No","No",,10,"Yes","No",,"No",,,,,,"No","Yes","Yes","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"65-84-91-55","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","No","No","No","No",,2,"Yes","No",,"No",,,,,,"Yes","Yes","No","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"79-25-63-35","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","No","No","Yes","No","No","No",,10,"Yes","Yes","Yes","No",,,,,,"No","Yes","No","No","No","No","No","No",,"Yes","Yes","No","No","No","No","No",
"80-29-04-22","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","No","No","No","No",,1,"No",,,,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No",
"15-34-92-71","Tarmac road","Very well passable, in both rainy and dry season","Yes","No","Yes","No","Yes","Yes","No","No",,10,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"28-29-76-59","Dirt road/ bush road","Very well passable, in both rainy and dry season","No","Yes","Yes","No","No","No","No","No",,1,"Yes","No",,"No",,,,,,"Yes","Yes","No","Yes","Yes","No","No","No",,"Yes","Yes","No","No","No","No","No",
"26-01-09-21","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","No","No","Yes","No","Yes","No",,10,"Yes","No",,"No",,,,,,"No","No","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"29-37-06-51","Murram/ gravel road","Well passable","No","No","No","No","Yes","No","Yes","No",,4,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"81-06-47-80","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,2,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","Yes","No","No","No",,"Yes","No","No","No","No","Yes","No",
"65-79-07-96","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,5,"Yes","No",,"Yes","No","No","No","Yes",,"No","Yes","Yes","No","No","No","No","No",,"Yes","Yes","No","No","No","No","No",
"10-31-70-66","Dirt road/ bush road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","No","No","No","No","No",,5,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"32-61-55-41","Murram/ gravel road","Very well passable, in both rainy and dry season","No","Yes","Yes","No","No","Yes","No","No",,5,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"33-65-05-28","Dirt road/ bush road","Very well passable, in both rainy and dry season","No","Yes","No","No","No","No","No","No",,10,"Yes","No",,"No",,,,,,"Yes","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"37-31-29-27","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","No","No","No","No","No",,5,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"13-98-20-22","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,3,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"04-80-94-39","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","Yes","Yes","No","Yes","No",,2,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","Yes","No","No","No",,"Yes","No","No","No","No","Yes","No",
"28-75-01-80","Dirt road/ bush road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","No","No","No","No",,5,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"30-19-51-31","Murram/ gravel road","Very well passable, in both rainy and dry season","No","No","No","Yes","Yes","No","Yes","No",,10,"Yes","Yes","No","No",,,,,,"No","Yes","Yes","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"29-29-81-12","Dirt road/ bush road","Well passable","Yes","No","Yes","No","Yes","No","No","No",,1,"Yes","No",,"No",,,,,,"No","No","No","No","Yes","No","No","No",,"Yes","No","No","No","No","Yes","No",
"83-66-69-06","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","No","No","Yes","No","No",,10,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"26-43-59-91","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","No","No","No","No",,1,"Yes","No",,"No",,,,,,"No","Yes","No","No","No","No","No","No",,"Yes","Yes","No","No","No","No","No",
"97-96-91-38","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","No","No","No","No",,2,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"27-34-90-31","Murram/ gravel road","Only passable with certain vehicles/ at certain times","No","No","Yes","Yes","Yes","No","No","No",,5,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"23-72-17-40","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","No","Yes","No","No","No",,3,"Yes","No",,"No",,,,,,"Yes","No","Yes","Yes","No","No","No","No",,"Yes","Yes","No","No","No","No","No",
"39-58-22-39","Dirt road/ bush road","Very well passable, in both rainy and dry season","No","Yes","Yes","Yes","Yes","No","No","No",,10,"Yes","No",,"No",,,,,,"Yes","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"97-79-33-71","Dirt road/ bush road","Well passable","Yes","Yes","Yes","No","No","No","No","No",,1,"No",,,,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No",
"69-57-31-01","Dirt road/ bush road","Very well passable, in both rainy and dry season","No","Yes","No","No","Yes","No","No","No",,15,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"60-54-64-58","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","No","Yes","No","No","No","No","No",,15,"Yes","Yes","Yes","Yes","Yes","No","No","No",,"Yes","No","No","Yes","Yes","No","No","No",,"Yes","Yes","No","No","No","No","No",
"89-99-48-67","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","No","Yes","No","Yes","No",,10,"Yes","No",,"No",,,,,,"No","No","Yes","No","No","No","No","No",,"No","No","No","No","No","Yes","No",
"44-61-50-65","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","No","No","No","No","No",,3,"Yes","No",,"No",,,,,,"No","No","No","Yes","No","No","No","No",,"No","No","No","No","No","Yes","No",
"12-80-78-48","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","No","No","No","No","No",,3,"Yes","No",,"No",,,,,,"No","No","Yes","Yes","No","No","No","No",,"No","No","No","No","Yes","No","No",
"28-02-97-48","Tarmac road","Very well passable, in both rainy and dry season","No","No","Yes","Yes","Yes","No","No","No",,5,"Yes","No",,"No",,,,,,"Yes","No","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"70-19-76-68","Dirt road/ bush road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","No","No","No","No",,5,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"46-78-87-50","Tarmac road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","No","Yes","No","No","No",,1,"Yes","No",,"Yes","Yes","No","No","No",,"Yes","Yes","Yes","Yes","Yes","No","No","No",,"Yes","No","No","No","No","Yes","No",
"18-43-40-98","Murram/ gravel road","Very well passable, in both rainy and dry season","No","No","Yes","No","No","No","No","No",,15,"Yes","No",,"No",,,,,,"No","No","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
