interview__key,r_members__id,migrant_ind,migrant_current,migrant_past,migr_itt,migr_desti,migr_desti_oth,migrant_year_first,migrant_year_recent,migrant_months_no,migrant_visit,remit_amt,remit_receiver
"15-47-66-05",2,"No",,"No","No intention to migrate",,"",,,,,,
"04-89-61-71",1,"No",,"No","No intention to migrate",,"",,,,,,
"04-89-61-71",2,"No",,"No","No intention to migrate",,"",,,,,,
"04-89-61-71",3,"No",,"No","No intention to migrate",,"",,,,,,
"58-73-17-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"58-73-17-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"58-73-17-40",3,"No",,"No","No intention to migrate",,"",,,,,,
"58-73-17-40",5,"No",,"No","No intention to migrate",,"",,,,,,
"82-66-58-84",1,"No",,"No","No intention to migrate",,"",,,,,,
"82-66-58-84",2,"No",,"No","No intention to migrate",,"",,,,,,
"40-67-36-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"40-67-36-34",2,"No",,"No","Refuse to answer",,"",,,,,,
"40-67-36-34",3,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"40-67-36-34",4,"No",,"No","No intention to migrate",,"",,,,,,
"76-04-73-59",1,"No",,"No","No intention to migrate",,"",,,,,,
"76-04-73-59",2,"No",,"No","No intention to migrate",,"",,,,,,
"76-04-73-59",3,"No",,"No","No intention to migrate",,"",,,,,,
"84-25-35-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-25-35-86",2,"No",,"No","No intention to migrate",,"",,,,,,
"84-25-35-86",3,"No",,"No","No intention to migrate",,"",,,,,,
"84-25-35-86",4,"No",,"No","No intention to migrate",,"",,,,,,
"29-66-30-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"50-37-18-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"50-37-18-88",2,"No",,"No","No intention to migrate",,"",,,,,,
"50-37-18-88",3,"No",,"No","No intention to migrate",,"",,,,,,
"62-42-00-50",1,"No",,"No","No intention to migrate",,"",,,,,,
"62-42-00-50",2,"No",,"No","No intention to migrate",,"",,,,,,
"62-42-00-50",3,"No",,"No","No intention to migrate",,"",,,,,,
"94-15-10-76",1,"No",,"No","No intention to migrate",,"",,,,,,
"94-15-10-76",2,"No",,"No","No intention to migrate",,"",,,,,,
"94-15-10-76",3,"No",,"No","No intention to migrate",,"",,,,,,
"94-15-10-76",5,"No",,"No","No intention to migrate",,"",,,,,,
"94-15-10-76",6,"No",,"No","No intention to migrate",,"",,,,,,
"94-15-10-76",7,"No",,"No","No intention to migrate",,"",,,,,,
"94-15-10-76",8,"No",,"No","No intention to migrate",,"",,,,,,
"42-39-21-50",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-84-86-66",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-84-86-66",2,"No",,"No","No intention to migrate",,"",,,,,,
"84-84-86-66",3,"No",,"No","No intention to migrate",,"",,,,,,
"84-84-86-66",6,"No",,"No","No intention to migrate",,"",,,,,,
"53-27-67-24",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"53-27-67-24",2,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"53-27-67-24",3,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"02-02-62-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"02-02-62-52",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-89-66-70",1,"No",,"Yes","Yes temporarily migrate","Village in region","",2020,2020,,,,
"10-89-66-70",2,"No",,"Yes","Yes permanently migrate","Village in region","",2020,2020,,,,
"10-89-66-70",3,"No",,"No","No intention to migrate",,"",,,,,,
"10-89-66-70",4,"No",,"No","No intention to migrate",,"",,,,,,
"28-72-52-28",1,"No",,"No","No intention to migrate",,"",,,,,,
"28-72-52-28",2,"No",,"No","No intention to migrate",,"",,,,,,
"28-72-52-28",6,"No",,"No","No intention to migrate",,"",,,,,,
"89-15-58-91",1,"No",,"No","No intention to migrate",,"",,,,,,
"57-65-92-31",1,"No",,"No","No intention to migrate",,"",,,,,,
"57-65-92-31",2,"Yes","No","Yes",,,"",1996,2023,,,,
"57-65-92-31",5,"Yes","No","Yes",,,"",1999,2022,,,,
"78-69-73-93",1,"No",,"No","No intention to migrate",,"",,,,,,
"86-71-54-16",1,"No",,"No","No intention to migrate",,"",,,,,,
"86-71-54-16",2,"No",,"No","No intention to migrate",,"",,,,,,
"49-00-37-24",1,"Yes","No","No",,,"",2022,2022,,,,
"49-00-37-24",2,"Yes","No","Yes",,,"",2022,2022,,,,
"49-00-37-24",3,"No",,"No","No intention to migrate",,"",,,,,,
"60-73-62-17",1,"No",,"No","No intention to migrate",,"",,,,,,
"60-73-62-17",2,"No",,"No","No intention to migrate",,"",,,,,,
"16-68-23-18",1,"No",,"No","No intention to migrate",,"",,,,,,
"16-68-23-18",2,"No",,"No","No intention to migrate",,"",,,,,,
"75-36-25-09",1,"No",,"No","No intention to migrate",,"",,,,,,
"75-36-25-09",2,"No",,"No","No intention to migrate",,"",,,,,,
"92-13-03-64",1,"No",,"No","No intention to migrate",,"",,,,,,
"92-13-03-64",2,"No",,"No","No intention to migrate",,"",,,,,,
"32-53-28-17",1,"No",,"No","No intention to migrate",,"",,,,,,
"32-53-28-17",2,"No",,"No","No intention to migrate",,"",,,,,,
"32-53-28-17",3,"No",,"No","No intention to migrate",,"",,,,,,
"32-53-28-17",4,"No",,"No","No intention to migrate",,"",,,,,,
"18-06-29-93",1,"No",,"No","No intention to migrate",,"",,,,,,
"18-06-29-93",2,"No",,"No","No intention to migrate",,"",,,,,,
"18-06-29-93",3,"No",,"No","No intention to migrate",,"",,,,,,
"86-17-31-91",1,"No",,"No","No intention to migrate",,"",,,,,,
"86-17-31-91",2,"No",,"No","No intention to migrate",,"",,,,,,
"86-17-31-91",3,"No",,"No","No intention to migrate",,"",,,,,,
"34-05-05-84",1,"No",,"No","No intention to migrate",,"",,,,,,
"34-05-05-84",2,"No",,"No","No intention to migrate",,"",,,,,,
"34-05-05-84",3,"No",,"No","No intention to migrate",,"",,,,,,
"34-05-05-84",4,"No",,"No","No intention to migrate",,"",,,,,,
"34-05-05-84",5,"No",,"No","No intention to migrate",,"",,,,,,
"24-72-79-56",1,"No",,"No","No intention to migrate",,"",,,,,,
"24-72-79-56",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-10-85-53",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-10-85-53",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-10-85-53",3,"No",,"No","No intention to migrate",,"",,,,,,
"56-10-85-53",4,"No",,"No","No intention to migrate",,"",,,,,,
"65-86-13-71",1,"No",,"No","No intention to migrate",,"",,,,,,
"65-86-13-71",2,"No",,"No","No intention to migrate",,"",,,,,,
"65-86-13-71",3,"No",,"No","No intention to migrate",,"",,,,,,
"65-86-13-71",4,"No",,"No","No intention to migrate",,"",,,,,,
"47-19-77-59",1,"No",,"No","No intention to migrate",,"",,,,,,
"47-19-77-59",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-38-19-68",1,"No",,"No","Don’t know",,"",,,,,,
"87-95-06-00",1,"No",,"No","No intention to migrate",,"",,,,,,
"87-95-06-00",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-03-96-63",1,"No",,"No","No intention to migrate",,"",,,,,,
"27-03-96-63",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-03-96-63",3,"No",,"No","No intention to migrate",,"",,,,,,
"27-03-96-63",4,"No",,"No","No intention to migrate",,"",,,,,,
"43-65-32-18",1,"No",,"No","No intention to migrate",,"",,,,,,
"43-65-32-18",2,"No",,"No","No intention to migrate",,"",,,,,,
"43-65-32-18",3,"No",,"No","No intention to migrate",,"",,,,,,
"43-65-32-18",4,"No",,"No","No intention to migrate",,"",,,,,,
"43-65-32-18",6,"No",,"No","No intention to migrate",,"",,,,,,
"43-65-32-18",7,"No",,"No","No intention to migrate",,"",,,,,,
"20-11-50-00",1,"No",,"No","No intention to migrate",,"",,,,,,
"20-11-50-00",2,"No",,"No","No intention to migrate",,"",,,,,,
"93-65-33-33",1,"No",,"No","No intention to migrate",,"",,,,,,
"35-33-01-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"52-85-83-28",1,"No",,"No","No intention to migrate",,"",,,,,,
"52-85-83-28",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-02-65-23",1,"No",,"No","No intention to migrate",,"",,,,,,
"83-02-65-23",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-88-41-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-88-41-02",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-88-41-02",3,"Yes","No","Yes",,,"",2020,2023,,,,
"56-88-41-02",4,"No",,"No","No intention to migrate",,"",,,,,,
"56-88-41-02",5,"No",,"No","No intention to migrate",,"",,,,,,
"56-88-41-02",6,"No",,"No","No intention to migrate",,"",,,,,,
"67-06-10-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"67-06-10-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"67-06-10-95",3,"No",,"No","No intention to migrate",,"",,,,,,
"67-06-10-95",4,"No",,"No","No intention to migrate",,"",,,,,,
"67-06-10-95",5,"No",,"No","No intention to migrate",,"",,,,,,
"67-06-10-95",6,"Yes","Yes","No",,,"",2022,2023,12,0,0,
"67-06-10-95",7,"No",,"No","Don’t know",,"",,,,,,
"96-49-31-22",1,"Yes","Yes","Yes",,,"",2021,2021,4,0,50000,"Spouse"
"96-49-31-22",2,"No",,"No","No intention to migrate",,"",,,,,,
"96-49-31-22",3,"No",,"No","No intention to migrate",,"",,,,,,
"96-49-31-22",4,"No",,"No","No intention to migrate",,"",,,,,,
"10-07-11-91",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-07-11-91",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-07-11-91",3,"No",,"No","No intention to migrate",,"",,,,,,
"10-07-11-91",4,"No",,"No","No intention to migrate",,"",,,,,,
"10-07-11-91",5,"No",,"No","No intention to migrate",,"",,,,,,
"10-07-11-91",6,"No",,"No","No intention to migrate",,"",,,,,,
"13-05-66-13",1,"No",,"No","No intention to migrate",,"",,,,,,
"47-07-01-10",1,"No",,"No","No intention to migrate",,"",,,,,,
"47-07-01-10",2,"No",,"No","No intention to migrate",,"",,,,,,
"47-07-01-10",3,"No",,"No","No intention to migrate",,"",,,,,,
"47-07-01-10",4,"No",,"No","No intention to migrate",,"",,,,,,
"37-48-11-93",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-48-11-93",2,"No",,"No","No intention to migrate",,"",,,,,,
"67-06-61-48",1,"No",,"No","No intention to migrate",,"",,,,,,
"67-06-61-48",2,"No",,"No","No intention to migrate",,"",,,,,,
"89-00-56-37",1,"No",,"No","No intention to migrate",,"",,,,,,
"89-00-56-37",2,"No",,"No","No intention to migrate",,"",,,,,,
"28-16-54-68",1,"No",,"No","No intention to migrate",,"",,,,,,
"28-16-54-68",2,"Yes","Yes","No",,,"",2023,2023,1,0,0,
"28-16-54-68",3,"No",,"No","No intention to migrate",,"",,,,,,
"28-16-54-68",4,"No",,"No","No intention to migrate",,"",,,,,,
"44-25-43-31",1,"No",,"Yes","No intention to migrate",,"",2017,2021,,,,
"44-25-43-31",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-83-81-59",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-83-81-59",2,"Yes","Yes","No",,,"",2016,2023,2,30,70000,"Spouse"
"33-83-81-59",3,"No",,"No","No intention to migrate",,"",,,,,,
"94-91-64-84",1,"No",,"No","No intention to migrate",,"",,,,,,
"94-91-64-84",2,"No",,"No","No intention to migrate",,"",,,,,,
"58-84-03-84",1,"No",,"No","No intention to migrate",,"",,,,,,
"58-84-03-84",2,"No",,"No","No intention to migrate",,"",,,,,,
"58-84-03-84",3,"No",,"No","No intention to migrate",,"",,,,,,
"41-54-65-45",1,"No",,"No","No intention to migrate",,"",,,,,,
"41-54-65-45",2,"No",,"No","No intention to migrate",,"",,,,,,
"41-54-65-45",3,"No",,"No","No intention to migrate",,"",,,,,,
"41-54-65-45",4,"No",,"No","No intention to migrate",,"",,,,,,
"41-54-65-45",5,"No",,"No","No intention to migrate",,"",,,,,,
"41-54-65-45",6,"No",,"No","No intention to migrate",,"",,,,,,
"41-54-65-45",8,"No",,"No","No intention to migrate",,"",,,,,,
"55-68-02-17",1,"No",,"No","No intention to migrate",,"",,,,,,
"55-68-02-17",2,"No",,"No","No intention to migrate",,"",,,,,,
"55-68-02-17",5,"No",,"No","No intention to migrate",,"",,,,,,
"14-43-79-24",1,"No",,"No","No intention to migrate",,"",,,,,,
"14-43-79-24",2,"No",,"No","No intention to migrate",,"",,,,,,
"06-98-04-04",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-98-04-04",3,"No",,"No","No intention to migrate",,"",,,,,,
"06-98-04-04",4,"No",,"No","No intention to migrate",,"",,,,,,
"48-67-43-42",1,"No",,"No","No intention to migrate",,"",,,,,,
"48-67-43-42",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-95-07-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-95-07-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-95-07-61",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"46-95-07-61",4,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"46-95-07-61",5,"No",,"No","No intention to migrate",,"",,,,,,
"97-29-47-65",1,"No",,"No","No intention to migrate",,"",,,,,,
"97-29-47-65",2,"No",,"No","No intention to migrate",,"",,,,,,
"97-29-47-65",3,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"97-29-47-65",4,"No",,"No","No intention to migrate",,"",,,,,,
"74-85-56-04",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"74-85-56-04",2,"No",,"No","No intention to migrate",,"",,,,,,
"50-63-58-49",1,"No",,"No","No intention to migrate",,"",,,,,,
"50-63-58-49",2,"No",,"No","No intention to migrate",,"",,,,,,
"37-89-69-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-89-69-52",2,"No",,"No","No intention to migrate",,"",,,,,,
"37-89-69-52",3,"No",,"No","No intention to migrate",,"",,,,,,
"37-89-69-52",4,"No",,"No","No intention to migrate",,"",,,,,,
"29-36-47-57",1,"No",,"No","No intention to migrate",,"",,,,,,
"96-44-22-62",1,"No",,"No","No intention to migrate",,"",,,,,,
"96-44-22-62",2,"No",,"No","No intention to migrate",,"",,,,,,
"96-44-22-62",3,"No",,"No","No intention to migrate",,"",,,,,,
"96-44-22-62",4,"No",,"No","No intention to migrate",,"",,,,,,
"96-44-22-62",5,"No",,"No","No intention to migrate",,"",,,,,,
"02-51-86-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"02-51-86-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"02-51-86-61",3,"No",,"No","No intention to migrate",,"",,,,,,
"18-39-49-03",1,"Yes","No","No",,,"",1991,2023,,,,
"18-39-49-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"64-03-84-99",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-03-84-99",2,"No",,"No","No intention to migrate",,"",,,,,,
"49-82-95-52",1,"Yes","No","No",,,"",2022,2022,,,,
"49-82-95-52",2,"Yes","No","No",,,"",2022,2022,,,,
"59-52-11-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"59-52-11-34",2,"No",,"No","No intention to migrate",,"",,,,,,
"59-43-90-91",1,"No",,"No","No intention to migrate",,"",,,,,,
"59-43-90-91",2,"No",,"No","No intention to migrate",,"",,,,,,
"30-40-96-29",1,"No",,"No","No intention to migrate",,"",,,,,,
"30-40-96-29",2,"No",,"No","No intention to migrate",,"",,,,,,
"30-40-96-29",3,"No",,"No","No intention to migrate",,"",,,,,,
"30-40-96-29",4,"No",,"No","No intention to migrate",,"",,,,,,
"57-67-24-08",1,"No",,"No","No intention to migrate",,"",,,,,,
"57-67-24-08",2,"No",,"No","No intention to migrate",,"",,,,,,
"57-67-24-08",4,"No",,"No","No intention to migrate",,"",,,,,,
"51-50-93-36",1,"No",,"No","No intention to migrate",,"",,,,,,
"51-50-93-36",2,"No",,"No","No intention to migrate",,"",,,,,,
"51-50-93-36",3,"No",,"No","No intention to migrate",,"",,,,,,
"51-50-93-36",4,"No",,"No","No intention to migrate",,"",,,,,,
"51-50-93-36",5,"No",,"No","No intention to migrate",,"",,,,,,
"90-76-57-66",1,"No",,"No","No intention to migrate",,"",,,,,,
"90-76-57-66",2,"No",,"No","No intention to migrate",,"",,,,,,
"90-76-57-66",3,"No",,"No","No intention to migrate",,"",,,,,,
"90-76-57-66",4,"No",,"No","No intention to migrate",,"",,,,,,
"90-76-57-66",5,"No",,"No","No intention to migrate",,"",,,,,,
"69-63-24-75",1,"Yes","Yes","No",,,"",2023,2023,4,1,28000,"Daughter"
"69-63-24-75",2,"No",,"No","No intention to migrate",,"",,,,,,
"69-63-24-75",3,"No",,"No","No intention to migrate",,"",,,,,,
"98-67-98-63",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-67-98-63",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-72-61-17",1,"No",,"No","No intention to migrate",,"",,,,,,
"27-72-61-17",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-72-61-17",3,"No",,"No","No intention to migrate",,"",,,,,,
"27-72-61-17",4,"Yes","Yes","No",,,"",2020,2023,9,3,0,
"27-72-61-17",5,"Yes","Yes","No",,,"",2022,2023,10,2,0,
"37-84-88-65",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-84-88-65",2,"No",,"No","No intention to migrate",,"",,,,,,
"37-84-88-65",3,"No",,"No","No intention to migrate",,"",,,,,,
"37-84-88-65",4,"No",,"No","No intention to migrate",,"",,,,,,
"14-81-03-80",1,"No",,"No","No intention to migrate",,"",,,,,,
"14-81-03-80",2,"No",,"No","No intention to migrate",,"",,,,,,
"53-19-96-03",1,"No",,"No","No intention to migrate",,"",,,,,,
"53-19-96-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"53-19-96-03",3,"No",,"No","No intention to migrate",,"",,,,,,
"83-97-00-24",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-19-90-07",1,"No",,"No","No intention to migrate",,"",,,,,,
"92-29-31-08",1,"No",,"No","No intention to migrate",,"",,,,,,
"92-29-31-08",2,"No",,"No","No intention to migrate",,"",,,,,,
"92-29-31-08",3,"No",,"No","No intention to migrate",,"",,,,,,
"92-29-31-08",4,"No",,"No","No intention to migrate",,"",,,,,,
"17-42-40-28",1,"No",,"No","No intention to migrate",,"",,,,,,
"17-42-40-28",2,"No",,"No","No intention to migrate",,"",,,,,,
"17-42-40-28",3,"No",,"No","No intention to migrate",,"",,,,,,
"45-79-64-22",1,"No",,"No","No intention to migrate",,"",,,,,,
"45-79-64-22",2,"No",,"No","No intention to migrate",,"",,,,,,
"13-96-72-87",1,"No",,"No","No intention to migrate",,"",,,,,,
"13-96-72-87",2,"No",,"No","No intention to migrate",,"",,,,,,
"13-96-72-87",3,"Yes","No","No",,,"",2022,2022,,,,
"13-96-72-87",4,"No",,"No","No intention to migrate",,"",,,,,,
"13-96-72-87",6,"No",,"No","Don’t know",,"",,,,,,
"19-29-74-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"19-29-74-86",2,"No",,"No","No intention to migrate",,"",,,,,,
"19-29-74-86",3,"No",,"No","No intention to migrate",,"",,,,,,
"35-00-29-50",1,"No",,"No","No intention to migrate",,"",,,,,,
"35-00-29-50",2,"No",,"No","No intention to migrate",,"",,,,,,
"35-00-29-50",3,"No",,"No","No intention to migrate",,"",,,,,,
"35-00-29-50",4,"No",,"No","No intention to migrate",,"",,,,,,
"59-86-12-12",1,"No",,"No","No intention to migrate",,"",,,,,,
"59-86-12-12",2,"No",,"No","No intention to migrate",,"",,,,,,
"59-86-12-12",3,"No",,"No","No intention to migrate",,"",,,,,,
"59-86-12-12",4,"No",,"No","No intention to migrate",,"",,,,,,
"76-11-26-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"76-11-26-21",2,"No",,"No","No intention to migrate",,"",,,,,,
"76-11-26-21",3,"No",,"No","No intention to migrate",,"",,,,,,
"62-32-74-83",1,"No",,"No","No intention to migrate",,"",,,,,,
"62-32-74-83",2,"No",,"No","No intention to migrate",,"",,,,,,
"62-32-74-83",3,"No",,"No","No intention to migrate",,"",,,,,,
"38-96-93-13",1,"No",,"No","No intention to migrate",,"",,,,,,
"38-96-93-13",2,"No",,"No","No intention to migrate",,"",,,,,,
"29-68-16-29",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-68-16-29",2,"No",,"No","No intention to migrate",,"",,,,,,
"81-19-19-51",1,"No",,"No","No intention to migrate",,"",,,,,,
"81-19-19-51",2,"No",,"No","No intention to migrate",,"",,,,,,
"81-19-19-51",3,"No",,"Yes","No intention to migrate",,"",2021,2023,,,,
"81-19-19-51",4,"No",,"No","No intention to migrate",,"",,,,,,
"66-94-31-99",1,"No",,"No","No intention to migrate",,"",,,,,,
"66-94-31-99",2,"No",,"No","No intention to migrate",,"",,,,,,
"66-94-31-99",5,"No",,"No","No intention to migrate",,"",,,,,,
"66-94-31-99",6,"No",,"No","No intention to migrate",,"",,,,,,
"49-37-92-04",1,"Yes","No","No",,,"",2022,2022,,,,
"49-37-92-04",2,"Yes","No","No",,,"",2022,2022,,,,
"21-55-58-12",1,"No",,"No","No intention to migrate",,"",,,,,,
"21-55-58-12",2,"No",,"No","No intention to migrate",,"",,,,,,
"21-55-58-12",3,"No",,"No","No intention to migrate",,"",,,,,,
"12-96-07-43",1,"No",,"No","No intention to migrate",,"",,,,,,
"12-96-07-43",2,"No",,"No","No intention to migrate",,"",,,,,,
"93-06-19-65",1,"No",,"No","No intention to migrate",,"",,,,,,
"93-06-19-65",2,"No",,"No","No intention to migrate",,"",,,,,,
"93-06-19-65",3,"No",,"No","No intention to migrate",,"",,,,,,
"11-66-34-17",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"11-66-34-17",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-59-99-19",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-59-99-19",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-59-99-19",3,"No",,"No","No intention to migrate",,"",,,,,,
"56-59-99-19",4,"No",,"No","No intention to migrate",,"",,,,,,
"56-59-99-19",5,"No",,"No","No intention to migrate",,"",,,,,,
"31-05-57-57",1,"No",,"No","No intention to migrate",,"",,,,,,
"31-05-57-57",2,"No",,"No","No intention to migrate",,"",,,,,,
"31-05-57-57",3,"No",,"No","Don’t know",,"",,,,,,
"10-22-42-13",1,"Yes","Yes","Yes",,,"",2020,2023,3,250,600000,"Spouse"
"78-11-12-15",1,"No",,"No","No intention to migrate",,"",,,,,,
"78-11-12-15",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-31-75-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"08-59-45-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"08-59-45-61",3,"No",,"No","No intention to migrate",,"",,,,,,
"44-58-66-87",1,"No",,"No","No intention to migrate",,"",,,,,,
"44-58-66-87",2,"No",,"No","No intention to migrate",,"",,,,,,
"61-83-81-67",1,"No",,"No","No intention to migrate",,"",,,,,,
"61-83-81-67",2,"No",,"No","No intention to migrate",,"",,,,,,
"61-83-81-67",3,"No",,"No","No intention to migrate",,"",,,,,,
"61-83-81-67",4,"No",,"No","No intention to migrate",,"",,,,,,
"61-83-81-67",5,"No",,"No","No intention to migrate",,"",,,,,,
"05-38-54-18",1,"No",,"No","No intention to migrate",,"",,,,,,
"05-38-54-18",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-79-00-11",1,"No",,"No","No intention to migrate",,"",,,,,,
"83-79-00-11",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-79-00-11",3,"No",,"No","No intention to migrate",,"",,,,,,
"83-79-00-11",4,"No",,"No","No intention to migrate",,"",,,,,,
"83-79-00-11",7,"No",,"No","No intention to migrate",,"",,,,,,
"01-37-46-42",1,"No",,"No","No intention to migrate",,"",,,,,,
"01-37-46-42",2,"No",,"No","No intention to migrate",,"",,,,,,
"01-37-46-42",3,"No",,"No","No intention to migrate",,"",,,,,,
"01-37-46-42",4,"No",,"No","No intention to migrate",,"",,,,,,
"12-21-05-43",1,"No",,"No","No intention to migrate",,"",,,,,,
"12-21-05-43",2,"No",,"No","No intention to migrate",,"",,,,,,
"91-17-37-47",1,"No",,"No","No intention to migrate",,"",,,,,,
"91-17-37-47",2,"No",,"No","No intention to migrate",,"",,,,,,
"91-17-37-47",3,"No",,"No","No intention to migrate",,"",,,,,,
"91-17-37-47",4,"No",,"No","No intention to migrate",,"",,,,,,
"91-17-37-47",5,"No",,"No","No intention to migrate",,"",,,,,,
"78-30-57-92",1,"No",,"No","No intention to migrate",,"",,,,,,
"78-30-57-92",2,"No",,"No","No intention to migrate",,"",,,,,,
"78-30-57-92",3,"No",,"No","No intention to migrate",,"",,,,,,
"46-37-91-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-37-91-60",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-37-91-60",3,"No",,"No","No intention to migrate",,"",,,,,,
"46-37-91-60",4,"No",,"No","No intention to migrate",,"",,,,,,
"21-41-06-23",1,"No",,"No","No intention to migrate",,"",,,,,,
"21-41-06-23",2,"No",,"No","No intention to migrate",,"",,,,,,
"21-41-06-23",3,"No",,"No","No intention to migrate",,"",,,,,,
"21-41-06-23",4,"No",,"No","No intention to migrate",,"",,,,,,
"72-86-62-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"72-86-62-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-86-62-61",4,"No",,"No","No intention to migrate",,"",,,,,,
"10-25-72-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-25-72-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"09-97-42-13",1,"No",,"No","No intention to migrate",,"",,,,,,
"09-97-42-13",2,"No",,"No","No intention to migrate",,"",,,,,,
"09-97-42-13",3,"No",,"No","No intention to migrate",,"",,,,,,
"40-84-03-01",1,"No",,"No","No intention to migrate",,"",,,,,,
"40-84-03-01",2,"No",,"No","No intention to migrate",,"",,,,,,
"40-84-03-01",3,"No",,"No","Don’t know",,"",,,,,,
"40-84-03-01",4,"No",,"No","No intention to migrate",,"",,,,,,
"40-84-03-01",5,"No",,"No","No intention to migrate",,"",,,,,,
"67-68-95-71",1,"No",,"No","No intention to migrate",,"",,,,,,
"67-68-95-71",2,"No",,"No","No intention to migrate",,"",,,,,,
"67-68-95-71",3,"No",,"No","No intention to migrate",,"",,,,,,
"40-87-67-76",1,"No",,"No","No intention to migrate",,"",,,,,,
"40-87-67-76",2,"No",,"No","No intention to migrate",,"",,,,,,
"40-87-67-76",3,"No",,"No","No intention to migrate",,"",,,,,,
"40-87-67-76",4,"No",,"No","No intention to migrate",,"",,,,,,
"53-06-55-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"53-06-55-30",2,"No",,"No","No intention to migrate",,"",,,,,,
"53-06-55-30",3,"No",,"No","No intention to migrate",,"",,,,,,
"27-68-03-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"27-68-03-52",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-68-03-52",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"31-09-93-80",1,"No",,"No","No intention to migrate",,"",,,,,,
"31-09-93-80",2,"No",,"No","No intention to migrate",,"",,,,,,
"31-09-93-80",3,"No",,"No","No intention to migrate",,"",,,,,,
"31-09-93-80",4,"No",,"No","No intention to migrate",,"",,,,,,
