interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"20-11-50-00",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Hehe","","In their 50s",29,20
"20-11-50-00",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Hehe","","In their 30s",29,14
"20-11-50-00",3,"No","No","No","No","No","No","No","No","Yes","No","No","Yes",,"Men","Hehe","","In their 60s",21,8
"93-65-33-33",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 60s",4,3
"93-65-33-33",2,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 40s",9,7
"93-65-33-33",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",1,0
"35-33-01-98",1,"Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",0,0
"52-85-83-28",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","&gt;70",5,0
"52-85-83-28",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",1,0
"52-85-83-28",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 60s",8,4
"83-02-65-23",1,"No","Yes","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 30s",1,0
"83-02-65-23",2,"No","Yes","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 30s",7,0
"83-02-65-23",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 30s",2,2
"56-88-41-02",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 30s",25,19
"56-88-41-02",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 30s",3,0
"56-88-41-02",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 50s",0,0
"29-73-97-20",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",14,0
"29-73-97-20",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",0,0
"29-73-97-20",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Hehe","","In their 50s",3,0
"67-06-10-95",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","pogoro","In their 30s",2,0
"67-06-10-95",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Bena","","In their 60s",0,0
"67-06-10-95",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","kinga","In their 60s",0,0
"96-49-31-22",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","KONDE","In their 50s",0,0
"96-49-31-22",2,"No","No","Yes","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","NDENGELEKO","&gt;70",0,0
"96-49-31-22",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mbunga","","In their 30s",0,0
"10-07-11-91",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","dunda","In their 40s",0,0
"10-07-11-91",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 40s",0,0
"10-07-11-91",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 40s",0,0
"13-05-66-13",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","Matumbi","&gt;70",29,10
"13-05-66-13",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","Matumbi","In their 50s",29,21
"13-05-66-13",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","Matumbi","In their 20s",29,20
"47-07-01-10",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","nyakyusa","In their 50s",0,0
"47-07-01-10",2,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Other, Specify","ngoni","In their 60s",29,2
"47-07-01-10",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","haya","In their 60s",29,29
"37-48-11-93",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","mnyalu","In their 50s",29,20
"37-48-11-93",2,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Women","Other, Specify","mndamba","In their 30s",29,29
"37-48-11-93",3,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Women","Other, Specify","nyalu","In their 30s",5,0
"67-06-61-48",1,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Men","Bena","","&gt;70",7,7
"67-06-61-48",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","ngoni","&gt;70",12,12
"67-06-61-48",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Bena","","&gt;70",25,20
"89-00-56-37",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","ngoni","In their 50s",29,2
"89-00-56-37",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","ndale","In their 40s",29,5
"89-00-56-37",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 50s",29,3
"28-16-54-68",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pare","In their 40s",1,0
"28-16-54-68",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Nyakyusa","In their 60s",25,0
"28-16-54-68",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","haya","In their 50s",0,0
"44-25-43-31",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pare","In their 40s",5,0
"44-25-43-31",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Nyakyusa","In their 60s",2,0
"44-25-43-31",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Haya","In their 50s",15,2
"33-83-81-59",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Bena","","In their 50s",0,0
"33-83-81-59",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Chaga","In their 50s",0,0
"33-83-81-59",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Chaga","In their 50s",0,0
"94-91-64-84",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Other, Specify","Ngindo","In their 40s",29,24
"94-91-64-84",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","Ngindo","In their 50s",29,7
"94-91-64-84",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Other, Specify","Mpare","In their 30s",29,29
"58-84-03-84",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Pogoro","In their 40s",0,0
"58-84-03-84",2,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Women","Other, Specify","NGINDU","In their 60s",20,10
"58-84-03-84",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","mpare","In their 50s",0,0
"41-54-65-45",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Sukuma","In their 40s",10,0
"41-54-65-45",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Gogo","In their 40s",3,0
"41-54-65-45",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Bena","","In their 40s",25,20
"55-68-02-17",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",0,0
"55-68-02-17",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",1,0
"55-68-02-17",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","nyakyusa","In their 50s",0,0
"14-43-79-24",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","pogolo","In their 60s",3,0
"14-43-79-24",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 50s",1,0
"14-43-79-24",3,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","pare","In their 60s",0,0
"06-98-04-04",1,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Men","Other, Specify","Ngoni","In their 20s",20,2
"06-98-04-04",2,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Men","Other, Specify","kwere","In their 40s",20,20
"06-98-04-04",3,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Men","Other, Specify","ngoni","In their 20s",20,15
"48-67-43-42",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Other, Specify","pogoro","In their 30s",10,5
"48-67-43-42",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Bena","","In their 40s",20,10
"48-67-43-42",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Other, Specify","nyakyusa","In their 40s",15,10
"46-95-07-61",1,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Bena","","In their 40s",0,0
"46-95-07-61",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","Chagga","In their 50s",0,0
"46-95-07-61",3,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other, Specify","Nyakyusa","In their 40s",0,0
"97-29-47-65",1,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Women","Other, Specify","Ngoni","In their 50s",0,0
"97-29-47-65",2,"No","No","No","No","Yes","Yes","Yes","No","No","No","No","No",,"Women","Other, Specify","Ngoni","In their 50s",0,0
"97-29-47-65",3,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Women","Other, Specify","Pogoro","&gt;70",6,0
"74-85-56-04",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","NGINDO","In their 50s",1,1
"74-85-56-04",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","NGINDO","In their 40s",2,0
"74-85-56-04",3,"Yes","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","POGORO","In their 50s",29,10
"50-63-58-49",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","chaga","In their 50s",10,0
"50-63-58-49",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","chaga","In their 50s",0,0
"50-63-58-49",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","chaga","In their 50s",2,0
"37-89-69-52",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Sukuma","In their 50s",29,29
"37-89-69-52",2,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Women","Other, Specify","Ngoni","In their 50s",15,10
"29-36-47-57",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",5,0
"29-36-47-57",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Ngoni","In their 40s",4,1
"29-36-47-57",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Ngoni","In their 60s",10,0
"96-44-22-62",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Gindo","In their 40s",0,0
"96-44-22-62",2,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Luguru","","In their 40s",20,0
"96-44-22-62",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 60s",0,0
"02-51-86-61",1,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Ngindo","In their 40s",12,4
"02-51-86-61",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Bena","","In their 40s",28,10
"02-51-86-61",3,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Women","Other, Specify","Mhanji","In their 60s",20,20
"18-39-49-03",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 20s",3,3
"18-39-49-03",2,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Women","Other, Specify","pogoro","In their 30s",5,5
"18-39-49-03",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Bena","","In their 40s",10,9
"64-03-84-99",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Bena","","In their 40s",10,10
"64-03-84-99",2,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Pogoro","In their 40s",28,5
"64-03-84-99",3,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",10,4
"49-82-95-52",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","hehe","In their 50s",21,15
"49-82-95-52",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",20,17
"49-82-95-52",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other, Specify","chagga","In their 40s",29,0
"59-52-11-34",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","&gt;70",0,0
"59-52-11-34",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",12,2
"59-52-11-34",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","NGINDO","In their 30s",10,0
"59-43-90-91",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 40s",29,29
"59-43-90-91",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Mngindo","In their 50s",29,20
"59-43-90-91",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Mngindo","In their 60s",29,14
"30-40-96-29",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","MPOGORO","In their 60s",0,0
"30-40-96-29",2,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",10,0
"30-40-96-29",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",0,0
"57-67-24-08",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","haya","In their 50s",29,0
"57-67-24-08",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","ndambo","In their 60s",5,0
"57-67-24-08",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Hehe","","&gt;70",10,2
"51-50-93-36",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Bena","","&gt;70",29,20
"51-50-93-36",2,"No","No","Yes","No","No","No","No","No","No","Yes","No","No",,"Women","Bena","","In their 50s",7,0
"51-50-93-36",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","don't know","In their 40s",0,0
"90-76-57-66",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Bena","","In their 40s",15,8
"90-76-57-66",2,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Men","Other, Specify","Mpogoro","In their 40s",2,2
"90-76-57-66",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Women","Other, Specify","Pogoro","In their 50s",10,3
"69-63-24-75",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","don't know","In their 40s",29,0
"69-63-24-75",2,"No","No","No","No","No","No","No","No","Yes","Yes","No","No",,"Men","Other, Specify","don't know","In their 40s",29,0
"69-63-24-75",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","ngindo","In their 40s",15,0
"98-67-98-63",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 60s",29,5
"98-67-98-63",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Hehe","","In their 20s",29,10
"98-67-98-63",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",1,1
"27-72-61-17",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","vidunda","In their 40s",29,15
"27-72-61-17",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","pogoro","In their 30s",2,2
"27-72-61-17",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","pogoro","In their 20s",20,10
"37-84-88-65",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Mpogoro","In their 40s",29,8
"37-84-88-65",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",29,12
"37-84-88-65",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Mpogoro","In their 40s",29,8
"14-81-03-80",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Mpogoro","In their 30s",29,18
"14-81-03-80",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","Mngoni","In their 30s",29,29
"14-81-03-80",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Mpogoro","In their 30s",29,20
"53-19-96-03",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Hehe","","In their 40s",20,20
"53-19-96-03",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",5,5
"53-19-96-03",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 30s",29,29
"83-97-00-24",1,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Other, Specify","matumbi","In their 50s",29,25
"83-97-00-24",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Ng'indo","In their 50s",29,29
"83-97-00-24",3,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other, Specify","pogoro","In their 40s",2,0
"46-19-90-07",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","ndamba","In their 50s",3,3
"46-19-90-07",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Bena","","In their 50s",4,0
"46-19-90-07",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Bena","","In their 50s",1,0
"92-29-31-08",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","pogoro","In their 40s",29,29
"92-29-31-08",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Yao","In their 30s",3,3
"92-29-31-08",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Other, Specify","Nyamwezi","In their 50s",0,0
"17-42-40-28",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","ngindu","In their 30s",0,0
"17-42-40-28",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","I don't know","In their 60s",0,0
"45-79-64-22",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mbunga","","In their 50s",0,0
"45-79-64-22",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",0,0
"45-79-64-22",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Other, Specify","pogoro","In their 60s",0,0
"13-96-72-87",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","ngoni","In their 50s",10,10
"13-96-72-87",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","digo","In their 50s",0,0
"13-96-72-87",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","lugulu","In their 50s",10,10
"19-29-74-86",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Bena","","&gt;70",8,3
"19-29-74-86",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","makonde","In their 40s",29,8
"19-29-74-86",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Bena","","In their 40s",8,4
"35-00-29-50",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",4,4
"35-00-29-50",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","makonde","In their 60s",10,10
"35-00-29-50",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","makonde","In their 40s",29,20
"59-86-12-12",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Luguru","","In their 40s",0,0
"59-86-12-12",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","ngindo","In their 40s",0,0
"59-86-12-12",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 60s",0,0
"76-11-26-21",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Bena","","In their 30s",29,25
"76-11-26-21",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Bena","","In their 30s",20,15
"76-11-26-21",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Ngindo","In their 50s",3,0
"62-32-74-83",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Women","Bena","","In their 40s",29,1
"62-32-74-83",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Ngoni","In their 50s",2,0
"62-32-74-83",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Bena","","In their 40s",0,0
"38-96-93-13",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",25,0
"38-96-93-13",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","pogoro","In their 50s",10,0
"38-96-93-13",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","pogoro","In their 50s",10,0
"29-68-16-29",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","I don't know","In their 50s",0,0
"81-19-19-51",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Bena","","In their 60s",25,0
"81-19-19-51",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 50s",10,0
"81-19-19-51",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Makua","In their 40s",25,10
"66-94-31-99",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","ngindu","In their 60s",10,5
"66-94-31-99",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","ngindu","In their 30s",10,5
"66-94-31-99",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","ngoni","In their 50s",29,10
"49-37-92-04",1,"No","Yes","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","KONDE","In their 40s",2,2
"49-37-92-04",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Bena","","In their 60s",3,2
"49-37-92-04",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",1,1
"21-55-58-12",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 40s",3,0
"21-55-58-12",2,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Other, Specify","sukuma","In their 40s",1,1
"21-55-58-12",3,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Men","Other, Specify","ngindo","In their 40s",2,0
"12-96-07-43",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",0,0
"12-96-07-43",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Bena","","In their 40s",0,0
"12-96-07-43",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Bena","","In their 50s",0,0
"93-06-19-65",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","Mrangi","In their 40s",16,12
"93-06-19-65",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","Mngindo","In their 40s",29,29
"93-06-19-65",3,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Women","Other, Specify","Mmakonde","In their 40s",29,29
"11-66-34-17",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","Pogoro","In their 40s",29,25
"11-66-34-17",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Ndwewe","In their 40s",25,9
"11-66-34-17",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Women","Other, Specify","Ndwewe","In their 30s",20,7
"56-59-99-19",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Bena","","In their 40s",2,2
"56-59-99-19",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","makonde","In their 50s",0,0
"56-59-99-19",3,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Men","Mbunga","","In their 40s",1,1
"31-05-57-57",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",10,2
"31-05-57-57",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",0,0
"31-05-57-57",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 60s",0,0
"10-22-42-13",1,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 40s",0,0
"78-11-12-15",1,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other, Specify","kinga","&gt;70",0,0
"78-11-12-15",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No",,"Men","Other, Specify","chagga","In their 60s",1,0
"78-11-12-15",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","nyakyusa","In their 60s",2,0
"46-31-75-02",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","Mngindo","In their 40s",18,10
"46-31-75-02",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Other, Specify","Mnyiha","In their 20s",29,12
"46-31-75-02",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Other, Specify","Mmakonde","In their 20s",20,16
"08-59-45-61",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","sukuma","In their 40s",2,0
"08-59-45-61",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 30s",0,0
"08-59-45-61",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","makonde","In their 20s",0,0
"44-58-66-87",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","konde","In their 40s",0,0
"44-58-66-87",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","MAWANDA","In their 30s",5,0
"44-58-66-87",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Bena","","In their 30s",0,0
"61-83-81-67",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",0,0
