interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"11-14-22-98","Acres","",2,0,0,0,0,0,0,"Private owned with land title",,,,,,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","it's difficult to buy land now days"
"31-06-08-24","Acres","",4,0,0,0,.25,.2,0,"Private owned with no land title",,,,"Private owned with land title","Private owned with no land title",,"Yes","Government","","LC Court","","No","Very likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","no need I'm too old"
"01-43-23-45","Acres","",3,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","crop cultivation and house construction"
"45-46-82-37","Acres","",1,0,0,0,.25,0,0,"Leased/rented",,,,"Private owned with no land title",,,"Yes","Within family","","LC Court","","No","Very likely","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","I have no money"
"11-87-22-26","Acres","",1,3,0,0,.5,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",4,"Yes","No","No","No",,0,"Slight increase","Massive decrease","No",,,"",1,"No","We cannot afford to buy another farmland"
"13-55-89-83","Acres","",10,5,0,0,.25,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","Slight decrease","No",,,"",2,"Yes","TO INCREASE  PRODUCTION FOR FAMILY"
"34-71-86-92","Acres","",6,0,0,0,.166,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","so as to increase my income"
"59-34-02-76","Acres","",12,0,0,0,.5,0,0,"Private owned with land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","Neighbours","","Yes","Very unlikely","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",3,"Yes","house construction"
"94-38-09-90","Acres","",2,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Government","","Village headman / chairperson","","No","Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","lack of capital to rent and farm more land"
"78-25-48-01","Acres","",1,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,50,"Slight decrease","Massive decrease","No",,,"",1,"Yes","for agricultural activities especially rice"
"46-93-32-00","Acres","",4,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","Farming"
"12-39-85-61","Acres","",5,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"Massive decrease","Massive decrease","No",,,"",3,"No","no enough effort to cultivate more land"
"28-05-35-45","Acres","",8,0,0,0,.125,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",8,"Yes","No","No","No",,0,"Slight increase","Slight decrease","No",,,"",1,"No","I do not have money to buy another farmland and I can not manage another farm"
"30-60-59-31","Acres","",6,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,1,"Slight decrease","Slight decrease","No",,,"",3,"No","NO MONEY"
"47-75-15-04","Acres","",5,0,0,0,.5,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,4,"Slight decrease","Massive decrease","No",,,"",0,"Yes","Farming"
"53-29-56-16","Acres","",0,0,0,0,.125,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"No","am old and can not farm"
"35-42-89-22","Acres","",3,1,0,0,.25,0,0,"Communally owned","Communally owned",,,"Private owned with land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","extend the farming methods"
"88-29-43-39","Acres","",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","I have no money to purchase any land"
"59-28-36-67","Acres","",6,0,0,0,.75,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","to increase production and income"
"86-03-36-52","Acres","",1,0,0,0,.5,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","no capital to rent another farm"
"23-49-64-16","Acres","",7,7,0,0,1,0,0,"Leased/rented","Leased/rented",,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","For agriculture"
"08-79-12-23","Acres","",20,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with no land title",,,"Yes","Government","","LC Court","","Yes","Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",20,"Yes","No","No","No",,0,"Slight increase","Massive decrease","Yes",5000000,"Bank","",3,"No","I can not afford to buy another farmland"
"26-41-89-58","Acres","",4,4,0,0,2,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","To increase production"
"68-77-96-37","Acres","",4.75,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",4.75,"Yes","No","No","No",,0,"Slight increase","Massive decrease","No",,,"",1,"Yes","To plant maize"
"52-83-38-94","Acres","",5,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","we have enough land to cultivate due to our capital"
"67-08-14-84","Acres","",10,0,0,0,.5,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",3,"No","Satisfied because of age"
"43-44-83-36","Acres","",2,0,0,0,.125,0,0,"Leased/rented",,,,"Leased/rented",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",2,"Yes","No","No","No",,0,"Slight increase","Slight decrease","No",,,"",0,"No","We cannot afford to buy a farmland right now"
"97-03-37-68","Acres","",2,0,0,0,.125,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,0,"Slight increase","Slight decrease","No",,,"",1,"No","I do not have money to buy another farmland"
"26-04-46-11","Acres","",3,3,0,7,1,0,0,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"No","land is expensive"
"64-89-33-44","Acres","",6,1,0,0,.25,.25,0,"Leased/rented","Private owned with land title",,,"Private owned with no land title","Leased/rented",,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,14,"Slight decrease","Massive decrease","No",,,"",1,"Yes","for agroforest"
"09-37-28-22","Acres","",3,0,0,0,.25,0,0,"Leased/rented",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","Farming and settlement"
"11-87-63-69","Acres","",6,0,0,0,1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"Slight decrease","Massive decrease","No",,,"",2,"No","Cash crop farming"
"21-48-73-26","Acres","",5,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,10,"Massive decrease","Massive decrease","No",,,"",2,"Yes","five acres are enough according to our capital"
"95-62-47-68","Acres","",12,12,0,0,3.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","For agriculture and family"
"22-57-11-64","Acres","",4,0,0,0,.5,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","Farming and settlement"
"16-16-37-56","Acres","",7,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",3,"Yes","Farming"
"90-41-66-63","Acres","",13,0,0,0,.75,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","limited land availability"
"86-61-37-71","Acres","",5,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","agriculture"
"51-98-81-10","Acres","",5,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","agriculture"
"86-70-80-56","Acres","",.75,.75,0,4,.5,0,0,"Private owned with land title","Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",3,"Yes","I don't have money"
"61-70-60-57","Acres","",8.5,0,0,0,0,0,0,"Leased/rented",,,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","financially unstable"
"28-51-95-56","Acres","",45,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","LC Court","","Yes","Very likely","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","I have no  energy to invest"
"51-09-05-08","Acres","",1.75,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,2,"Slight decrease","Massive decrease","No",,,"",2,"No","NO MONEY"
"35-94-61-77","Acres","",2,2,0,0,.0625,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","for agriculture"
"36-72-98-05","Acres","",8,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",8,"Yes","No","No","No",,0,"Slight increase","Massive decrease","No",,,"",2,"Yes","To plant more rice"
"40-64-72-16","Acres","",4,4,0,0,.75,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for agriculture"
"98-62-02-19","Acres","",9,0,1,0,.25,0,0,"Private owned with land title",,"Private owned with land title",,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",3,"Yes","agriculture"
"23-24-36-18","Acres","",4,0,0,0,.25,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",4,"Yes","No","No","No",,0,"Slight increase","Slight decrease","No",,,"",1,"No","We are financially unstable right now"
"88-50-89-00","Acres","",2,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Within family","","LC Court","","Yes","Very likely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","there is no  money to buy"
"25-45-17-13","Acres","",8,4,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very likely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","there is  no  more land"
