interview__key,r_forset_product__id,fstqty,fstpdt_unt,fstpdt_unt_oth,fstpdt_sl,fstpdt_slqty,fstpdt_slunit,fstpdt_slunit_oth,fstpdt_slpssd,fstpdt_slprc,fstpdt_exp,fstpdt_expamt,fstpdt_ch,fstpdt_ch2,f027,f028
"51-09-05-08","Coconuts",30,"Numbers","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","DEPLETION OF NATURAL RESOURCES"
"35-94-61-77","Firewood",12,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","overexploitation/deforestation"
"40-64-72-16","Firewood",104,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","Dueto sukuma clan cut trees to build their cow house"
"23-24-36-18","Firewood",104,"Bunches","","No",,,"",,,"No",,"Slight increase","Massive decrease","Planting trees increases the availability of firewood",""
"23-24-36-18","Tea leaves",2,"Kilograms","","No",,,"",,,"No",,"The same","The same","",""
"88-50-89-00","Firewood",208,"Bale / Bundle","","No",,,"",,,"No",,"The same","The same","",""
"25-45-17-13","Firewood",208,"Debe","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","deforestation and increase in population"
"83-60-66-04","Firewood",336,"Bunches","","No",,,"",,,"No",,"Slight decrease","Massive decrease","","An increased firewood use."
"88-74-63-20","Firewood",48,"Bunches","","No",,,"",,,"No",,"The same","The same","",""
"29-83-03-47","Firewood",12,"Bunches","","No",,,"",,,"No",,"Slight decrease","Massive decrease","","Sukuma increase population had led to clearing of vegetation"
"50-57-96-51","Firewood",52,"Bale / Bundle","","No",,,"",,,"No",,"Slight increase","Massive decrease","By planting trees we can increase the availability of",""
"55-37-25-70","Firewood",20,"Bunches","","No",,,"",,,"No",,"Slight decrease","Massive decrease","","DEFORESTATION"
"19-06-46-71","Firewood",52,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","I don't know"
"58-64-10-38","Firewood",48,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","government restrictions"
"13-95-57-54","Firewood",20,"Bunches","","No",,,"",,,"No",,"Slight decrease","Massive decrease","","DEFORESTATION"
"47-67-62-28","Firewood",104,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","deforestation of forests"
"96-80-22-06","Firewood",96,"Bunches","","No",,,"",,,"No",,"Slight decrease","Massive decrease","","Population increase"
"11-11-66-21","Firewood",104,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","increase of population"
"62-90-81-91","Firewood",104,"Bale / Bundle","","No",,,"",,,"Yes",350000,"Massive decrease","Massive decrease","","deforestation"
"60-05-03-82","Firewood",30,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","DEFORESTATION"
"53-26-53-30","Firewood",12,"Wheelbarrow","","No",,,"",,,"No",,"Slight decrease","Massive decrease","","Population increase"
"52-64-71-85","Firewood",108,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","mass of forest have been harvested"
"20-65-75-92","Firewood",52,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","Increase of population and clearance of land for farming"
"12-80-86-60","Firewood",12,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","deforestation for agricultural land and increased human population"
"17-50-60-85","Firewood",20,"Bunches","","No",,,"",,,"No",,"Slight decrease","Massive decrease","","DEFORESTATION"
"69-60-70-64","Firewood",96,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","many people cultivated the trees so they can build their houses"
"50-18-09-61","Firewood",48,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","we are not allowed to collect firewood"
"92-88-71-89","Firewood",52,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","Increase of population"
"63-56-49-05","Firewood",52,"Bale / Bundle","","No",,,"",,,"No",,"Slight increase","Massive decrease","We should plant trees after cutting to increase the availability of firewood",""
"35-15-30-36","Firewood",208,"Bale / Bundle","","No",,,"",,,"No",,"Massive increase","Massive decrease","We should plant trees to increase firewood",""
"60-45-66-66","Firewood",30,"Bunches","","No",,,"",,,"No",,"Slight decrease","Massive decrease","","DEFORESTATION"
"27-04-54-49","Firewood",260,"Bale / Bundle","","No",,,"",,,"Yes",1300000,"Massive decrease","Massive decrease","","strictly prohibited laws by the government"
"74-33-74-42","Firewood",30,"Wheelbarrow","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","increase of population"
"62-89-56-95","Firewood",52,"Bunches","","No",,,"",,,"Yes",52000,"Slight decrease","Massive decrease","","increased population and use of firewood also cutting down Of trees for farm lands"
"49-65-69-49","Firewood",520,"Bale / Bundle","","No",,,"",,,"Yes",260000,"Massive decrease","Massive decrease","","strictly laws by the government"
"15-16-01-28","Firewood",52,"Bale / Bundle","","No",,,"",,,"No",,"Slight increase","Slight decrease","Planting trees increases the availability of firewood",""
"12-72-22-77","Coconuts",50,"Numbers","","No",,,"",,,"No",,"The same","The same","",""
"32-65-79-67","Wood for charcoal production",120,"Debe","","No",,,"",,,"Yes",5000,"Slight decrease","Massive decrease","","you need a permit to make charcoal and most people don't want to follow rules, hence scarce y"
"19-38-65-61","Firewood",100,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","people are clearing out the forests"
"17-45-14-15","Firewood",48,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","alot of trees have been cutted for the purpose of making charcoal"
"44-89-53-23","Firewood",52,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","most of areas have been cleared to be agricultural land"
"18-93-14-98","Firewood",52,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","deforestation"
"18-93-14-98","Wood for charcoal production",36,"Debe","","No",,,"",,,"Yes",4000,"Massive decrease","Massive decrease","","lack of trees"
"81-41-37-07","Firewood",260,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","deforestation has increased"
"81-12-37-94","Firewood",52,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","forest area to fetch firewood is very far"
"90-10-67-97","Firewood",260,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","deforestation"
"42-77-91-16","Firewood",48,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","population increase"
"39-99-71-22","Firewood",52,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","Land clearance"
"39-99-71-22","Wood for charcoal production",60,"Debe","","No",,,"",,,"Yes",4000,"Massive decrease","Massive decrease","","population increase"
"63-27-82-21","Firewood",48,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","increasing of agriculture activities"
"12-57-09-17","Firewood",48,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","alot of trees have been cutted because many people builded their houses"
"48-80-14-71","Firewood",208,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","Increase of population"
"20-35-04-67","Firewood",96,"Bunches","","No",,,"",,,"No",,"The same","The same","",""
"66-80-39-89","Firewood",52,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","Deforestation and increase of population"
"65-65-92-08","Firewood",208,"Debe","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","firewood are available but very far from home"
"28-72-09-15","Tea leaves",25,"Kilograms","","No",,,"",,,"No",,"The same","The same","",""
"93-50-38-85","Firewood",192,"Bunches","","No",,,"",,,"No",,"Slight decrease","Massive decrease","","Settlement establishment in places where they used to collect firewood"
"18-40-54-13","Firewood",52,"Bale / Bundle","","No",,,"",,,"No",,"Slight increase","Slight decrease","We should plant trees to increase the availability of firewood",""
"18-40-54-13","Coconuts",20,"Bunches","","No",,,"",,,"No",,"Slight increase","Slight decrease","We should plant more coconut trees to increase the availability of coconuts",""
"86-74-30-03","Firewood",52,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","population increase"
"86-74-30-03","Wood for charcoal production",104,"Debe","","No",,,"",,,"Yes",4500,"Massive decrease","Massive decrease","","changes of weather conditions"
"42-16-79-97","Firewood",96,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","deforestation"
"40-03-97-68","Firewood",48,"Bunches","","No",,,"",,,"No",,"Slight decrease","Slight decrease","","Population increase"
"29-78-34-46","Firewood",52,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","the sukuma people come and cut down trees in preparation of a farm lands"
"80-80-63-46","Firewood",48,"Bunches","","No",,,"",,,"No",,"The same","The same","",""
"82-00-06-77","Firewood",144,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","deforestation"
"39-18-34-69","Firewood",52,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","deforestation"
"39-18-34-69","Wood for charcoal production",104,"Debe","","No",,,"",,,"Yes",4000,"Massive decrease","Massive decrease","","deforestation"
"06-74-60-98","Firewood",96,"Bunches","","No",,,"",,,"No",,"Slight decrease","Massive decrease","","DEFORESTATION"
"96-59-50-58","Firewood",104,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","increased human population"
"31-14-26-53","Firewood",52,"Bunches","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","deforestation and increased human population"
"96-00-21-83","Firewood",52,"Bale / Bundle","","No",,,"",,,"No",,"Massive decrease","Massive decrease","","deforestation"
