interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"60-36-21-40","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"60-36-21-40","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"57-25-85-63","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"57-25-85-63","Go to school","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"57-25-85-63","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"57-25-85-63","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"57-25-85-63","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"57-25-85-63","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"80-36-08-51","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"80-36-08-51","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"73-98-72-78","Go to the market","No","No","No","Yes","Yes","No","No","No","No","Almost every week"
"73-98-72-78","Go to school","Yes","No","No","Yes","No","No","No","No","No","Once a week or more often"
"73-98-72-78","Access medical treatment","No","No","No","Yes","Yes","No","No","No","No","A few times a year"
"73-98-72-78","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"73-98-72-78","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"73-98-72-78","Go to the field","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
