interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"92-16-89-27","Acres","",1,1,0,0,0,0,0,"Private owned with no land title","Private owned with no land title",,,,,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","To live"
"01-28-41-84","Acres","",2,2,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Leased/rented",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","crop farming"
"23-46-40-42","Acres","",.5,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",2,"No","Lack of funds"
"93-71-36-41","Acres","",0,2,0,0,.5,0,0,,"Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"Yes",2,"No","Yes","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","Do farming"
"07-56-93-09","Acres","",1,0,0,0,4,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","satisfied"
"40-07-12-46","Acres","",0,1,0,0,1,0,0,,"Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"Yes",1,"No","No","No","Yes",,2,"Slight decrease","Massive decrease","No",,,"",1,"Yes","to get a productive land"
"68-88-48-96","Acres","",2,0,0,0,1,0,0,"Leased/rented",,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","Due to lack of funds."
"86-70-18-69","Acres","",1,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","Due to lack of funds and expenditure incurred on education for children"
"82-09-53-31","Acres","",0,0,0,0,3,0,0,,,,,"Private owned with no land title",,,"Yes","Other➡️ Please specify","land dispute happened twice within a family and other individuals","Clan / Elder","","No","Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","the population within the family is growing and land is in demand"
"10-84-11-85","Acres","",0,0,0,0,2,0,0,,,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",0,"No","Only engage in livestock keeping"
"93-36-47-93","Acres","",0,0,0,0,1,0,0,,,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",0,"Yes","for future investment"
"40-02-31-47","Acres","",2,0,0,0,10,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","satisfied"
"35-25-14-79","Acres","",1,0,0,0,5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","more land for food crop farming is needed"
"96-32-88-00","Acres","",0,0,0,100000,2,10000,0,,,,"Communally owned","Private owned with no land title","Communally owned",,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,8,"Slight increase","Slight increase","No",,,"",1,"Yes","acquire land in a more productive area"
"30-07-79-13","Acres","",2,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","No","Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","population growth"
"05-61-96-62","Acres","",2,1,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Yes",3,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",3,"Yes","for crop cultivation and residential development"
"37-32-16-74","Acres","",6,7,0,0,.5,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",7,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","For future use"
"06-96-64-70","Acres","",0,0,0,0,.25,0,0,,,,,"Leased/rented",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","currently does not have any land,staying on a borrowed piece of land. would like to buy on so that family can have a place to stay and farm for cultivation and livestock rearing"
"74-21-41-84","Acres","",2,2.5,0,0,.2,0,0,"Co-share/ co-farming","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",2.5,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"82-96-41-85","Acres","",2,0,0,.5,.25,0,0,"Private owned with no land title",,,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,1,"Slight decrease","Massive decrease","No",,,"",2,"Yes","For future generations"
"58-44-33-27","Acres","",0,0,0,0,.75,0,0,,,,,"Leased/rented",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","I need an additional plot because there is possibility of being displaced by the lake"
"88-25-56-87","Acres","",0,0,0,0,.25,0,0,,,,,"Leased/rented",,,"No",,"",,"",,"Very likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","currently does not own any land, would like to acquire a land for cultivation and livestock rearing and a place to stay"
"86-98-25-96","Acres","",1,0,0,0,1,0,0,"Leased/rented",,,,"Private owned with land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",3,"No","I already have enough piece of land...only that it is covered by water"
"09-54-26-75","Acres","",0,0,0,0,3,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","to expand my business"
"41-61-78-73","Acres","",1.5,2,0,0,2,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"Yes","Other individuals","","Other (please specify)","committee of the village and chief","Yes","Very likely","Yes","No","No","No","Yes","Yes","No","Yes","No","No","No","No",,"Yes",2,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","future investment"
"90-86-53-30","Acres","",0,0,0,0,3,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","having large land will enable me to manage my children"
"16-75-57-30","Acres","",1,0,0,1,1,0,0,"Private owned with no land title",,,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","for my  children to get a better conducive environment to improve on their education"
"60-19-22-98","Acres","",0,0,0,0,2,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","to allow my grandchildren live there"
"97-29-58-98","Acres","",0,0,0,0,2,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",2,"Yes","for my children to inherit"
"51-48-94-50","Acres","",3,0,0,3,.5,0,0,"Private owned with no land title",,,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"Very likely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","to acquire more land for crop production"
"97-20-59-08","Acres","",.5,2,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Yes",2.5,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",3,"Yes","for future generations"
"21-43-02-41","Acres","",0,0,0,0,1,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","this are more than enough,my children's are well off."
"82-77-24-98","Acres","",2.5,0,0,.5,.5,0,0,"Private owned with no land title",,,"Private owned with no land title","Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","No","Likely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","to get more land for my sons to inherit"
"68-99-96-16","Acres","",0,0,0,0,.5,0,0,,,,,"Private owned with no land title",,,"Yes","Other individuals","","Clan / Elder","","No","unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","one currently have is enough"
"47-95-59-62","Acres","",2,2,0,0,1,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"No","For future use"
"86-57-96-89","Acres","",0,0,0,0,4,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","I intend to have another plot so that I can give it to my grandchild kokon"
"68-47-81-44","Acres","",0,0,0,0,.5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","crop farming"
"36-96-75-03","Acres","",.5,.5,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,3,"Slight decrease","Massive decrease","No",,,"",1,"No","Nothing to do with"
"08-94-02-07","Acres","",.5,2,0,0,.5,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,1,"Slight decrease","Massive decrease","No",,,"",2,"Yes","Do more farming"
"37-79-35-25","Acres","",0,0,0,0,4,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for crop farming"
"71-65-92-38","Acres","",1,0,0,0,8,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","for siblings"
"64-78-16-16","Acres","",4,4.5,0,0,.3,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",4.5,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","For future use"
"21-44-80-94","Acres","",1,0,0,0,8,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"No","no need for now"
"09-64-46-58","Acres","",5,2,0,0,.5,0,0,"Private owned with no land title","Private owned with land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,50,"Slight decrease","Massive decrease","No",,,"",1,"No","satisfied now"
"59-85-28-37","Acres","",2,0,0,0,4,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","for personal investment"
"59-86-17-42","Acres","",0,0,0,0,2,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","to do farming"
"19-38-28-96","Acres","",0,0,0,0,.125,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","crop farming"
"15-65-55-76","Acres","",.5,10,0,0,10,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"Yes","Other individuals","","Nowhere","","No","unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"No","satisfied"
"06-65-59-46","Acres","",4,1,0,0,3,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Other individuals","","Neighbours","","Yes","unlikely","No",,,,,,,,,,,,,"Yes",1,"Yes","No","No","No",,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","I intend to have for the purpose of giving it to my children"
"31-55-25-17","Acres","",0,0,0,0,2,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Likely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","for children investment"
"46-83-77-72","Acres","",1,2,0,0,1,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"Yes","Other individuals","","Tried to sort out ourselves","","Yes","Maybe, maybe not","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"13-16-83-24","Acres","",3,3,1,0,2,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","for planting pasture"
"55-65-07-83","Acres","",2,0,0,0,3,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","due to lack of funds"
"19-58-06-14","Acres","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","for my children to reside near school as I move with cattles in such of pasture"
"07-67-77-44","Acres","",0,3,0,0,.5,0,2,,"Communally owned",,,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",3,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"30-73-95-73","Acres","",.5,0,0,0,5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","LC Court","","Yes","unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","I need an extra plot to built rental houses"
"81-01-27-26","Acres","",1,0,0,0,3,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","this is enough for my family"
"29-63-05-43","Acres","",1,4,0,0,.5,0,2,"Communally owned","Communally owned",,,"Communally owned",,"Communally owned","No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",3,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","for future use"
"69-97-70-98","Acres","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","for children investment"
"15-06-78-78","Acres","",.5,0,0,2,4,0,0,"Private owned with no land title",,,"Private owned with no land title","Private owned with no land title",,,"Yes","Other individuals","","Neighbours","","Yes","unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","for siblings"
"09-89-86-48","Acres","",0,0,0,0,.25,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","one I have is enough, old age"
"66-77-69-23","Acres","",0,0,0,0,1,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","land is useful and quite important when available"
"34-54-53-25","Acres","",3,0,0,0,4,0,0,"Private owned with no land title",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",3,"Yes","for crop production"
"54-15-04-81","Acres","",1,2,3,0,.125,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"Yes","Other individuals","","LC Court","","No","Likely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","crop farming"
