interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"91-66-07-16","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"60-51-83-59","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-32-07-05","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"16-40-92-10","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"16-40-92-10","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"16-40-92-10","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"24-75-24-45","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"24-75-24-45","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"24-75-24-45","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"93-05-25-38","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"59-77-15-06","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"59-77-15-06","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"59-77-15-06","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"59-77-15-06","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"43-11-20-48","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"38-02-62-89","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"38-02-62-89","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"38-02-62-89","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-01-77-10","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"21-01-77-10","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"81-78-91-05","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Less often"
"81-78-91-05","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Less often"
"81-78-91-05","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"47-09-64-37","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"47-09-64-37","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"47-09-64-37","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-25-65-08","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-25-65-08","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-25-65-08","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"34-25-65-08","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"86-44-30-89","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"74-03-89-65","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"74-03-89-65","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"74-03-89-65","Visit friends/ relatives","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"56-65-93-48","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-39-11-55","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"66-39-11-55","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-39-11-55","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"66-39-11-55","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"14-03-04-43","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"14-03-04-43","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"27-47-38-04","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"27-47-38-04","Got to workplace","No","No","No","No","Yes","No","No","No","No","Almost every week"
"27-47-38-04","Visit friends/ relatives","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"43-92-12-14","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"05-86-89-30","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"05-86-89-30","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"05-86-89-30","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"05-86-89-30","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"05-86-89-30","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"05-86-89-30","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"84-33-11-24","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"79-96-52-99","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"27-91-30-19","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"49-11-32-04","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"49-11-32-04","Go to school","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"49-11-32-04","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"49-11-32-04","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-01-30-83","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-01-30-83","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"53-42-52-41","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"53-42-52-41","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"18-88-95-82","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"44-20-34-87","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"62-58-98-18","Go to school","No","Yes","No","No","No","No","No","No","No","Once a week or more often"
"62-58-98-18","Got to workplace","No","Yes","No","No","No","No","No","No","No","Once a week or more often"
"10-26-36-54","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-26-36-54","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-26-36-54","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Less often"
"10-26-36-54","Got to workplace","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"10-26-36-54","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-96-81-02","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-96-81-02","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"29-40-66-47","Go to the market","No","No","No","No","Yes","No","No","No","No","Less often"
"29-40-66-47","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"29-40-66-47","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Less often"
"29-40-66-47","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"29-40-66-47","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"18-40-35-80","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"18-40-35-80","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"79-71-02-69","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"79-71-02-69","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"79-71-02-69","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"25-22-65-60","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"25-22-65-60","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"89-59-08-73","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"89-59-08-73","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"89-59-08-73","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"91-40-38-85","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"91-40-38-85","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"91-40-38-85","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"17-33-53-75","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"17-33-53-75","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"17-33-53-75","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"48-20-09-62","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"29-88-28-45","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"29-88-28-45","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"92-61-60-00","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"98-05-61-12","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"49-80-41-29","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"49-80-41-29","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"49-80-41-29","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"56-67-61-31","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"93-39-60-64","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"93-39-60-64","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"93-39-60-64","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"75-50-72-64","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"13-68-33-58","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"67-51-21-12","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"67-51-21-12","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"67-51-21-12","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"92-63-14-10","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"23-95-53-31","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"23-95-53-31","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"23-95-53-31","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"76-83-42-25","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"76-83-42-25","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-83-42-25","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"34-04-41-33","Go to the market","No","No","No","No","Yes","No","No","No","No","Almost every week"
"65-40-10-81","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-40-10-81","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-40-10-81","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-27-90-36","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"32-27-90-36","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-27-90-36","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"32-27-90-36","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-27-90-36","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-35-99-68","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-35-99-68","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-35-99-68","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-35-99-68","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-35-99-68","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-35-99-68","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-35-99-68","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"96-83-30-59","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"96-83-30-59","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"08-93-39-25","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"08-93-39-25","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"08-93-39-25","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"70-80-52-20","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"70-80-52-20","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"70-80-52-20","Visit recreational places","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"98-33-69-97","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"98-33-69-97","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"98-33-69-97","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"72-65-40-82","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"28-81-45-53","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"28-81-45-53","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"28-81-45-53","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"28-81-45-53","Got to workplace","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"28-81-45-53","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"06-80-46-73","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"06-80-46-73","Go to school","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"06-80-46-73","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"06-80-46-73","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"06-80-46-73","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"09-02-42-42","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"16-61-64-98","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"16-61-64-98","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"16-61-64-98","Got to workplace","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"29-61-04-95","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"39-38-75-31","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"39-38-75-31","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"49-39-29-75","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"49-39-29-75","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"30-17-77-88","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"29-08-77-29","Go to the market","No","No","Yes","No","Yes","No","No","No","No","A few times a year"
"29-08-77-29","Access medical treatment","No","No","Yes","No","Yes","No","No","No","No","A few times a year"
"69-05-41-80","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"21-49-13-73","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-49-13-73","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"75-38-27-75","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-38-27-75","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-38-27-75","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"14-85-47-22","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"14-85-47-22","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"53-81-07-04","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"53-81-07-04","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"53-81-07-04","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"65-80-02-03","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-80-02-03","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"69-30-60-03","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"69-30-60-03","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"21-15-99-40","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"44-56-27-24","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"44-56-27-24","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"44-56-27-24","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"75-37-22-90","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-37-22-90","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-37-22-90","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"67-01-06-94","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"67-01-06-94","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"04-57-01-84","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"04-57-01-84","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"04-57-01-84","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"53-87-70-93","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"53-87-70-93","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"89-42-22-50","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"89-42-22-50","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"89-42-22-50","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"41-64-40-11","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"41-64-40-11","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","A few times a year"
"89-49-22-36","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"89-49-22-36","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"89-49-22-36","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"20-63-38-57","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"20-63-38-57","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"84-72-64-66","Go to the market","No","Yes","No","No","Yes","No","No","No","No","Once or twice a month"
"63-42-88-22","Go to the market","No","No","No","No","Yes","No","No","No","No","Almost every week"
"63-42-88-22","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"63-42-88-22","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"22-88-22-30","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"22-88-22-30","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"27-50-41-80","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"27-50-41-80","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"87-50-20-38","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"78-63-95-63","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"78-63-95-63","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"21-75-94-85","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"21-75-94-85","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"20-46-30-59","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"20-46-30-59","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"12-17-56-74","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"80-41-60-05","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"50-77-28-73","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"50-77-28-73","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"42-38-30-13","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"42-38-30-13","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"42-38-30-13","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"05-33-62-23","Go to the market","No","No","No","No","Yes","No","No","No","No","Almost every week"
"05-33-62-23","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"05-33-62-23","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"17-87-80-73","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"17-87-80-73","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"73-58-06-14","Go to the market","No","No","No","No","Yes","No","No","No","No","Almost every week"
"73-58-06-14","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"73-58-06-14","Visit friends/ relatives","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"22-13-82-99","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"49-72-13-69","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"49-72-13-69","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"72-23-50-93","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"72-23-50-93","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"72-23-50-93","Visit friends/ relatives","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"24-20-09-18","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"24-20-09-18","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"24-20-09-18","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"24-20-09-18","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"02-65-40-62","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"65-04-66-76","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"65-04-66-76","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-04-66-76","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"87-33-92-13","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"87-33-92-13","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"61-75-70-64","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"61-75-70-64","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"61-75-70-64","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"61-75-70-64","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"23-31-62-51","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"23-31-62-51","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"23-31-62-51","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-05-18-77","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-05-18-77","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"87-43-52-74","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"87-43-52-74","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"61-21-03-67","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"61-21-03-67","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"61-21-03-67","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"72-29-78-52","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"72-29-78-52","Go to school","Yes","No","No","No","Yes","No","No","No","No","Less often"
"72-29-78-52","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"72-29-78-52","Got to workplace","Yes","No","No","No","No","No","No","No","No","Less often"
"72-29-78-52","Go to the field","Yes","No","No","No","No","No","No","No","No","Less often"
"11-76-72-18","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"97-14-88-73","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"97-14-88-73","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-14-88-73","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"68-19-50-42","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"68-19-50-42","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"68-19-50-42","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-00-37-38","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-00-37-38","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-00-37-38","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"95-00-37-38","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-00-37-38","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-73-96-31","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"94-73-96-31","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-73-96-31","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"94-73-96-31","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-73-96-31","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"40-23-79-37","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"49-36-92-60","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-46-54-95","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"21-46-54-95","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"21-46-54-95","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"65-71-98-91","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"65-71-98-91","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"58-91-32-30","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"18-10-16-95","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"18-10-16-95","Go to school","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"18-10-16-95","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"20-74-87-97","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"20-74-87-97","Other➡️specify:","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"42-18-27-84","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-19-88-53","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"56-92-07-98","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"56-92-07-98","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"56-92-07-98","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"74-74-25-12","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"83-96-24-75","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-96-24-75","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-96-24-75","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"56-67-49-17","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"16-50-24-00","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"16-50-24-00","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Less often"
"16-50-24-00","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"73-07-75-47","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
