interview__key,s0_duration,s1_duration,s2_duration,s3_duration,s4_duration,s5_duration,s6_duration,s7_duration,s8_duration,s9_duration,s10_duration,s11_duration,s12_duration,s13_duration,s14_duration,s15_duration,interview__duration2,interview__duration,interview__duration_minutes,date,time
"01-74-93-41",3.4,29.118,1.3,2.271,4.66,.13,7.2,5.061836007130124,14.901,5.06,.8519434628975265,15.72,1.568812056737589,1.51,3.526886120996441,3.532326820603908,99.81180446836559,"00.01:46:54",106.9,"2023-08-05","04:45:15"
"38-25-54-65",4.6,18.18393939393939,.74,3.918877005347594,.13,6.77,2.84,7.13,15.86,7.02,.93,17.17390374331551,1.28,5.958,2.04,2.05,96.6247201426025,"00.01:30:08",90.13333333333334,"2023-08-07","11:14:38"
"21-70-86-32",4.88,10.46,.87,2.93,.15,6.248379790940766,2.59,5.061836007130124,15.45,4,.8519434628975265,25.29,.72,3.92,1.37,3.532326820603908,88.32448608157232,"00.01:47:44",107.7333333333333,"2023-07-29","11:12:56"
"02-81-96-02",3.610871886120997,20.14,.71,4.91,6.54,6.13,5.030604982206405,3.55,23.83916221033868,5.57,.22,19.67,1.93,4.2,3.66,2.02,111.7306390786661,"00.02:14:27",134.45,"2023-07-27","06:36:42"
"54-34-58-95",3.610871886120997,9.571000000000002,1.466543209876543,3.75,4.86,4.66,5.9,5.9,17.87,6.48,1.57,17.17390374331551,1.85,2.87,3.526886120996441,2.02,93.0792049603095,"00.01:48:35",108.5833333333333,"2023-08-04","06:18:14"
"76-19-75-88",3.78,18.18393939393939,.67,4.54,11.75,6.248379790940766,4.06,3.64,34.74,8.449999999999999,.31,21.64,.7,2.09,1.5,3.06,125.3623191848802,"00.02:51:42",171.7,"2023-08-07","06:56:35"
"66-74-73-77",6.4,18.18393939393939,1.62,6.21,5.87,12.168,8.539999999999999,2.213,30.28,5.88,.43,25.738,.9399999999999999,1.51,1.98,3.6,131.5629393939394,"00.02:47:56",167.9333333333333,"2023-07-28","05:41:41"
"08-37-41-83",4.54,18.18393939393939,1.466543209876543,3.75,6.59,6.69,7.52,6.69,27.74,6,.8519434628975265,10.15,1.568812056737589,3.247140319715808,3.526886120996441,3.532326820603908,112.0475913847672,"00.04:01:52",241.8666666666667,"2023-07-27","11:36:22"
"68-02-84-17",2.35,18.18393939393939,1.466543209876543,6.29,10.6,8.31,5.030604982206405,5.061836007130124,23.61,6.207379679144385,2.109,13.89,2.964999999999999,4.54,4.92,4.94,120.4743032722969,"00.02:47:30",167.5,"2023-07-28","07:34:55"
"75-80-31-44",1.98,24.7,.45,2.94,9.92,5.32,7.76,7.39,35.239,5.49,1.46,16.03,1.17,3.28,4.62,2.32,130.069,"00.02:14:50",134.8333333333333,"2023-07-27","06:24:04"
"27-87-86-78",3.06,17.77,3.502999999999998,4.17,2.62,.36,4.33,4.25,32.13,5.27,1.77,25.738,1.568812056737589,3.247140319715808,3.526886120996441,3.532326820603908,116.8461653180537,"00.02:38:41",158.6833333333333,"2023-07-27","08:52:12"
"69-86-48-74",3,11.43,1.58,3.37,6.51,4.91,3.55,3.3,21.95,5.51,.8519434628975265,9.731000000000002,1.36,2.82,2.35,3.03,85.25294346289752,"00.01:24:18",84.3,"2023-07-28","06:01:11"
"71-45-11-71",4.37,17.1,.66,2.56,7.51,6.34,4.99,5.64,17.18,7.72,.22,25.738,2.19,1.86,5.58,2.54,112.198,"00.01:53:56",113.9333333333333,"2023-07-28","05:21:54"
"04-56-93-47",3.22,9.571000000000002,1.466543209876543,2.73,4.434168126094571,5.39,5.030604982206405,5.061836007130124,23.83916221033868,6.207379679144385,.24,19.42,1.568812056737589,1.54,3.526886120996441,2.02,95.26639239252475,"00.01:02:12",62.2,"2023-07-29","09:42:05"
"48-20-93-40",3.610871886120997,22.78,3.03,4.89,5.83,11.76,5.97,5.23,23.83916221033868,6.207379679144385,.8519434628975265,25.738,1.568812056737589,3.247140319715808,7.628,3.532326820603908,135.7136364355589,"00.04:43:08",283.1333333333333,"2023-08-05","07:10:40"
"77-28-28-65",5.75,21.41,1.42,5.04,.62,11.35,5.030604982206405,5.53,21.27,6.18,.8519434628975265,22.68,2.37,1.52,2.52,2.41,115.9525484451039,"00.02:11:28",131.4666666666667,"2023-07-29","06:41:50"
"11-74-52-10",4.23,18.18393939393939,1.15,2.61,4.31,6.18,7.13,4.2,25.05,8.948999999999998,.32,22.48,1.568812056737589,1.93,1.16,2.76,112.211751450677,"00.01:59:04",119.0666666666667,"2023-08-07","08:57:06"
"15-73-69-92",3.610871886120997,19.57,.92,4.29,.19,.13,5.44,5.061836007130124,19.89,4.02,.3,24.35,1.93,2.01,1.29,2.32,95.32270789325112,"00.01:48:52",108.8666666666667,"2023-07-28","10:18:53"
"18-25-85-30",2.86,22.57,2.49,5.09,.22,7.19,4.54,3.79,15.2,6.93,.62,25.738,1.14,1.58,1.16,5.51,106.628,"00.02:39:18",159.3,"2023-07-28","10:51:24"
"97-74-49-80",6.12,18.18393939393939,.45,2.84,4.12,5.58,2.89,7.49,33.49,7.88,.26,14.75,.7,3.247140319715808,1.53,2.87,112.4010797136552,"00.01:37:46",97.76666666666667,"2023-07-29","08:56:33"
"65-28-28-23",3.8,21.74,1.2,4.77,4.434168126094571,10.03,4.61,3.02,23.83916221033868,8.09,.27,17.17390374331551,1.86,1.51,7.628,3.46,117.4352340797488,"00.02:40:45",160.75,"2023-07-28","05:41:47"
"60-02-55-31",2.38,9.720000000000001,1.39,2.9,4.434168126094571,6.14,7.27,2.9,23.47,6.59,2.05,10.3,2.964999999999999,2.96,4.94,4.83,95.23916812609457,"00.01:36:13",96.21666666666667,"2023-08-05","09:08:03"
"82-11-02-31",5.24,9.571000000000002,.66,3.918877005347594,.13,.13,4.23,2.95,23.83916221033868,6.207379679144385,.38,10.93,.95,4.55,3.526886120996441,2.68,79.89330501582711,"00.00:57:43",57.71666666666667,"2023-08-08","13:48:12"
"57-80-52-25",3.79,16.65,.78,3.11,8.029999999999999,9.67,8.539999999999999,5.08,15.16,8.948999999999998,.32,18.78,2.44,3.04,6.86,2.44,113.639,"00.02:23:01",143.0166666666667,"2023-07-28","07:23:45"
"72-15-05-10",4.02,29.118,3.502999999999998,4.12,11.856,9.57,5.71,4.16,28.66,5.57,1.13,16.79,1.69,4.02,3.61,4.02,137.547,"00.02:32:20",152.3333333333333,"2023-08-05","07:52:14"
"74-51-85-05",4.13,18.96,.45,3.918877005347594,4.434168126094571,10.36,5.030604982206405,5.49,18.88,5.29,.24,14.11,.71,3.247140319715808,2.91,4.12,102.2807904333644,"00.01:30:36",90.59999999999999,"2023-07-29","06:57:21"
"86-09-61-31",2.17,20.93,1.76,3.86,7.73,6.14,6.28,4.34,32.6,5.3,.32,17.79,.7,1.61,3.19,6.089,120.809,"00.02:06:19",126.3166666666667,"2023-07-28","07:25:33"
"93-25-93-51",2.24,20.67,1.85,2.5,4.78,8.81,3.49,5.061836007130124,25.88,6.11,1.53,17.29,1.06,2.15,3.27,5.68,112.3718360071301,"00.01:54:44",114.7333333333333,"2023-07-25","06:16:40"
"46-18-65-43",3.24,19.99,.9,4.18,.14,6.248379790940766,2.53,2.213,14.91,6.207379679144385,.24,19.96,1.22,3.247140319715808,4.85,3.532326820603908,93.60822661040487,"00.01:23:21",83.34999999999999,"2023-07-31","05:41:23"
"04-39-31-02",6.32,17.19,2.26,3.918877005347594,6.84,6.87,4.92,6.85,22.67,6.207379679144385,.8519434628975265,22.05,1.568812056737589,3.247140319715808,3.526886120996441,5.09,120.3810386448394,"00.04:11:28",251.4666666666667,"2023-07-28","05:28:55"
"95-71-10-81",4.83,18.18393939393939,1.466543209876543,3.918877005347594,10.89,12.168,7.49,7.77,35.239,8.948999999999998,.8519434628975265,17.17390374331551,1.568812056737589,3.247140319715808,3.526886120996441,3.532326820603908,140.8063721334303,"00.04:57:52",297.8666666666667,"2023-07-28","07:38:46"
"12-15-65-08",5.95,10.59,.75,3.918877005347594,.13,.13,5.030604982206405,4.85,18.69,6.207379679144385,.8519434628975265,11.12,.84,5.39,1.16,2.02,77.6288051295959,"00.01:14:52",74.86666666666666,"2023-07-31","05:42:44"
"44-29-85-16",2.12,18.18393939393939,.79,2.271,.32,1.23,3.62,5.061836007130124,23.83916221033868,6.207379679144385,.24,17.95,1.19,3.247140319715808,1.2,2.02,89.49045761026839,"00.01:26:29",86.48333333333333,"2023-07-27","12:17:36"
"71-69-40-35",2.22,14.89,.95,3.918877005347594,11.856,6.94,2.53,5.84,24.14,5.65,.55,9.731000000000002,.84,2.32,1.78,3.532326820603908,97.6882038259515,"00.02:00:05",120.0833333333333,"2023-07-31","05:59:40"
"06-79-89-11",3.610871886120997,21.46,.74,2.51,4.434168126094571,3.9,4.05,5.061836007130124,23.83916221033868,6.207379679144385,.32,17.39,1.03,3.247140319715808,2.72,3.532326820603908,104.0528850491485,"00.01:28:19",88.31666666666666,"2023-07-31","09:26:18"
"21-46-83-44",6.4,16.67,.79,3.918877005347594,.33,.18,2.97,8.5,27.6,6.207379679144385,.8519434628975265,24.84,1.18,3.21,1.91,2.34,107.8982001473895,"00.01:43:50",103.8333333333333,"2023-07-31","08:30:24"
"53-46-63-99",6.01,20.88,2.85,5.16,9.09,12.168,5.030604982206405,4.01,24.32,6.46,.8519434628975265,17.17390374331551,1.5,3.247140319715808,2.97,2.04,123.7615925081353,"00.02:19:12",139.2,"2023-07-29","08:55:12"
"92-47-39-90",3.12,24.95,1.69,2.38,.89,10.47,5.030604982206405,6.98,18.76,5.84,1.26,9.731000000000002,.72,1.65,3.526886120996441,3.71,100.7084911032028,"00.02:12:21",132.35,"2023-08-05","10:58:35"
"48-13-13-53",3.78,9.571000000000002,3.502999999999998,3.73,3.87,3.09,2.57,3.39,17.83,6.207379679144385,2.109,16.19,2.14,3.59,2.55,2.59,86.71037967914438,"00.02:27:38",147.6333333333333,"2023-08-07","10:59:18"
"22-45-98-08",2.52,15.02,1.24,2.43,.23,.13,2.91,4.85,21.34,4.95,2.109,9.731000000000002,.85,5.958,1.26,3.93,79.458,"00.01:39:01",99.01666666666667,"2023-07-31","09:30:20"
"05-13-82-78",4.74,18.18393939393939,1.4,5.63,.4,9.41,4.23,3.96,24.11,6.87,.72,17.17390374331551,.9399999999999999,3.15,2.39,4.54,107.8478431372549,"00.02:30:18",150.3,"2023-07-31","08:30:42"
"38-34-24-20",2.84,28.69,.92,3.4,4.434168126094571,7.94,4.15,8.710000000000001,23.49,8.34,.79,14.34,1.06,2.89,2.75,5.48,120.2241681260946,"00.02:44:17",164.2833333333333,"2023-07-29","09:22:26"
"95-32-48-88",4.04,29.118,.99,2.91,.38,.99,3.84,5.85,19.4,5.89,.39,11.54,1.35,2.02,3.01,2.29,94.008,"00.01:37:16",97.26666666666667,"2023-07-31","06:03:02"
"38-26-85-56",3.67,27.79,2.14,3.59,11.17,11.17,2.53,5.66,28.37,8.01,.8519434628975265,10.19,2.24,2.17,1.56,3.532326820603908,124.6442702835014,"00.03:51:02",231.0333333333333,"2023-07-29","12:22:19"
"14-26-58-26",6.21,12.09,1.466543209876543,2.86,.13,4.91,5.030604982206405,5.061836007130124,18.35,5.41,.22,20.19,.78,4.02,2.75,3.532326820603908,93.01131101981699,"00.01:20:25",80.41666666666667,"2023-07-31","07:28:20"
"98-72-74-27",4.8,18.18393939393939,1.466543209876543,5.1,.23,.16,5.030604982206405,2.59,18.81,6.207379679144385,.86,15.06,.7,3.247140319715808,2.62,2.77,87.83560758488254,"00.01:25:58",85.96666666666667,"2023-07-31","07:59:58"
"71-71-39-84",2.79,20.97,.63,3.46,11.856,10.8,4.54,4.77,26.03,6.44,.8519434628975265,16.42,1.568812056737589,3.59,5.23,3.532326820603908,123.479082340239,"00.03:31:30",211.5,"2023-07-29","06:45:53"
"22-94-31-61",3.89,9.571000000000002,1.21,3.918877005347594,.18,6.3,4.26,4.12,18.28,5.89,.38,19.41,1.568812056737589,2.36,1.67,2.08,85.08868906208518,"00.01:23:20",83.33333333333333,"2023-07-31","10:28:44"
"76-87-83-96",3.11,9.76,1.466543209876543,3.918877005347594,4.434168126094571,6.248379790940766,5.030604982206405,3.39,17.39,6.207379679144385,.22,11.63,.7,3.54,1.41,3.72,82.17595279361026,"00.01:04:30",64.5,"2023-07-31","07:05:50"
"76-33-66-65",6.4,18.18393939393939,1.466543209876543,3.94,.17,.19,3.44,4.07,15.54,5.85,.89,17.17390374331551,1.54,2.23,1.56,2.02,84.66438634713144,"00.01:15:01",75.01666666666667,"2023-07-29","08:43:31"
"20-69-31-32",2.61,18.18393939393939,.51,3.28,4.434168126094571,8.710000000000001,3.42,2.82,15.73,4.04,1.81,9.731000000000002,1.17,3.79,1.16,2.89,84.28910752003397,"00.01:38:44",98.73333333333333,"2023-07-26","07:04:27"
"32-73-67-08",2.37,16.19,1.466543209876543,6.29,.29,6.248379790940766,5.030604982206405,2.213,23.83916221033868,6.207379679144385,2,11.09,1.568812056737589,3.46,4.17,6.089,98.52288192924438,"00.02:34:52",154.8666666666667,"2023-07-26","09:28:53"
"52-15-60-99",2.41,18.18393939393939,1.35,2.271,6.93,6.32,3.14,5.5,23.83916221033868,5.15,.9,24.94,1.19,1.57,2.02,3.532326820603908,109.246428424882,"00.01:47:53",107.8833333333333,"2023-07-26","06:58:36"
"82-73-01-57",5.4,23.77,.45,3.42,4.434168126094571,10.41,2.53,4.16,34.47,7.44,.99,17.44,1.09,5.12,1.16,4.04,126.3241681260946,"00.02:23:55",143.9166666666667,"2023-07-31","09:55:35"
"89-62-46-70",3.37,27.65,.51,6.29,7.29,9.94,6.57,4.83,23.83916221033868,4.86,1.14,16.48,2.27,2.88,5.24,2.66,125.8191622103387,"00.02:16:24",136.4,"2023-07-31","07:53:55"
"54-18-77-83",3.1,19.86,.58,2.9,5.11,10.82,3.08,6.25,15.87,4.42,.8519434628975265,12.98,1.568812056737589,1.51,3.526886120996441,3.73,96.15764164063155,"00.01:42:01",102.0166666666667,"2023-08-09","08:33:55"
"54-86-93-60",3.4,18.18393939393939,1.466543209876543,3.74,4.434168126094571,4.46,3.84,2.213,17.16,4,1.46,10.89,1.72,5.52,2.21,3.532326820603908,88.22997755051442,"00.01:05:51",65.84999999999999,"2023-07-29","10:31:20"
"33-07-96-51",3.610871886120997,21.54,3.502999999999998,6.29,11.856,11.9,4.33,3.16,21.06,6.18,2.109,17.17390374331551,1.568812056737589,4.12,4.51,4.47,127.3815876861741,"00.03:24:11",204.1833333333333,"2023-07-31","08:02:06"
"10-60-87-78",3.29,17.46,1.11,3.44,6.24,10.19,5.97,3.3,28.88,8.948999999999998,1.38,18.69,2.3,3,4.49,3.532326820603908,122.2213268206039,"00.02:16:19",136.3166666666667,"2023-07-31","08:21:54"
"60-37-22-12",4.01,18.18393939393939,1.24,3.918877005347594,.33,8.76,5.030604982206405,4.68,15.04,7.57,.39,18.59,.7,2.16,1.62,2.79,95.01342138149339,"00.09:00:14",540.2333333333333,"2023-08-05","07:08:03"
"65-07-81-76",6.4,18.18393939393939,3.502999999999998,3.4,.19,7.03,4.04,2.213,23.83916221033868,6.02,.57,13.92,1.02,1.55,2.13,2.48,96.48910160427808,"00.01:54:20",114.3333333333333,"2023-07-29","06:51:59"
"94-01-94-60",2.53,12.67,1.8,6.29,10.02,8.17,5.84,3.01,28.51,4.35,.8519434628975265,17.17390374331551,1.35,3.247140319715808,1.84,2.25,109.9029875259289,"00.01:41:56",101.9333333333333,"2023-07-29","10:25:11"
"26-94-35-48",3.47,27.3,1.66,2.7,6.76,11.23,5.030604982206405,3.33,14.901,4.12,.57,9.731000000000002,1.47,1.57,2.99,2.21,99.04260498220641,"00.02:00:59",120.9833333333333,"2023-08-01","09:01:20"
"34-70-02-31",3.28,29.118,3.502999999999998,2.4,11.856,.13,7.05,6.72,23.83916221033868,8.06,2.109,15.94,1.568812056737589,5.958,6.68,6.04,134.2519742670763,"00.03:45:10",225.1666666666667,"2023-07-29","07:38:05"
"04-31-65-65",1.99,18.25,.82,5.95,3.82,7.18,7.29,5.061836007130124,18.27,6.61,.8519434628975265,9.731000000000002,1.01,1.51,2.58,3.56,94.48477947002765,"00.02:11:55",131.9166666666667,"2023-07-26","07:22:09"
"95-85-00-75",2.93,16.49,.96,4.67,4.37,.37,2.53,3.8,22.39,4.72,1.42,21.3,.85,1.73,1.3,2.42,92.25,"00.01:49:56",109.9333333333333,"2023-07-28","05:48:30"
"41-04-08-56",3.610871886120997,12.34,.6899999999999999,3.61,4.81,7.33,4.88,4.52,15.89,5.06,.39,18.39,.9,1.63,1.38,4.53,89.960871886121,"00.01:42:45",102.75,"2023-07-28","07:36:57"
"36-17-00-87",2.39,18.18393939393939,.58,3.918877005347594,.43,7.9,2.53,2.25,23.83916221033868,5.2,.8519434628975265,17.17390374331551,.96,1.88,1.16,3.532326820603908,92.78015263644261,"00.00:59:22",59.36666666666667,"2023-07-29","12:37:16"
"05-33-40-10",4.16,15.76,1.25,3.43,9.68,7.35,4.66,5.061836007130124,30.74,7.42,.24,17.17390374331551,2.37,3.85,2.98,3.5,119.6257397504456,"00.02:42:39",162.65,"2023-07-29","08:31:07"
"27-67-11-74",6.4,18.18393939393939,1.35,4.23,.22,10.27,5.030604982206405,5.061836007130124,23.83916221033868,6.207379679144385,1.24,17.17390374331551,2.6,5.86,7.628,3.86,119.1548260160745,"00.02:52:26",172.4333333333333,"2023-08-03","07:13:17"
"42-16-66-43",4.69,17.38,.45,2.8,4.2,7.88,2.53,3.81,14.901,4.55,1.54,10.62,.82,1.67,3.72,3.532326820603908,85.09332682060391,"00.01:33:48",93.8,"2023-08-01","11:21:30"
"07-13-95-29",2.71,12.93,1.466543209876543,5.42,4.434168126094571,10.33,8.539999999999999,8.789999999999999,35.239,8.948999999999998,.8519434628975265,17.17390374331551,1.568812056737589,4.89,3.526886120996441,5.81,132.6302567199182,"00.03:39:06",219.1,"2023-07-28","05:14:37"
"96-93-55-42",3.53,10.29,.9,3.02,11.33,6.248379790940766,2.96,2.213,17.39,4,1.16,17.17390374331551,2.39,1.51,2.46,4.91,91.48528353425628,"00.01:34:57",94.95,"2023-07-29","08:50:58"
"35-46-21-62",2.84,16.23,2.27,3.74,4.434168126094571,8.050000000000001,3.7,3.73,26.26,4.64,.39,17.17390374331551,1.33,2.8,3.52,2.6,103.7080718694101,"00.01:33:48",93.8,"2023-07-31","10:27:33"
"40-51-79-00",4.86,23.04,2.96,3.66,6.33,8.73,7.66,5.2,23,7.67,1.75,14.41,1.89,2.71,3.69,3.28,120.84,"00.02:12:15",132.25,"2023-08-01","08:52:50"
"80-05-91-55",2.15,9.571000000000002,1.466543209876543,2.42,2.92,5.5,3.7,5.061836007130124,23.83916221033868,4.03,.22,17.17390374331551,1.12,2.4,1.74,3.532326820603908,86.84477199126476,"00.00:58:48",58.8,"2023-08-05","05:44:09"
"59-22-24-47",3.610871886120997,16.13,1.466543209876543,3.76,.21,8.140000000000001,3.37,3.96,26.9,8.84,.8519434628975265,11.03,1.04,2.59,2.1,2.31,96.30935855889507,"00.01:43:13",103.2166666666667,"2023-07-26","05:25:26"
"78-46-05-26",4,20.15,.92,3.918877005347594,3.42,4.5,5.030604982206405,2.82,17.71,6.97,1.08,17.69,.87,3.57,1.18,3.532326820603908,97.3618088081579,"00.01:36:06",96.09999999999999,"2023-08-06","11:21:15"
"01-54-87-19",3.610871886120997,18.18393939393939,1.466543209876543,6.29,1.91,7.71,7,8.857999999999999,29.55,4.9,.8519434628975265,23.11,1.568812056737589,5.68,5.21,6.089,131.989110009572,"00.05:15:43",315.7166666666666,"2023-08-01","09:59:40"
"64-06-48-62",2.49,23.65,1.81,2.271,.14,4.98,2.89,5.061836007130124,15.16,6.207379679144385,.29,16.53,1.568812056737589,3.247140319715808,3.526886120996441,3.39,93.21305418372435,"00.02:03:25",123.4166666666667,"2023-08-07","06:33:10"
"21-65-85-03",2.87,18.23,1.57,4.81,7.72,8.68,6.59,5.62,20.21,5.49,.31,24.62,1.46,3.14,2.13,2.93,116.38,"00.02:50:40",170.6666666666667,"2023-07-29","10:02:45"
"03-81-70-83",1.98,21.32,1.466543209876543,6.29,11.856,6.248379790940766,5.030604982206405,7.06,20.75,8.82,2.109,15.12,1.568812056737589,3.66,3.526886120996441,5.86,122.6662261607577,"00.02:44:45",164.75,"2023-08-08","12:57:58"
"22-43-82-01",3.8,23.04,1.54,2.4,.14,6.248379790940766,2.77,2.213,30.71,4.34,.29,9.731000000000002,2.13,3.32,2.21,2.13,97.01237979094077,"00.01:33:10",93.16666666666667,"2023-07-31","12:56:38"
"40-89-32-79",2.69,9.571000000000002,.59,3.47,.13,3.66,4.76,4.21,14.901,4.09,2.06,11.52,2.55,1.51,1.16,3.532326820603908,70.40432682060391,"00.01:43:29",103.4833333333333,"2023-07-26","05:36:21"
"94-65-34-20",2.85,14.78,1.03,3.1,8.09,8.68,3.38,4.29,19.17,4.83,.85,9.731000000000002,2.13,4.42,1.43,3.27,92.03100000000001,"00.01:24:27",84.45,"2023-08-07","09:14:59"
"17-73-42-21",1.98,10.58,1.23,2.71,7.73,.22,5.3,3.61,14.901,4,.84,17.17390374331551,2.964999999999999,3.73,3.526886120996441,3.532326820603908,84.02911668491586,"00.01:26:31",86.51666666666667,"2023-08-05","05:53:09"
"86-29-59-93",2.82,11.82,.57,2.53,.13,3.68,5.030604982206405,5.061836007130124,14.901,4,.22,14.56,1.568812056737589,3.247140319715808,3.526886120996441,3.532326820603908,77.19860630739028,"00.01:08:37",68.61666666666666,"2023-08-01","10:52:27"
"88-87-27-22",2.3,23.74,.45,3.07,.21,.41,4.47,3.58,20.8,5.21,.47,21.97,2.57,1.67,1.89,2.37,95.17999999999999,"00.01:48:04",108.0666666666667,"2023-08-01","05:52:48"
"17-95-26-62",2.93,11.48,2.34,3.32,4.434168126094571,5.49,8.23,2.213,35.239,6.207379679144385,.35,13.55,2.55,3.01,2.34,2.94,106.623547805239,"00.01:35:29",95.48333333333333,"2023-07-31","11:04:08"
"86-23-74-18",3.38,29.118,1.466543209876543,3.16,.15,6.1,8.539999999999999,8.109999999999999,27.5,6.74,.39,25.14,1.54,5.958,3.93,3.45,134.6725432098766,"00.03:13:32",193.5333333333333,"2023-07-27","07:42:12"
"69-47-17-72",3.610871886120997,13.45,.46,3.19,4.434168126094571,6.248379790940766,5.030604982206405,2.38,14.901,4.01,.22,19.06,.7,1.51,2.41,2.32,83.93502478536274,"00.01:23:29",83.48333333333333,"2023-07-31","07:01:10"
"77-46-09-31",2.21,22.18,1.04,3.09,.14,10.38,6.74,4.27,22.5,7.77,1.32,15.09,.96,1.81,2.6,2.34,104.44,"00.01:50:34",110.5666666666667,"2023-08-01","06:27:47"
"97-62-36-16",6.4,25.11,1.466543209876543,4.62,6.02,2.64,8.539999999999999,5.66,30.98,6.207379679144385,1.83,18.99,1.568812056737589,5.958,5.67,5.88,137.5407349457585,"01.06:28:01",1828.016666666667,"2023-07-29","10:18:01"
"39-46-61-12",3.04,9.640000000000001,1.2,3.15,.26,5.82,3.36,3.17,21.54,5.5,.4,22.22,.92,1.97,1.8,2.63,86.62,"00.01:30:24",90.40000000000001,"2023-07-29","08:35:07"
"51-78-77-10",2.2,18.24,1.19,2.271,.23,4.66,7,2.92,23,8.948999999999998,.61,11.63,1.27,1.69,3.526886120996441,3.12,92.50688612099644,"00.01:30:39",90.65000000000001,"2023-08-01","08:33:24"
"95-19-67-91",3.24,19.24,2.12,2.92,4.97,6.21,4.22,4.82,24.23,7.77,.37,19.4,1.08,2.6,1.44,2.36,106.99,"00.01:52:52",112.8666666666667,"2023-07-29","10:05:45"
"90-10-35-11",3.610871886120997,27.87,3.39,4.38,4.434168126094571,6.84,5.030604982206405,7.24,21.02,7.72,.31,10.91,1.8,2.19,7.628,2.02,116.393644994422,"00.03:04:59",184.9833333333333,"2023-07-26","08:16:56"
"43-53-25-48",1.98,12.23,1.466543209876543,3.918877005347594,.13,6.248379790940766,3.35,5.061836007130124,23.83916221033868,4.63,.51,17.17390374331551,.7,3.18,1.18,2.29,87.88870196694921,"00.00:55:16",55.26666666666667,"2023-08-05","04:21:13"
"91-87-02-88",3.54,18.18393939393939,2.45,4.66,6.1,5.81,3.89,7.09,31.4,6.69,1.08,17.17390374331551,.79,1.76,2.06,3.7,116.3778431372549,"00.02:07:13",127.2166666666667,"2023-07-26","10:14:21"
"54-62-08-69",4.18,10.84,1.466543209876543,3.918877005347594,8.710000000000001,6.248379790940766,5.030604982206405,5.061836007130124,29.91,6.207379679144385,.8519434628975265,23.99,1.568812056737589,3.247140319715808,7.628,3.532326820603908,122.3918433346007,"00.06:27:51",387.85,"2023-08-01","07:07:54"
"37-56-30-78",3.610871886120997,18.18393939393939,1.466543209876543,2.52,4.434168126094571,6.248379790940766,3.71,3.02,23.83916221033868,4.8,.24,14.54,.7,2.34,1.48,3.532326820603908,94.66539143791486,"00.01:15:06",75.09999999999999,"2023-08-06","11:21:00"
"08-23-42-65",3.12,18.18393939393939,1.26,2.92,3.7,4.3,2.62,3.1,17.54,8.4,.8519434628975265,19.74,1.568812056737589,2.24,1.33,3.65,94.52469491357451,"00.01:30:07",90.11666666666666,"2023-07-26","08:35:18"
"59-85-68-42",3.610871886120997,18.18393939393939,3.502999999999998,3.97,8.27,10.03,8.01,4.53,23.83916221033868,7.76,.92,17.17390374331551,2.41,3.17,2.23,4.65,122.2608772337146,"00.02:43:11",163.1833333333333,"2023-07-31","12:12:23"
"84-09-48-58",3.9,19.72,.9399999999999999,2.37,.18,.58,6.15,5.061836007130124,23.83916221033868,4,.38,9.74,1.29,1.51,1.35,4.25,85.26099821746881,"00.01:57:36",117.6,"2023-07-31","08:28:30"
"75-58-20-42",5.48,18.18393939393939,1.466543209876543,3.918877005347594,4.434168126094571,9.369999999999999,3.81,3.82,14.901,4.5,.6899999999999999,13.11,1.568812056737589,3.247140319715808,6.8,2.79,98.0904801117115,"00.02:42:58",162.9666666666667,"2023-08-07","06:47:13"
"00-68-70-04",2.37,17.14,.45,4.32,4.434168126094571,7.2,6.37,2.94,25.18,5.89,.8519434628975265,11.07,1.5,2.66,3.526886120996441,3.532326820603908,99.43532453059245,"00.01:53:37",113.6166666666667,"2023-07-29","07:21:17"
"51-54-98-03",6,9.710000000000001,1.466543209876543,3.918877005347594,4.434168126094571,.9,2.71,6.96,34.61,6.207379679144385,.39,17.17390374331551,.79,1.51,6.26,5.39,108.4308717637786,"00.01:24:25",84.41666666666667,"2023-08-01","08:13:53"
"90-58-96-49",2.94,18.53,.53,2.62,4.434168126094571,4.24,5.3,5.061836007130124,23.83916221033868,5.02,.22,9.731000000000002,.9399999999999999,3.247140319715808,3.526886120996441,3.09,93.27019278427562,"00.01:12:26",72.43333333333334,"2023-08-01","10:13:45"
"07-07-62-62",6.13,23.34,1.43,4.34,4.434168126094571,6.248379790940766,8.48,8.857999999999999,19.68,6.98,.8519434628975265,13.85,1.568812056737589,3.247140319715808,6.79,4.6,120.8284437563863,"00.03:51:28",231.4666666666667,"2023-07-31","08:46:16"
"26-08-54-15",3.610871886120997,11.52,.78,3.918877005347594,3.31,7.29,3.22,4.19,35.239,4.35,.24,13.7,.79,3.247140319715808,1.16,2.61,99.1758892111844,"00.01:36:19",96.31666666666666,"2023-08-01","10:29:09"
"98-80-86-00",2.57,14.33,1.466543209876543,3.918877005347594,4.434168126094571,6.248379790940766,5.030604982206405,5.061836007130124,20.31,6.207379679144385,.3,17.17390374331551,.92,5.33,1.67,2.06,97.0316925440559,"00.01:01:51",61.85,"2023-08-01","06:55:23"
"19-36-93-83",3.610871886120997,15.25,1.1,2.271,4.434168126094571,8.93,5.030604982206405,5.061836007130124,19.42,6,.4,15.57,.74,1.51,2.2,3.15,94.6784810015521,"00.01:38:18",98.3,"2023-08-01","07:53:08"
