interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"15-13-85-83",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",2,1
"15-13-85-83",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",3,2
"15-13-85-83",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",4,2
"81-99-34-25",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Ilchamus","","In their 20s",4,1
"81-99-34-25",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Ilchamus","","In their 30s",25,4
"81-99-34-25",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 30s",10,1
"96-35-08-20",1,"No","Yes","No","No","No","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 50s",4,0
"96-35-08-20",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Ilchamus","","In their 20s",10,5
"96-35-08-20",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",5,5
"78-02-12-77",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 50s",5,5
"78-02-12-77",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 60s",10,10
"78-02-12-77",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 60s",5,2
"66-37-18-93",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",10,5
"66-37-18-93",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",4,2
"66-37-18-93",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Ilchamus","","In their 50s",5,2
"77-89-79-33",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 50s",3,2
"77-89-79-33",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",10,7
"77-89-79-33",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",10,5
"09-97-47-73",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",0,0
"09-97-47-73",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",25,20
"09-97-47-73",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",5,4
"62-45-31-86",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",20,10
"62-45-31-86",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,4
"62-45-31-86",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",30,12
"96-13-78-99",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",30,2
"96-13-78-99",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 20s",30,1
"96-13-78-99",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",30,5
"25-35-15-07",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Pokot","","In their 40s",2,1
"25-35-15-07",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 40s",5,1
"25-35-15-07",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Pokot","","In their 50s",5,1
"10-80-25-79",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Pokot","","In their 30s",30,5
"10-80-25-79",2,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",28,6
"10-80-25-79",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",3,1
"46-89-14-96",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",5,5
"46-89-14-96",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",10,10
"46-89-14-96",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Pokot","","In their 30s",10,10
"80-24-04-77",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Pokot","","In their 40s",2,1
"80-24-04-77",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",5,1
"80-24-04-77",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",1,0
"26-82-89-21",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Pokot","","In their 30s",30,2
"26-82-89-21",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",20,3
"26-82-89-21",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",30,5
"22-43-50-27",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Pokot","","In their 30s",5,3
"22-43-50-27",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Pokot","","In their 40s",5,5
"22-43-50-27",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",10,8
"41-41-55-55",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",5,3
"41-41-55-55",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",10,3
"41-41-55-55",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",5,1
"26-69-32-41",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 50s",2,0
"26-69-32-41",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 30s",0,0
"26-69-32-41",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 60s",2,0
"68-81-12-32",1,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 60s",3,2
"68-81-12-32",2,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 60s",3,2
"68-81-12-32",3,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 60s",2,2
"46-49-14-82",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",0,0
"46-49-14-82",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Women","Pokot","","In their 30s",3,2
"46-49-14-82",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",0,0
"92-16-89-27",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",25,15
"92-16-89-27",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",5,5
"92-16-89-27",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",25,20
"01-28-41-84",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",3,3
"01-28-41-84",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",28,20
"01-28-41-84",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",5,5
"23-46-40-42",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",30,30
"23-46-40-42",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",3,3
"23-46-40-42",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",10,10
"93-71-36-41",1,"Yes","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 60s",8,0
"93-71-36-41",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",25,2
"93-71-36-41",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 50s",12,1
"07-56-93-09",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",20,3
"07-56-93-09",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,2
"07-56-93-09",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,5
"40-07-12-46",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",16,2
"40-07-12-46",2,"Yes","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 40s",9,1
"40-07-12-46",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 40s",10,3
"68-88-48-96",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",4,4
"68-88-48-96",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",6,6
"68-88-48-96",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 40s",4,2
"86-70-18-69",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",2,2
"86-70-18-69",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",7,2
"86-70-18-69",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",14,10
"82-09-53-31",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",9,3
"82-09-53-31",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",4,4
"82-09-53-31",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",12,5
"10-84-11-85",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 30s",3,1
"10-84-11-85",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",2,1
"10-84-11-85",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",2,0
"93-36-47-93",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 50s",2,1
"93-36-47-93",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",2,1
"93-36-47-93",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",3,1
"40-02-31-47",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,5
"40-02-31-47",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,3
"40-02-31-47",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",30,2
"35-25-14-79",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",9,2
"35-25-14-79",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",10,5
"35-25-14-79",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",7,3
"96-32-88-00",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",30,30
"96-32-88-00",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",6,6
"96-32-88-00",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",3,3
"30-07-79-13",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",3,0
"30-07-79-13",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",2,0
"30-07-79-13",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 50s",0,0
"05-61-96-62",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",2,1
"05-61-96-62",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",4,2
"05-61-96-62",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Ilchamus","","In their 40s",10,4
"37-32-16-74",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",0,0
"37-32-16-74",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 30s",0,0
"37-32-16-74",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 30s",5,4
"06-96-64-70",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",2,2
"06-96-64-70",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",2,2
"06-96-64-70",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 60s",30,30
"74-21-41-84",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",0,0
"74-21-41-84",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",0,0
"74-21-41-84",3,"No","No","Yes","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 50s",5,4
"82-96-41-85",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",2,2
"82-96-41-85",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",1,1
"82-96-41-85",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",1,1
"58-44-33-27",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 40s",2,2
"58-44-33-27",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",20,10
"58-44-33-27",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Ilchamus","","&gt;70",5,2
"88-25-56-87",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",4,4
"88-25-56-87",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",10,4
"88-25-56-87",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",30,15
"86-98-25-96",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",5,1
"86-98-25-96",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",4,2
"86-98-25-96",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Ilchamus","","In their 50s",6,2
"09-54-26-75",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 40s",7,7
"09-54-26-75",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Pokot","","In their 30s",10,4
"09-54-26-75",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 50s",6,2
"41-61-78-73",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",2,0
"41-61-78-73",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 50s",1,0
"41-61-78-73",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",2,0
"90-86-53-30",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",6,2
"90-86-53-30",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Pokot","","In their 30s",7,3
"90-86-53-30",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 30s",10,6
"16-75-57-30",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 30s",10,5
"16-75-57-30",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",4,2
"16-75-57-30",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",5,2
"60-19-22-98",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 40s",3,0
"60-19-22-98",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 40s",7,2
"60-19-22-98",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Pokot","","In their 40s",5,1
"97-29-58-98",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 40s",3,1
"97-29-58-98",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",1,1
"97-29-58-98",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Ilchamus","","In their 30s",15,3
"51-48-94-50",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",4,4
"51-48-94-50",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 30s",30,20
"51-48-94-50",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Tugen","","In their 40s",30,30
"97-20-59-08",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",4,2
"97-20-59-08",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",10,5
"97-20-59-08",3,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Women","Ilchamus","","In their 50s",8,3
"21-43-02-41",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","&gt;70",3,0
"21-43-02-41",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",30,0
"21-43-02-41",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","&gt;70",30,0
"82-77-24-98",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Tugen","","In their 20s",4,4
"82-77-24-98",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Tugen","","In their 20s",1,1
"82-77-24-98",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 20s",0,0
"68-99-96-16",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",4,0
"68-99-96-16",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Tugen","","In their 30s",30,30
"68-99-96-16",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 20s",20,20
"47-95-59-62",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",2,0
"47-95-59-62",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",0,0
