interview__key,r_food_ind__id,numdays_7d,food_source_7d__1,food_source_7d__2,food_source_7d__3,food_source_7d__4,food_source_7d__5,food_source_7d__6,food_source_7d__7,food_source_7d__8,food_source_7d__9,food_source_7d__96,foos_source_oth
"63-02-11-31","Miscellaneous- tea, coffee, beverages, condiments, spices",4,"No","No","No","No","Yes","No","No","No","No","No",""
"45-95-07-81","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"45-95-07-81","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"15-84-79-29","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",5,"No","No","No","Yes","Yes","No","No","No","No","No",""
"52-10-39-37","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","Yes","No","No","No","No","No","No",""
"52-10-39-37","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","No","No","No","No","No","Yes","bought from nearby shop"
"52-10-39-37","Milk and milk products- fresh, powdered, yogurt, cheese, etc",5,"Yes","No","No","No","No","No","No","No","No","No",""
"52-10-39-37","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","No","No","No","No","No","Yes","bought from shop"
"52-10-39-37","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","Yes","No","No","No","No","No","No",""
"52-10-39-37","Miscellaneous- tea, coffee, beverages, condiments, spices",6,"No","No","No","Yes","No","No","No","No","No","No",""
"57-47-06-86","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","No","No","Yes","No","No","No",""
"57-47-06-86","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","No","No","Yes","No","No","No",""
"57-47-06-86","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","No","Yes","No","No","No","No",""
"57-47-06-86","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"Yes","No","No","No","No","No","No","No","No","No",""
"70-03-65-67","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"70-03-65-67","Eggs",2,"Yes","No","No","No","No","No","No","No","No","No",""
"70-03-65-67","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"70-03-65-67","Sugar and sweets- sugar, honey, sweets, desserts",2,"Yes","No","No","No","No","No","No","No","No","No",""
"48-58-26-00","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",6,"No","No","No","No","Yes","No","No","No","No","No",""
"48-58-26-00","Milk and milk products- fresh, powdered, yogurt, cheese, etc",5,"Yes","No","No","No","No","No","No","No","No","No",""
"48-53-15-07","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","No","Yes","No","No","No","No",""
"48-53-15-07","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","No","Yes","No","No","No","No",""
"48-53-15-07","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","No","No","No","No","No","Yes","bought from shop"
"48-53-15-07","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","No","No","No","No","No","Yes","bought from shop"
"48-53-15-07","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","No","No","No","No","No","Yes","bought with own cash"
"44-97-24-07","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"44-97-24-07","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"44-97-24-07","Pulses, legumes, nuts, seeds",3,"No","No","No","No","Yes","No","No","No","No","No",""
"44-97-24-07","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"44-97-24-07","Miscellaneous- tea, coffee, beverages, condiments, spices",6,"Yes","No","No","No","No","No","No","No","No","No",""
"63-58-57-56","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"63-58-57-56","Vegetables- spinach, pumpkin, cabbage, tomato, onion",3,"No","No","No","No","Yes","No","No","No","No","No",""
"63-58-57-56","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"50-43-62-27","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"50-43-62-27","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"50-43-62-27","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","No","No","No","Yes","No","No",""
"50-43-62-27","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","No","No","No","Yes","No","No",""
"80-45-95-05","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"80-45-95-05","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","No","No","No","Yes","No","No",""
"80-45-95-05","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"80-45-95-05","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"80-45-95-05","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","No","No","No","Yes","No","No",""
"80-45-95-05","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","No","No","No","Yes","No","No",""
"63-29-07-40","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",5,"No","No","No","No","Yes","No","No","No","No","No",""
"63-29-07-40","Vegetables- spinach, pumpkin, cabbage, tomato, onion",6,"No","No","No","No","Yes","No","No","No","No","No",""
"63-29-07-40","Miscellaneous- tea, coffee, beverages, condiments, spices",3,"No","No","No","No","Yes","No","No","No","No","No",""
"54-48-29-18","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"50-16-00-20","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"50-16-00-20","Milk and milk products- fresh, powdered, yogurt, cheese, etc",4,"Yes","No","No","No","No","No","No","No","No","No",""
"50-16-00-20","Oil/fats- oil, fat, butter, ghee, etc",5,"No","No","No","No","Yes","No","No","No","No","No",""
"50-16-00-20","Sugar and sweets- sugar, honey, sweets, desserts",4,"No","No","No","No","Yes","No","No","No","No","No",""
"45-36-57-50","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"49-75-44-53","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",5,"No","No","No","No","Yes","No","No","No","No","No",""
"35-67-10-08","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",6,"No","No","No","Yes","No","No","No","No","No","No",""
"12-79-91-83","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"12-79-91-83","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","No","No","No","Yes","No","No",""
"12-79-91-83","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"12-79-91-83","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"12-79-91-83","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","No","No","No","Yes","No","No",""
"12-79-91-83","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","No","No","No","Yes","No","No",""
"19-90-00-01","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",4,"No","No","No","No","Yes","No","No","No","No","No",""
"19-90-00-01","Vegetables- spinach, pumpkin, cabbage, tomato, onion",4,"No","No","No","No","Yes","No","No","No","No","No",""
"19-90-00-01","Milk and milk products- fresh, powdered, yogurt, cheese, etc",5,"Yes","No","No","No","No","No","No","No","No","No",""
"29-86-40-08","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"29-86-40-08","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"29-86-40-08","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"29-86-40-08","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"29-86-40-08","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"29-86-40-08","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"10-69-61-22","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"10-69-61-22","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"10-69-61-22","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"10-69-61-22","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"10-69-61-22","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"73-57-30-20","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"73-57-30-20","Fish and seafood (dried or fresh)- sardines, dagaa/omena",1,"No","No","No","No","No","No","No","Yes","No","No",""
"98-91-04-48","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"98-91-04-48","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"98-91-04-48","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"98-91-04-48","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"98-91-04-48","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"74-01-41-82","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",4,"No","No","No","No","Yes","No","No","No","No","No",""
"74-01-41-82","Vegetables- spinach, pumpkin, cabbage, tomato, onion",3,"No","No","No","No","Yes","No","No","No","No","No",""
"74-01-41-82","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"30-00-59-90","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"30-00-59-90","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"30-00-59-90","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",1,"No","No","No","No","Yes","No","No","No","No","No",""
"30-00-59-90","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"30-00-59-90","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"66-77-39-39","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"66-77-39-39","Eggs",1,"Yes","No","No","No","No","No","No","No","No","No",""
"66-77-39-39","Milk and milk products- fresh, powdered, yogurt, cheese, etc",4,"No","No","No","No","Yes","No","No","No","No","No",""
"66-77-39-39","Oil/fats- oil, fat, butter, ghee, etc",5,"No","No","No","No","Yes","No","No","No","No","No",""
"66-77-39-39","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"66-77-39-39","Miscellaneous- tea, coffee, beverages, condiments, spices",5,"No","No","No","No","Yes","No","No","No","No","No",""
"35-78-11-70","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"35-78-11-70","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"35-78-11-70","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"35-78-11-70","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"35-78-11-70","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"35-78-11-70","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"75-25-98-04","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"75-25-98-04","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"75-25-98-04","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"No","No","No","Yes","No","No","No","No","No","No",""
"75-25-98-04","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"09-00-12-98","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"09-00-12-98","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"09-00-12-98","Pulses, legumes, nuts, seeds",1,"No","No","No","No","Yes","No","No","No","No","No",""
"09-00-12-98","Milk and milk products- fresh, powdered, yogurt, cheese, etc",2,"No","No","No","No","Yes","No","No","No","No","No",""
"09-00-12-98","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"09-00-12-98","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"09-00-12-98","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"13-38-59-03","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",5,"No","No","No","Yes","Yes","No","No","No","No","No",""
"13-38-59-03","Vegetables- spinach, pumpkin, cabbage, tomato, onion",5,"No","No","No","Yes","Yes","No","No","No","No","No",""
"13-38-59-03","Milk and milk products- fresh, powdered, yogurt, cheese, etc",2,"No","No","No","Yes","Yes","No","No","No","No","No",""
"13-38-59-03","Oil/fats- oil, fat, butter, ghee, etc",6,"No","No","No","No","Yes","No","No","No","No","No",""
"13-38-59-03","Sugar and sweets- sugar, honey, sweets, desserts",2,"No","No","No","Yes","Yes","No","No","No","No","No",""
"13-38-59-03","Miscellaneous- tea, coffee, beverages, condiments, spices",2,"No","No","No","No","Yes","No","No","No","No","No",""
"26-77-14-31","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"26-77-14-31","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"26-77-14-31","Milk and milk products- fresh, powdered, yogurt, cheese, etc",2,"No","No","No","No","Yes","No","No","No","No","No",""
"26-77-14-31","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"26-77-14-31","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"26-77-14-31","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"04-52-21-75","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"04-52-21-75","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"04-52-21-75","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",2,"No","No","No","No","Yes","No","No","No","No","No",""
"04-52-21-75","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",1,"No","No","No","No","Yes","No","No","No","No","No",""
"04-52-21-75","Eggs",1,"No","No","No","No","Yes","No","No","No","No","No",""
"04-52-21-75","Milk and milk products- fresh, powdered, yogurt, cheese, etc",6,"No","No","No","No","Yes","No","No","No","No","No",""
"04-52-21-75","Oil/fats- oil, fat, butter, ghee, etc",77,"No","No","No","No","Yes","No","No","No","No","No",""
"04-52-21-75","Sugar and sweets- sugar, honey, sweets, desserts",6,"No","No","No","No","Yes","No","No","No","No","No",""
"04-52-21-75","Miscellaneous- tea, coffee, beverages, condiments, spices",6,"No","No","No","No","Yes","No","No","No","No","No",""
"49-10-89-14","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",5,"Yes","No","No","No","Yes","No","No","No","No","No",""
"49-10-89-14","Vegetables- spinach, pumpkin, cabbage, tomato, onion",5,"No","No","No","No","Yes","Yes","No","No","No","No",""
"49-10-89-14","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",2,"No","No","No","No","Yes","Yes","No","No","No","No",""
"49-10-89-14","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",1,"No","No","No","No","Yes","No","No","No","No","No",""
"49-10-89-14","Milk and milk products- fresh, powdered, yogurt, cheese, etc",2,"No","No","No","No","Yes","No","No","No","No","No",""
"49-10-89-14","Oil/fats- oil, fat, butter, ghee, etc",5,"No","No","No","No","Yes","No","No","No","No","No",""
"49-10-89-14","Sugar and sweets- sugar, honey, sweets, desserts",2,"No","No","No","No","Yes","No","No","No","No","No",""
"49-10-89-14","Miscellaneous- tea, coffee, beverages, condiments, spices",3,"No","No","No","No","Yes","No","No","No","No","No",""
"15-13-85-83","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"15-13-85-83","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"15-13-85-83","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",2,"No","No","No","No","Yes","No","No","No","No","No",""
"15-13-85-83","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",1,"No","No","No","No","Yes","No","No","No","No","No",""
"15-13-85-83","Pulses, legumes, nuts, seeds",7,"Yes","No","No","No","No","No","No","No","No","No",""
"15-13-85-83","Milk and milk products- fresh, powdered, yogurt, cheese, etc",3,"No","No","No","No","Yes","No","No","No","No","No",""
"15-13-85-83","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"15-13-85-83","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"Yes","No","No","No","No","No","No","No","No","No",""
