interview__key,r_members__id,migrant_ind,migrant_current,migrant_past,migr_itt,migr_desti,migr_desti_oth,migrant_year_first,migrant_year_recent,migrant_months_no,migrant_visit,remit_amt,remit_receiver
"91-95-41-16",11,"No",,"No","Don’t know",,"",,,,,,
"91-95-41-16",12,"No",,"No","Don’t know",,"",,,,,,
"65-02-00-05",1,"No",,"No","No intention to migrate",,"",,,,,,
"65-02-00-05",2,"No",,"No","No intention to migrate",,"",,,,,,
"48-22-83-32",1,"No",,"No","No intention to migrate",,"",,,,,,
"48-22-83-32",2,"No",,"No","No intention to migrate",,"",,,,,,
"48-22-83-32",3,"No",,"No","No intention to migrate",,"",,,,,,
"48-22-83-32",4,"No",,"No","No intention to migrate",,"",,,,,,
"48-22-83-32",5,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"48-22-83-32",6,"No",,"No","No intention to migrate",,"",,,,,,
"48-22-83-32",7,"No",,"No","No intention to migrate",,"",,,,,,
"53-04-96-58",1,"No",,"No","No intention to migrate",,"",,,,,,
"53-04-96-58",2,"Yes","Yes","No",,,"",2021,2023,1,1,0,
"53-04-96-58",3,"No",,"No","No intention to migrate",,"",,,,,,
"93-77-89-30",1,"Yes","Yes","Yes",,,"",2023,2023,2,10,0,
"93-77-89-30",2,"No",,"No","Don’t know",,"",,,,,,
"93-77-89-30",4,"No",,"No","Don’t know",,"",,,,,,
"03-06-71-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"03-06-71-34",2,"No",,"No","No intention to migrate",,"",,,,,,
"03-06-71-34",3,"No",,"No","No intention to migrate",,"",,,,,,
"03-06-71-34",4,"No",,"No","No intention to migrate",,"",,,,,,
"38-24-53-68",1,"No",,"No","No intention to migrate",,"",,,,,,
"38-24-53-68",4,"No",,"No","No intention to migrate",,"",,,,,,
"76-44-39-80",1,"No",,"No","No intention to migrate",,"",,,,,,
"76-44-39-80",2,"No",,"No","No intention to migrate",,"",,,,,,
"76-44-39-80",3,"No",,"No","No intention to migrate",,"",,,,,,
"17-98-15-90",1,"No",,"No","No intention to migrate",,"",,,,,,
"17-98-15-90",2,"No",,"No","No intention to migrate",,"",,,,,,
"43-89-48-48",1,"No",,"No","No intention to migrate",,"",,,,,,
"43-89-48-48",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-95-44-44",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-95-44-44",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-95-44-44",4,"No",,"No","No intention to migrate",,"",,,,,,
"79-36-03-31",1,"Yes","No","No",,,"",2017,2022,,,,
"79-36-03-31",2,"No",,"No","No intention to migrate",,"",,,,,,
"79-36-03-31",3,"No",,"No","No intention to migrate",,"",,,,,,
"79-36-03-31",4,"Yes","No","No",,,"",2022,2023,,,,
"37-08-68-08",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"37-08-68-08",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"37-08-68-08",3,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"37-08-68-08",4,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"37-08-68-08",6,"No",,"No","No intention to migrate",,"",,,,,,
"76-66-08-56",1,"Yes","No","No",,,"",2004,2022,,,,
"76-66-08-56",2,"Yes","Yes","Yes",,,"",2010,2023,2,1,0,
"76-66-08-56",3,"Yes","Yes","Yes",,,"",2012,2022,2,1,0,
"76-66-08-56",4,"Yes","Yes","Yes",,,"",2020,2023,0,0,0,
"76-66-08-56",5,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"76-66-08-56",6,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"76-66-08-56",7,"No",,"No","No intention to migrate",,"",,,,,,
"84-78-41-82",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-78-41-82",2,"No",,"No","No intention to migrate",,"",,,,,,
"84-78-41-82",3,"No",,"No","No intention to migrate",,"",,,,,,
"33-73-65-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-73-65-41",2,"No",,"No","No intention to migrate",,"",,,,,,
"15-05-96-27",1,"No",,"No","No intention to migrate",,"",,,,,,
"15-05-96-27",2,"No",,"No","No intention to migrate",,"",,,,,,
"15-05-96-27",3,"No",,"No","No intention to migrate",,"",,,,,,
"15-05-96-27",4,"No",,"No","No intention to migrate",,"",,,,,,
"15-05-96-27",5,"No",,"No","No intention to migrate",,"",,,,,,
"15-05-96-27",9,"No",,"No","No intention to migrate",,"",,,,,,
"04-08-02-81",1,"No",,"Yes","Don’t know",,"",2012,2015,,,,
"04-08-02-81",2,"No",,"No","No intention to migrate",,"",,,,,,
"48-12-37-19",1,"No",,"No","No intention to migrate",,"",,,,,,
"48-12-37-19",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"48-12-37-19",3,"No",,"No","No intention to migrate",,"",,,,,,
"99-22-87-46",1,"No",,"No","No intention to migrate",,"",,,,,,
"99-22-87-46",2,"No",,"No","No intention to migrate",,"",,,,,,
"05-46-14-17",1,"No",,"No","No intention to migrate",,"",,,,,,
"21-68-94-15",1,"No",,"No","Don’t know",,"",,,,,,
"21-68-94-15",2,"No",,"No","No intention to migrate",,"",,,,,,
"21-68-94-15",3,"No",,"No","Don’t know",,"",,,,,,
"40-56-04-29",1,"No",,"No","No intention to migrate",,"",,,,,,
"40-56-04-29",2,"No",,"No","No intention to migrate",,"",,,,,,
"58-04-84-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"58-04-84-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"58-04-84-61",3,"No",,"No","No intention to migrate",,"",,,,,,
"58-04-84-61",5,"No",,"No","No intention to migrate",,"",,,,,,
"58-04-84-61",6,"No",,"No","No intention to migrate",,"",,,,,,
"92-36-21-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"92-36-21-21",2,"No",,"No","No intention to migrate",,"",,,,,,
"92-36-21-21",3,"No",,"No","No intention to migrate",,"",,,,,,
"92-36-21-21",4,"No",,"No","No intention to migrate",,"",,,,,,
"92-36-21-21",5,"No",,"No","No intention to migrate",,"",,,,,,
"92-36-21-21",7,"No",,"No","Don’t know",,"",,,,,,
"14-57-41-87",1,"No",,"No","Don’t know",,"",,,,,,
"14-57-41-87",2,"No",,"No","No intention to migrate",,"",,,,,,
"14-57-41-87",3,"No",,"No","No intention to migrate",,"",,,,,,
"14-57-41-87",4,"No",,"No","No intention to migrate",,"",,,,,,
"14-57-41-87",5,"No",,"No","No intention to migrate",,"",,,,,,
"14-57-41-87",6,"No",,"No","No intention to migrate",,"",,,,,,
"96-30-76-58",1,"No",,"No","No intention to migrate",,"",,,,,,
"96-30-76-58",2,"No",,"No","No intention to migrate",,"",,,,,,
"96-30-76-58",3,"No",,"No","No intention to migrate",,"",,,,,,
"94-10-09-72",1,"No",,"No","No intention to migrate",,"",,,,,,
"94-10-09-72",2,"No",,"No","No intention to migrate",,"",,,,,,
"63-44-25-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"63-44-25-02",2,"Yes","No","No",,,"",2022,2023,,,,
"63-44-25-02",3,"Yes","No","No",,,"",2022,2023,,,,
"66-67-56-06",1,"No",,"No","No intention to migrate",,"",,,,,,
"66-67-56-06",2,"No",,"No","No intention to migrate",,"",,,,,,
"66-67-56-06",3,"No",,"No","No intention to migrate",,"",,,,,,
"66-67-56-06",4,"No",,"No","No intention to migrate",,"",,,,,,
"66-67-56-06",5,"No",,"No","No intention to migrate",,"",,,,,,
"61-94-69-82",1,"No",,"No","No intention to migrate",,"",,,,,,
"61-94-69-82",2,"No",,"No","No intention to migrate",,"",,,,,,
"61-94-69-82",3,"No",,"No","No intention to migrate",,"",,,,,,
"61-94-69-82",4,"No",,"No","No intention to migrate",,"",,,,,,
"72-52-17-18",1,"No",,"No","No intention to migrate",,"",,,,,,
"72-52-17-18",2,"No",,"No","Don’t know",,"",,,,,,
"90-79-08-36",1,"Yes","Yes","Yes",,,"",2015,2023,2,2,0,
"90-79-08-36",2,"No",,"No","No intention to migrate",,"",,,,,,
"90-79-08-36",4,"No",,"No","No intention to migrate",,"",,,,,,
"90-79-08-36",5,"No",,"No","No intention to migrate",,"",,,,,,
