interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"21-29-11-98","Other➡️ Please specify","Lima 1 =0.25 hectares",7,0,0,0,.5,0,0,"Private owned with no land title",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",4,"Yes","No","No","No",,0,"The same","The same","No",,,"",2,"No","There are enough"
"06-11-50-44","Hectares","",1.6,.4,0,0,.1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"Yes",2,"Yes","No","No","No",,3,"The same","Slight decrease","No",,,"",2,"No","I have enough for me and family"
"38-44-09-59","Other➡️ Please specify","Lima (1.lima =0.25) hectares",8,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"Yes",2,"Yes","No","No","No",,0,"The same","The same","No",,,"",1,"No","It is enough"
"81-45-35-86","Other➡️ Please specify","lima",8,2,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",8,"Yes","No","No","No",,3,"The same","The same","No",,,"",1,"No","we have enough for the two of us"
"83-11-66-41","Hectares","",1.5,0,0,0,.06,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Within family","","Tried to sort out ourselves","","No","Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,75,"The same","Slight decrease","No",,,"",2,"No","Don't want disputes among my family"
"45-34-02-51","Hectares","",.25,.25,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Too old for another Land"
"26-37-15-28","Other➡️ Please specify","Lima (1 Lima=0.25 hectares)",50,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","The one I have is enough"
"73-50-61-74","Hectares","",2.5,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No",,"No",,,,,,,3,"Slight decrease","Slight decrease","No",,,"",2,"No","The current ones are enough"
"58-09-34-36","Other➡️ Please specify","lima",1,1.25,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","two are enough"
"94-78-30-89","Other➡️ Please specify","Lima, 1 Lima = 0.25 hectares",18,0,0,0,2,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,6,"Slight decrease","Slight decrease","No",,,"",3,"No","The current ones are enough"
"97-62-61-29","Hectares","",3,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,2,"The same","The same","No",,,"",1,"Yes","Farming purposes"
"16-35-49-05","Hectares","",2,4,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Satisfied"
"18-48-69-27","Hectares","",8,1,0,30,.25,0,0,"Private owned with no land title","Communally owned",,"Communally owned","Private owned with no land title",,,"Yes","Within family","","Magistrate","","No","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,4,"Slight increase","Slight increase","No",,,"",1,"Yes","the land I have for farming is not enough and family is growing."
"30-61-23-28","Hectares","",2,1,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Satisfied"
"91-09-11-51","Hectares","",6,0,0,0,.89,0,.89,"Private owned with no land title",,,,"Private owned with no land title",,"Private owned with no land title","Yes","Other individuals","","LC Court","","Yes","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,12,"Slight increase","Slight increase","No",,,"",2,"No","when I have enough equipment to use for farming, I intend to have More land for farming."
"03-15-59-01","Other➡️ Please specify","lima",2.5,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,15,"Slight decrease","Massive decrease","No",,,"",1,"No","will just continue with the current one"
"51-88-98-79","Other➡️ Please specify","lima",4.25,8.5,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,4,"Slight decrease","Massive decrease","No",,,"",3,"Yes","farming purposes"
"38-99-58-33","Hectares","",3,0,0,0,0,0,0,"Communally owned",,,,,,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","still have have enough land"
"73-78-76-86","Other➡️ Please specify","lima",1.5,1.75,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,12,"Slight decrease","Slight decrease","No",,,"",2,"No","comfortable with the current ones"
"16-76-51-56","Other➡️ Please specify","lima",3,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,2,"The same","The same","No",,,"",1,"No","age can't allow"
"34-75-99-64","Other➡️ Please specify","lima",2.5,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,3,"Slight decrease","Slight decrease","No",,,"",1,"No","have no sources to have another plot"
"00-76-59-09","Hectares","",1,0,0,20,.25,0,0,"Private owned with no land title",,,"Communally owned","Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","I have grown old. I don't intend to get Land"
"03-36-35-32","Hectares","",2.75,1,0,0,.06,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,6,"The same","Slight decrease","No",,,"",1,"Yes","To cultivate"
"66-74-25-56","Hectares","",8.5,0,0,0,.17,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","To cultivate or build"
"80-48-62-68","Hectares","",1,0,0,20,.58,0,0,"Private owned with no land title",,,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,2,"Slight increase","Slight increase","No",,,"",1,"No","am content with the land"
"67-59-61-49","Hectares","",1,0,0,30,.98,0,0,"Private owned with no land title",,,"Communally owned","Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,2,"The same","The same","No",,,"",1,"No","I have grown Old."
"23-88-68-38","Hectares","",7,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",2,"Yes","for farming"
"24-58-49-24","Hectares","",1,0,0,0,0,0,0,"Communally owned",,,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","i have no capacity to use another extra land"
"27-73-91-69","Hectares","",1,0,0,0,.06,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","to cultivate"
"88-41-94-49","Hectares","",1,0,0,0,.06,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Within family","","Nowhere","","Yes","Very unlikely","No",,,,,,,,,,,,,"Yes",3,"Yes","No","No","No",,5,"Slight decrease","Massive decrease","No",,,"",2,"Yes","To cultivate"
"83-47-45-70","Hectares","",1,0,0,0,0,0,0,"Communally owned",,,,,,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","I don't have money to buy another plot"
"06-72-44-70","Hectares","",1,0,0,0,0,0,0,"Communally owned",,,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","what I have is enough"
"85-25-38-04","Hectares","",1,0,0,0,0,0,0,"Communally owned",,,,,,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","what I have is enough"
"99-72-02-18","Hectares","",1,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","What I have enough for now"
"76-93-76-77","Other➡️ Please specify","Lima, 1 Lima=0.25ha",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","Old age, cannot actively do the agriculture work effectively"
"25-81-57-24","Hectares","",.6,0,0,0,.05,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",.6,"Yes","No","No","No",,0,"Slight decrease","Slight decrease","No",,,"",1,"No","I have enough"
"18-66-56-26","Other➡️ Please specify","Lima (1 Lima=0.25 hectares)",12,0,0,0,.25,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","I am too old to have another plot"
"38-35-03-16","Other➡️ Please specify","Lima  (1 lima=0.25 hectares",14,0,0,0,.25,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,1,"The same","The same","No",,,"",2,"Yes","For family members"
"87-43-13-02","Hectares","",.1,0,0,0,.01,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very likely","No",,,,,,,,,,,,,"No",,,,,,,1,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for my kids"
"06-72-27-90","Hectares","",4,4,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,8,"Slight decrease","The same","No",,,"",1,"Yes","Farming purposes"
"10-09-48-91","Hectares","",5,0,0,30,.06,0,0,"Private owned with no land title",,,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"The same","The same","No",,,"",1,"No","I already have"
"89-20-17-64","Other➡️ Please specify","lima",3,1.5,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",1.5,"Yes","No","No","No",,4,"Slight decrease","Slight decrease","No",,,"",5,"No","Satisfied with the current ones"
"61-30-29-22","Hectares","",4,0,1,0,1,0,0,"Communally owned",,"Communally owned",,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,300,"Slight decrease","Massive decrease","No",,,"",3,"Yes","I want grow different varieties of crops"
"32-64-82-60","Other➡️ Please specify","Lima (1 Lima =0.25 hectares)",5,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight decrease","No",,,"",1,"Yes","The one I have is not enough"
"05-69-71-03","Other➡️ Please specify","lima",2.5,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",2.5,"Yes","No","No","No",,1,"Slight decrease","Slight decrease","No",,,"",1,"No","comfortable with the current one"
"62-54-48-69","Hectares","",3,0,0,0,.1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very likely","No",,,,,,,,,,,,,"No",,,,,,,27,"Massive decrease","Massive decrease","No",,,"",1,"Yes","the one am having is not fertile anymore"
"40-71-41-17","Other➡️ Please specify","Lima (1 Lima=0.25 hectares)",20,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight increase","No",,,"",1,"Yes","Extend the harvest"
"59-04-18-69","Hectares","",4,1,.25,0,.25,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,19,"Slight decrease","The same","No",,,"",2,"Yes","Farming purposes"
"99-19-59-36","Hectares","",.4,.4,0,0,.1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"Yes",.4,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","get land that is fertile"
"66-80-07-88","Hectares","",3,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","I need to expand my agricultural field"
"33-91-72-59","Other➡️ Please specify","lima",2,2,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,2,"Slight decrease","Slight decrease","No",,,"",3,"Yes","For farming purposes"
"79-95-75-64","Hectares","",1,0,0,0,.06,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,3,"The same","The same","No",,,"",2,"Yes","To build"
"36-27-38-94","Other➡️ Please specify","Lima, 1 Lima=0.25ha",10,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,3,"Slight decrease","Slight decrease","No",,,"",2,"No","The 2 plots are sufficient"
"20-85-41-55","Hectares","",3.75,0,0,30,.17,0,0,"Private owned with no land title",,,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"Slight decrease","Massive decrease","No",,,"",2,"Yes","To cultivate"
"99-41-30-80","Hectares","",1,6,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,6,"The same","The same","No",,,"",2,"No","Satisfied"
"71-06-23-24","Hectares","",0,0,0,0,.05,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"The same","The same","No",,,"",0,"No","I'm very old to acquire more land, as I have given my crop land to my children"
"89-01-00-04","Hectares","",1.5,0,0,0,.17,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"The same","Slight decrease","No",,,"",1,"Yes","To cultivate"
"00-37-37-14","Hectares","",2,0,0,30,.06,0,0,"Private owned with no land title",,,"Communally owned","Private owned with no land title",,,"Yes","Within family","","Village headman / chairperson","","Yes","Maybe, maybe not","Yes","No","No","No","No","No","No","No","No","Yes","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","Secure land for the Children"
"74-41-47-70","Other➡️ Please specify","lima",1,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","I have enough land"
"52-43-66-41","Other➡️ Please specify","Lima (1 Lima =0.25 HECTARES",18,18,0,0,.25,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","For the family members"
"83-13-77-99","Hectares","",5,0,0,0,.1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,2,"Massive decrease","Massive decrease","No",,,"",1,"No","enough plot for farming"
"61-91-44-04","Other➡️ Please specify","Lima (1 Lima= 0.25 hectares)",8,0,0,0,.25,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",2,"Yes","No","No","No",,0,"The same","The same","No",,,"",1,"Yes","So that they can have enough land to cultivate"
"61-31-17-62","Hectares","",4,0,0,0,.1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",.2,"Yes","No","No","No",,5,"Massive decrease","Massive decrease","No",,,"",2,"Yes","for my kids"
"01-73-77-56","Other➡️ Please specify","lima",5,3.75,1.75,0,.75,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",2.5,"Yes","No","No","No",,4,"Slight decrease","Slight decrease","No",,,"",4,"Yes","To extend the farming activities"
"47-87-04-23","Hectares","",15,0,0,0,.1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very likely","No",,,,,,,,,,,,,"No",,,,,,,2,"Massive decrease","Massive decrease","No",,,"",2,"No","there are enough and big"
"46-77-22-22","Hectares","",1,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","what I have is enough"
"54-46-59-23","Hectares","",2,1,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,2,"The same","The same","No",,,"",2,"No","The current one is sufficient"
"47-72-11-03","Other➡️ Please specify","lima",1.5,1.5,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",1.5,"Yes","No","No","No",,0,"Slight increase","Slight increase","No",,,"",2,"Yes","for farming purposes"
"75-19-56-83","Other➡️ Please specify","Lima (1 Lima =0.25 hectares)",12,2,0,0,.5,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"Yes",2,"Yes","No","No","No",,0,"The same","Slight decrease","No",,,"",1,"Yes","For the children"
"17-63-18-37","Hectares","",2,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","what I have is enough"
"36-67-78-55","Hectares","",3,0,4,0,.1,0,0,"Private owned with no land title",,"Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very likely","No",,,,,,,,,,,,,"No",,,,,,,19,"Massive decrease","Massive decrease","No",,,"",3,"Yes","because when one plot is unfertile you move to the fertile one and leave the other to recover"
"57-94-56-04","Acres","",10,0,0,0,.16,0,0,"Private owned with no land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,2,"The same","Slight decrease","No",,,"",1,"Yes","To sustain the increasing house population"
"50-78-72-42","Hectares","",3,1,0,0,.18,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",1.25,"Yes","No","No","No",,5,"The same","Slight decrease","No",,,"",1,"Yes","To sustain the growing family"
"39-32-15-43","Hectares","",.4,.3,0,0,0,0,0,"Private owned with no land title","Private owned with no land title",,,,,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",.4,"Yes","No","No","No",,11,"Slight decrease","Massive decrease","No",,,"",1,"Yes","what I have currently is very Small"
"83-43-24-20","Acres","",15,5,0,0,.2,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",2,"Yes","No","No","No",,7,"Slight decrease","Slight decrease","No",,,"",1,"Yes","Respondent desires to move away from current residential area"
"86-15-33-66","Hectares","",6,1,0,15,.5,0,0,"Private owned with no land title","Private owned with no land title",,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"No",,,,,,,50,"The same","Massive decrease","No",,,"",5,"No","no money"
"44-68-45-91","Hectares","",3,1,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",1,"Yes","No","No","No",,0,"Slight decrease","Slight decrease","No",,,"",1,"No","The current one is enough"
"92-79-83-19","Hectares","",1,.5,0,10,.5,0,0,"Private owned with land title","Private owned with land title",,"Communally owned","Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,12,"The same","Massive decrease","No",,,"",2,"No","Have enough land"
"84-11-52-01","Hectares","",2,1,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Aged"
"04-80-79-59","Hectares","",1,1,0,0,0,0,0,"Private owned with no land title","Private owned with no land title",,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight increase","The same","No",,,"",2,"No","Satisfied"
"86-90-94-39","Acres","",4,0,0,0,.1,0,0,"Private owned with no land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,7,"Slight decrease","Slight decrease","No",,,"",1,"Yes","To avoid fights in the near future"
"60-18-28-01","Hectares","",2,8,1,0,.25,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,15,"The same","The same","No",,,"",2,"No","Have enough land"
"95-75-71-60","Other➡️ Please specify","Lima (1 Lima =0.25 hectares)",15,0,0,0,.25,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"Yes",12,"Yes","No","No","No",,0,"The same","The same","No",,,"",1,"No","It is enough"
"92-06-91-29","Hectares","",5,0,0,0,.1,0,0,"Private owned with land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,11,"Massive decrease","Massive decrease","No",,,"",2,"No","enough"
"54-44-90-07","Hectares","",2,0,0,27,.06,0,0,"Private owned with no land title",,,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight decrease","No",,,"",3,"No","I don't have any intensions,cause I can only manage two out of the 3 we have"
"03-23-51-60","Hectares","",15,5,0,60,.5,0,0,"Private owned with no land title","Private owned with no land title",,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","business purposes"
"00-90-52-98","Hectares","",3,2,0,0,.22,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with land title",,,"Yes","Other individuals","","Clan / Elder","","No","Likely","Yes","No","Yes","No","No","No","No","No","No","No","Yes","No",,"No",,,,,,,15,"The same","The same","No",,,"",1,"No","Respondent has sufficient land."
"94-81-42-69","Hectares","",3,2,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Within family","","Village headman / chairperson","","Yes","Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Satisfied"
"93-63-81-71","Hectares","",4,3.25,0,0,.1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",5,"Yes","No","No","No",,1,"The same","The same","No",,,"",2,"No","want more land"
"98-80-95-52","Hectares","",1,0,0,0,.06,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,4,"The same","Slight decrease","No",,,"",2,"Yes","To cultivate"
"43-02-26-99","Hectares","",4,0,0,0,.1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,4,"Massive decrease","Massive decrease","No",,,"",3,"No","increase the plot I have a big family"
"53-75-34-84","Other➡️ Please specify","lima",3.5,2,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,3,"Slight decrease","Slight decrease","No",,,"",2,"Yes","farming activities"
"27-49-80-27","Hectares","",2,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Am too old to have another plot"
"33-72-39-68","Other➡️ Please specify","Lima, 1 Lima=0.25 ha",12,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,6,"Slight decrease","Slight decrease","No",,,"",2,"No","The current one is enough"
