interview__key,r_members__id,f_time__id,f_prim,f_prim_o,f_sec,f_seca
"14-81-15-88",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"14-81-15-88",1,"12:31 - 1:00am","Sleeping and resting","","No",
"14-81-15-88",1,"1:01 - 1:30am","Sleeping and resting","","No",
"14-81-15-88",1,"1:31 - 2:00am","Sleeping and resting","","No",
"14-81-15-88",1,"2:01 - 2:30am","Sleeping and resting","","No",
"14-81-15-88",1,"2:31 - 3:00am","Sleeping and resting","","No",
"96-74-08-90",3,"3:00 - 3:30am","Sleeping and resting","","No",
"96-74-08-90",3,"3:31 - 4:00am","Sleeping and resting","","No",
"96-74-08-90",3,"4:01 - 4:30am","Sleeping and resting","","No",
"96-74-08-90",3,"4:31 - 5:00am","Sleeping and resting","","No",
"96-74-08-90",3,"5:01 - 5:30am","Food crop farming","","No",
"96-74-08-90",3,"5:31 - 6:00am","Food crop farming","","No",
"96-74-08-90",3,"6:01 - 6:30am","Food crop farming","","No",
"96-74-08-90",3,"6:31 - 7:00am","Food crop farming","","No",
"96-74-08-90",3,"7:01 - 7:30am","Food crop farming","","No",
"96-74-08-90",3,"7:31 - 8:00am","Food crop farming","","No",
"96-74-08-90",3,"8:01 - 8:30am","Food crop farming","","No",
"96-74-08-90",3,"8:31 - 9:00am","Eating and drinking","","No",
"96-74-08-90",3,"9:01 - 9:30am","Personal care","","No",
"96-74-08-90",3,"9:31 - 10:00am","Personal care","","No",
"96-74-08-90",3,"10:01 -10:30am","Social activities and hobbies","","No",
"96-74-08-90",3,"10:31 - 11:00am","Social activities and hobbies","","No",
"96-74-08-90",3,"11:01 - 11:30am","Personal care","","No",
"96-74-08-90",3,"11:31 - 12:00pm","Personal care","","No",
"96-74-08-90",3,"12:01 - 12:30pm","Eating and drinking","","No",
"96-74-08-90",3,"12:31 - 1:00pm","Eating and drinking","","No",
"96-74-08-90",3,"1:01 - 1:30pm","Eating and drinking","","No",
"96-74-08-90",3,"1:31 - 2:00pm","Own business work","","No",
"96-74-08-90",3,"2:01 - 2:30pm","Own business work","","No",
"96-74-08-90",3,"2:31 - 3:00pm","Own business work","","No",
"96-74-08-90",3,"3:00 - 3:30pm","Own business work","","No",
"96-74-08-90",3,"3:31 - 4:00pm","Own business work","","No",
"96-74-08-90",3,"4:01 - 4:30pm","Social activities and hobbies","","No",
"96-74-08-90",3,"4:31 - 5:00pm","Personal care","","No",
"96-74-08-90",3,"5:01 - 5:30pm","Exercising","","No",
"96-74-08-90",3,"5:31 - 6:00pm","Domestic work (incl fetching wood and water)","","No",
"96-74-08-90",3,"6:01 - 6:30pm","Domestic work (incl fetching wood and water)","","No",
"96-74-08-90",3,"6:31 - 7:00pm","Social activities and hobbies","","No",
"96-74-08-90",3,"7:01 - 7:30pm","Eating and drinking","","No",
"96-74-08-90",3,"7:31 - 8:00pm","Eating and drinking","","No",
"96-74-08-90",3,"8:01 - 8:30pm","Eating and drinking","","No",
"96-74-08-90",3,"8:31 - 9:00pm","Social activities and hobbies","","No",
"96-74-08-90",3,"9:01 - 9:30pm","Social activities and hobbies","","No",
"96-74-08-90",3,"9:31 - 10:00pm","Social activities and hobbies","","No",
"96-74-08-90",3,"10:01 - 10:30pm","Sleeping and resting","","No",
"96-74-08-90",3,"10:31 - 11:00pm","Sleeping and resting","","No",
"96-74-08-90",3,"11:01 - 11:30pm","Sleeping and resting","","No",
"96-74-08-90",3,"11:31 - 12:00am","Sleeping and resting","","No",
"96-74-08-90",3,"12:01 - 12:30pm","Sleeping and resting","","No",
"96-74-08-90",3,"12:31 - 1:00am","Sleeping and resting","","No",
"96-74-08-90",3,"1:01 - 1:30am","Sleeping and resting","","No",
"96-74-08-90",3,"1:31 - 2:00am","Sleeping and resting","","No",
"96-74-08-90",3,"2:01 - 2:30am","Sleeping and resting","","No",
"96-74-08-90",3,"2:31 - 3:00am","Sleeping and resting","","No",
"96-06-73-25",1,"3:00 - 3:30am","Sleeping and resting","","No",
"96-06-73-25",1,"3:31 - 4:00am","Sleeping and resting","","No",
"96-06-73-25",1,"4:01 - 4:30am","Sleeping and resting","","No",
"96-06-73-25",1,"4:31 - 5:00am","Sleeping and resting","","No",
"96-06-73-25",1,"5:01 - 5:30am","Personal care","","No",
"96-06-73-25",1,"5:31 - 6:00am","Personal care","","No",
"96-06-73-25",1,"6:01 - 6:30am","Own business work","","No",
"96-06-73-25",1,"6:31 - 7:00am","Own business work","","No",
"96-06-73-25",1,"7:01 - 7:30am","Own business work","","No",
"96-06-73-25",1,"7:31 - 8:00am","Own business work","","No",
"96-06-73-25",1,"8:01 - 8:30am","Own business work","","No",
"96-06-73-25",1,"8:31 - 9:00am","Own business work","","No",
"96-06-73-25",1,"9:01 - 9:30am","Own business work","","No",
"96-06-73-25",1,"9:31 - 10:00am","Own business work","","No",
"96-06-73-25",1,"10:01 -10:30am","Own business work","","No",
"96-06-73-25",1,"10:31 - 11:00am","Own business work","","No",
"96-06-73-25",1,"11:01 - 11:30am","Own business work","","No",
"96-06-73-25",1,"11:31 - 12:00pm","Own business work","","No",
"96-06-73-25",1,"12:01 - 12:30pm","Own business work","","No",
"96-06-73-25",1,"12:31 - 1:00pm","Own business work","","No",
"96-06-73-25",1,"1:01 - 1:30pm","Work as employed","","No",
"96-06-73-25",1,"1:31 - 2:00pm","Own business work","","No",
"96-06-73-25",1,"2:01 - 2:30pm","Own business work","","No",
"96-06-73-25",1,"2:31 - 3:00pm","Own business work","","No",
"96-06-73-25",1,"3:00 - 3:30pm","Own business work","","No",
"96-06-73-25",1,"3:31 - 4:00pm","Own business work","","No",
"96-06-73-25",1,"4:01 - 4:30pm","Own business work","","No",
"96-06-73-25",1,"4:31 - 5:00pm","Own business work","","No",
"96-06-73-25",1,"5:01 - 5:30pm","Own business work","","No",
"96-06-73-25",1,"5:31 - 6:00pm","Own business work","","No",
"96-06-73-25",1,"6:01 - 6:30pm","Work as employed","","No",
"96-06-73-25",1,"6:31 - 7:00pm","Own business work","","No",
"96-06-73-25",1,"7:01 - 7:30pm","Own business work","","No",
"96-06-73-25",1,"7:31 - 8:00pm","Own business work","","No",
"96-06-73-25",1,"8:01 - 8:30pm","Own business work","","No",
"96-06-73-25",1,"8:31 - 9:00pm","Eating and drinking","","No",
"96-06-73-25",1,"9:01 - 9:30pm","Personal care","","No",
"96-06-73-25",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"96-06-73-25",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"96-06-73-25",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"96-06-73-25",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"96-06-73-25",1,"11:31 - 12:00am","Sleeping and resting","","No",
"96-06-73-25",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"96-06-73-25",1,"12:31 - 1:00am","Sleeping and resting","","No",
"96-06-73-25",1,"1:01 - 1:30am","Sleeping and resting","","No",
"96-06-73-25",1,"1:31 - 2:00am","Sleeping and resting","","No",
"96-06-73-25",1,"2:01 - 2:30am","Sleeping and resting","","No",
"96-06-73-25",1,"2:31 - 3:00am","Sleeping and resting","","No",
"96-06-73-25",2,"3:00 - 3:30am","Sleeping and resting","","No",
"96-06-73-25",2,"3:31 - 4:00am","Sleeping and resting","","No",
"96-06-73-25",2,"4:01 - 4:30am","Sleeping and resting","","No",
"96-06-73-25",2,"4:31 - 5:00am","Sleeping and resting","","No",
"96-06-73-25",2,"5:01 - 5:30am","Personal care","","No",
"96-06-73-25",2,"5:31 - 6:00am","Cooking","","Yes","Care for children"
"96-06-73-25",2,"6:01 - 6:30am","Domestic work (incl fetching wood and water)","","Yes","Care for children"
"96-06-73-25",2,"6:31 - 7:00am","Cooking","","No",
"96-06-73-25",2,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"96-06-73-25",2,"7:31 - 8:00am","Personal care","","No",
"96-06-73-25",2,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"96-06-73-25",2,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"96-06-73-25",2,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"96-06-73-25",2,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"96-06-73-25",2,"10:01 -10:30am","Domestic work (incl fetching wood and water)","","No",
"96-06-73-25",2,"10:31 - 11:00am","Domestic work (incl fetching wood and water)","","No",
"96-06-73-25",2,"11:01 - 11:30am","Cooking","","No",
"96-06-73-25",2,"11:31 - 12:00pm","Cooking","","No",
"96-06-73-25",2,"12:01 - 12:30pm","Cooking","","No",
"96-06-73-25",2,"12:31 - 1:00pm","Eating and drinking","","No",
"96-06-73-25",2,"1:01 - 1:30pm","Eating and drinking","","No",
"96-06-73-25",2,"1:31 - 2:00pm","Watching TV/listening to radio/reading","","No",
"96-06-73-25",2,"2:01 - 2:30pm","Watching TV/listening to radio/reading","","No",
"96-06-73-25",2,"2:31 - 3:00pm","Social activities and hobbies","","No",
"96-06-73-25",2,"3:00 - 3:30pm","Social activities and hobbies","","No",
"96-06-73-25",2,"3:31 - 4:00pm","Domestic work (incl fetching wood and water)","","No",
"96-06-73-25",2,"4:01 - 4:30pm","Domestic work (incl fetching wood and water)","","No",
"96-06-73-25",2,"4:31 - 5:00pm","Cooking","","No",
"96-06-73-25",2,"5:01 - 5:30pm","Cooking","","No",
"96-06-73-25",2,"5:31 - 6:00pm","Cooking","","No",
"96-06-73-25",2,"6:01 - 6:30pm","Domestic work (incl fetching wood and water)","","No",
"96-06-73-25",2,"6:31 - 7:00pm","Care for children","","Yes","Eating and drinking"
"96-06-73-25",2,"7:01 - 7:30pm","Care for children","","No",
"96-06-73-25",2,"7:31 - 8:00pm","Care for children","","No",
"96-06-73-25",2,"8:01 - 8:30pm","Watching TV/listening to radio/reading","","No",
"96-06-73-25",2,"8:31 - 9:00pm","Watching TV/listening to radio/reading","","No",
"96-06-73-25",2,"9:01 - 9:30pm","Personal care","","No",
"96-06-73-25",2,"9:31 - 10:00pm","Personal care","","No",
"96-06-73-25",2,"10:01 - 10:30pm","Sleeping and resting","","No",
"96-06-73-25",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"96-06-73-25",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"96-06-73-25",2,"11:31 - 12:00am","Sleeping and resting","","No",
"96-06-73-25",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"96-06-73-25",2,"12:31 - 1:00am","Sleeping and resting","","No",
"96-06-73-25",2,"1:01 - 1:30am","Sleeping and resting","","No",
"96-06-73-25",2,"1:31 - 2:00am","Sleeping and resting","","No",
"96-06-73-25",2,"2:01 - 2:30am","Sleeping and resting","","No",
"96-06-73-25",2,"2:31 - 3:00am","Sleeping and resting","","No",
"74-47-72-19",1,"3:00 - 3:30am","Sleeping and resting","","No",
"74-47-72-19",1,"3:31 - 4:00am","Sleeping and resting","","No",
"74-47-72-19",1,"4:01 - 4:30am","Sleeping and resting","","No",
"74-47-72-19",1,"4:31 - 5:00am","Sleeping and resting","","No",
"74-47-72-19",1,"5:01 - 5:30am","Sleeping and resting","","No",
"74-47-72-19",1,"5:31 - 6:00am","Sleeping and resting","","No",
"74-47-72-19",1,"6:01 - 6:30am","Domestic work (incl fetching wood and water)","","No",
"74-47-72-19",1,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"74-47-72-19",1,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"74-47-72-19",1,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"74-47-72-19",1,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"74-47-72-19",1,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"74-47-72-19",1,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"74-47-72-19",1,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"74-47-72-19",1,"10:01 -10:30am","Cooking","","No",
"74-47-72-19",1,"10:31 - 11:00am","Cooking","","No",
"74-47-72-19",1,"11:01 - 11:30am","Cooking","","No",
"74-47-72-19",1,"11:31 - 12:00pm","Cooking","","No",
"74-47-72-19",1,"12:01 - 12:30pm","Eating and drinking","","No",
"74-47-72-19",1,"12:31 - 1:00pm","Sleeping and resting","","No",
"74-47-72-19",1,"1:01 - 1:30pm","Sleeping and resting","","No",
"74-47-72-19",1,"1:31 - 2:00pm","Sleeping and resting","","No",
"74-47-72-19",1,"2:01 - 2:30pm","Personal care","","No",
"74-47-72-19",1,"2:31 - 3:00pm","Personal care","","No",
"74-47-72-19",1,"3:00 - 3:30pm","Personal care","","No",
"74-47-72-19",1,"3:31 - 4:00pm","Sleeping and resting","","No",
"74-47-72-19",1,"4:01 - 4:30pm","Domestic work (incl fetching wood and water)","","No",
"74-47-72-19",1,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","No",
"74-47-72-19",1,"5:01 - 5:30pm","Cooking","","No",
"74-47-72-19",1,"5:31 - 6:00pm","Cooking","","No",
"74-47-72-19",1,"6:01 - 6:30pm","Eating and drinking","","No",
"74-47-72-19",1,"6:31 - 7:00pm","Eating and drinking","","No",
"74-47-72-19",1,"7:01 - 7:30pm","Social activities and hobbies","","No",
"74-47-72-19",1,"7:31 - 8:00pm","Social activities and hobbies","","No",
"74-47-72-19",1,"8:01 - 8:30pm","Social activities and hobbies","","No",
"74-47-72-19",1,"8:31 - 9:00pm","Religious activities","","No",
"74-47-72-19",1,"9:01 - 9:30pm","Religious activities","","No",
"74-47-72-19",1,"9:31 - 10:00pm","Religious activities","","No",
"74-47-72-19",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"74-47-72-19",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"74-47-72-19",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"74-47-72-19",1,"11:31 - 12:00am","Sleeping and resting","","No",
"74-47-72-19",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"74-47-72-19",1,"12:31 - 1:00am","Sleeping and resting","","No",
"74-47-72-19",1,"1:01 - 1:30am","Sleeping and resting","","No",
"74-47-72-19",1,"1:31 - 2:00am","Sleeping and resting","","No",
"74-47-72-19",1,"2:01 - 2:30am","Sleeping and resting","","No",
"74-47-72-19",1,"2:31 - 3:00am","Sleeping and resting","","No",
"74-26-40-66",1,"3:00 - 3:30am","Sleeping and resting","","No",
"74-26-40-66",1,"3:31 - 4:00am","Sleeping and resting","","Yes","Sleeping and resting"
"74-26-40-66",1,"4:01 - 4:30am","Sleeping and resting","","No",
"74-26-40-66",1,"4:31 - 5:00am","Sleeping and resting","","No",
"74-26-40-66",1,"5:01 - 5:30am","Sleeping and resting","","No",
"74-26-40-66",1,"5:31 - 6:00am","Sleeping and resting","","No",
"74-26-40-66",1,"6:01 - 6:30am","Personal care","","No",
"74-26-40-66",1,"6:31 - 7:00am","Eating and drinking","","No",
"74-26-40-66",1,"7:01 - 7:30am","Eating and drinking","","No",
"74-26-40-66",1,"7:31 - 8:00am","Social activities and hobbies","","No",
"74-26-40-66",1,"8:01 - 8:30am","Social activities and hobbies","","No",
"74-26-40-66",1,"8:31 - 9:00am","Social activities and hobbies","","No",
"74-26-40-66",1,"9:01 - 9:30am","Social activities and hobbies","","No",
"74-26-40-66",1,"9:31 - 10:00am","Social activities and hobbies","","No",
"74-26-40-66",1,"10:01 -10:30am","Social activities and hobbies","","No",
"74-26-40-66",1,"10:31 - 11:00am","Food crop farming","","No",
"74-26-40-66",1,"11:01 - 11:30am","Social activities and hobbies","","No",
"74-26-40-66",1,"11:31 - 12:00pm","Social activities and hobbies","","No",
"74-26-40-66",1,"12:01 - 12:30pm","Eating and drinking","","No",
"74-26-40-66",1,"12:31 - 1:00pm","Eating and drinking","","No",
"74-26-40-66",1,"1:01 - 1:30pm","Social activities and hobbies","","No",
"74-26-40-66",1,"1:31 - 2:00pm","Domestic work (incl fetching wood and water)","","No",
"74-26-40-66",1,"2:01 - 2:30pm","Domestic work (incl fetching wood and water)","","No",
"74-26-40-66",1,"2:31 - 3:00pm","Domestic work (incl fetching wood and water)","","No",
"74-26-40-66",1,"3:00 - 3:30pm","Domestic work (incl fetching wood and water)","","No",
"74-26-40-66",1,"3:31 - 4:00pm","Social activities and hobbies","","No",
"74-26-40-66",1,"4:01 - 4:30pm","Social activities and hobbies","","No",
"74-26-40-66",1,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","No",
"74-26-40-66",1,"5:01 - 5:30pm","Eating and drinking","","No",
"74-26-40-66",1,"5:31 - 6:00pm","Eating and drinking","","No",
"74-26-40-66",1,"6:01 - 6:30pm","Personal care","","No",
"74-26-40-66",1,"6:31 - 7:00pm","Personal care","","No",
"74-26-40-66",1,"7:01 - 7:30pm","Personal care","","No",
"74-26-40-66",1,"7:31 - 8:00pm","Personal care","","No",
"74-26-40-66",1,"8:01 - 8:30pm","Domestic work (incl fetching wood and water)","","No",
"74-26-40-66",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"74-26-40-66",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"74-26-40-66",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"74-26-40-66",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"74-26-40-66",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"74-26-40-66",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"74-26-40-66",1,"11:31 - 12:00am","Sleeping and resting","","No",
"74-26-40-66",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"74-26-40-66",1,"12:31 - 1:00am","Sleeping and resting","","No",
"74-26-40-66",1,"1:01 - 1:30am","Sleeping and resting","","No",
"74-26-40-66",1,"1:31 - 2:00am","Sleeping and resting","","No",
"74-26-40-66",1,"2:01 - 2:30am","Sleeping and resting","","No",
"74-26-40-66",1,"2:31 - 3:00am","Sleeping and resting","","No",
"74-26-40-66",2,"3:00 - 3:30am","Sleeping and resting","","No",
"74-26-40-66",2,"3:31 - 4:00am","Sleeping and resting","","No",
"74-26-40-66",2,"4:01 - 4:30am","Sleeping and resting","","No",
"74-26-40-66",2,"4:31 - 5:00am","Sleeping and resting","","No",
"74-26-40-66",2,"5:01 - 5:30am","Sleeping and resting","","No",
"74-26-40-66",2,"5:31 - 6:00am","Sleeping and resting","","No",
"74-26-40-66",2,"6:01 - 6:30am","Sleeping and resting","","No",
"74-26-40-66",2,"6:31 - 7:00am","Sleeping and resting","","No",
"74-26-40-66",2,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"74-26-40-66",2,"7:31 - 8:00am","Food crop farming","","No",
"74-26-40-66",2,"8:01 - 8:30am","Food crop farming","","No",
"74-26-40-66",2,"8:31 - 9:00am","Cooking","","No",
"74-26-40-66",2,"9:01 - 9:30am","Cooking","","No",
"74-26-40-66",2,"9:31 - 10:00am","Cooking","","No",
"74-26-40-66",2,"10:01 -10:30am","Cooking","","No",
"74-26-40-66",2,"10:31 - 11:00am","Food crop farming","","No",
"74-26-40-66",2,"11:01 - 11:30am","Food crop farming","","No",
"74-26-40-66",2,"11:31 - 12:00pm","Cooking","","No",
"74-26-40-66",2,"12:01 - 12:30pm","Cooking","","No",
"74-26-40-66",2,"12:31 - 1:00pm","Cooking","","No",
"74-26-40-66",2,"1:01 - 1:30pm","Cooking","","No",
"74-26-40-66",2,"1:31 - 2:00pm","Cooking","","No",
"74-26-40-66",2,"2:01 - 2:30pm","Cooking","","No",
"74-26-40-66",2,"2:31 - 3:00pm","Cooking","","No",
"74-26-40-66",2,"3:00 - 3:30pm","Cooking","","No",
"74-26-40-66",2,"3:31 - 4:00pm","Domestic work (incl fetching wood and water)","","No",
"74-26-40-66",2,"4:01 - 4:30pm","Domestic work (incl fetching wood and water)","","No",
"74-26-40-66",2,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","No",
"74-26-40-66",2,"5:01 - 5:30pm","Domestic work (incl fetching wood and water)","","No",
"74-26-40-66",2,"5:31 - 6:00pm","Domestic work (incl fetching wood and water)","","No",
"74-26-40-66",2,"6:01 - 6:30pm","Cooking","","No",
"74-26-40-66",2,"6:31 - 7:00pm","Cooking","","No",
"74-26-40-66",2,"7:01 - 7:30pm","Cooking","","No",
"74-26-40-66",2,"7:31 - 8:00pm","Cooking","","No",
"74-26-40-66",2,"8:01 - 8:30pm","Cooking","","No",
"74-26-40-66",2,"8:31 - 9:00pm","Cooking","","No",
"74-26-40-66",2,"9:01 - 9:30pm","Cooking","","No",
"74-26-40-66",2,"9:31 - 10:00pm","Sleeping and resting","","No",
"74-26-40-66",2,"10:01 - 10:30pm","Sleeping and resting","","No",
"74-26-40-66",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"74-26-40-66",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"74-26-40-66",2,"11:31 - 12:00am","Sleeping and resting","","No",
"74-26-40-66",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"74-26-40-66",2,"12:31 - 1:00am","Sleeping and resting","","No",
"74-26-40-66",2,"1:01 - 1:30am","Sleeping and resting","","No",
"74-26-40-66",2,"1:31 - 2:00am","Sleeping and resting","","No",
"74-26-40-66",2,"2:01 - 2:30am","Sleeping and resting","","No",
"74-26-40-66",2,"2:31 - 3:00am","Sleeping and resting","","No",
"14-99-63-02",1,"3:00 - 3:30am","Sleeping and resting","","No",
"14-99-63-02",1,"3:31 - 4:00am","Sleeping and resting","","No",
