interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"20-77-43-56","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",0,"Yes","PERSONAL RESIDENCIAL PLOT"
"08-12-15-69","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive increase","Massive increase","No",,,"",0,"Yes","crop production"
"43-73-48-25","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive increase","Massive increase","No",,,"",0,"Yes","residential plot"
"86-00-77-05","Hectares","",15,5,10,0,.15,0,.16,"Communally owned","Communally owned","Communally owned",,"Communally owned",,"Communally owned","No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","They have enough"
"04-04-14-28","Hectares","",7,0,0,0,.16,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",3,"Yes","No","No","No",,150,"Slight decrease","Massive decrease","No",,,"",1,"Yes","she wants more farmland for business"
"06-32-06-25","Hectares","",0,0,0,0,.12,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight increase","Slight increase","No",,,"",0,"Yes","I want a residential plot in town"
"91-35-74-95","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive increase","Massive increase","No",,,"",0,"Yes","crop production"
"87-84-09-54","Hectares","",12.5,0,0,0,.16,0,0,"Co-share/ co-farming",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,12,"Slight increase","Slight decrease","No",,,"",1,"Yes","the respondent has no farmland"
"62-23-61-37","Hectares","",0,0,0,0,.16,0,0,,,,,"Co-share/ co-farming",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,3,"Slight decrease","Massive decrease","No",,,"",0,"Yes","the respondent does not have any farmland"
"51-67-29-73","Hectares","",9,9,0,0,.16,0,2,"Communally owned","Communally owned",,,"Communally owned",,"Communally owned","No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","Yes","No","No","Yes","No","No","No","No",,"Yes",9,"Yes","No","No","No",,10,"Slight increase","Slight increase","No",,,"",3,"No","I already have a residential plot and farmland."
"93-42-86-13","Hectares","",0,0,0,0,.12,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,9,"Massive increase","The same","No",,,"",0,"Yes","inheritance purposes"
"31-42-54-99","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive increase","Massive increase","No",,,"",0,"Yes","To rent it to other farmers"
"40-00-25-74","Hectares","",2,0,0,0,.1,0,0,"Communally owned",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,6,"Slight decrease","Massive decrease","No",,,"",1,"Yes","need more farmland"
"32-73-63-74","Hectares","",5,5,0,0,.16,0,.12,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,"Private owned with land title","No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,8,"Massive increase","Massive increase","No",,,"",0,"Yes","another residential plot"
"16-86-88-22","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",.11,"No","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","because the respondent does not have any farmland"
"64-46-66-46","Hectares","",6,3,0,0,.16,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,5,"Slight increase","Slight increase","No",,,"",1,"Yes","I want a residential plot"
"50-30-92-60","Hectares","",5,0,0,0,.16,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","to have one for children."
"24-09-68-36","Hectares","",6,0,0,0,.14,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"No","already have enough"
"42-32-41-18","Hectares","",15,5,5,5,1,0,0,"Communally owned","Communally owned","Communally owned","Communally owned","Communally owned",,,"Yes","Other individuals","","LC Court","","No","Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,0,"The same","Slight decrease","No",,,"",3,"No","Respondent says he has enough plots"
"29-79-40-11","Hectares","",15,0,.003,0,.16,0,0,"Co-share/ co-farming",,"Co-share/ co-farming",,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,50,"Slight decrease","Massive decrease","No",,,"",1,"Yes","the respondent"
"60-57-49-31","Hectares","",2,0,0,0,.16,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",.1,"No","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"No","Too old to have another plot."
"60-10-68-48","Hectares","",2,2,0,0,.13,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,4,"Slight increase","Massive increase","No",,,"",1,"Yes","For livestock rearing"
"35-24-82-24","Hectares","",1,0,0,0,.16,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",1,"Yes","No","No","No",,0,"Slight increase","The same","No",,,"",1,"Yes","For my children's future use"
"94-16-94-83","Hectares","",2.5,0,0,0,.2,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",0,"Yes","For building construction"
"93-01-93-75","Hectares","",8,0,0,0,.08,0,0,"Co-share/ co-farming",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",.04,"No","No","Yes","No",,12,"Slight decrease","Massive decrease","No",,,"",1,"Yes","Residential Rental property"
"25-76-97-37","Hectares","",0,0,0,0,.16,0,.16,,,,,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight increase","No",,,"",0,"Yes","RESIDENCIAL PLOT"
"37-86-89-16","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","ploughing field"
"59-63-12-34","Hectares","",0,0,0,0,.16,0,0,,,,,"Leased/rented",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight increase","Slight increase","No",,,"",0,"Yes","For residential purposes"
"67-12-10-28","Hectares","",4,0,0,0,.1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",.1,"No","No","Yes","No",,0,"Slight increase","Massive increase","No",,,"",1,"Yes","Residential Rental property"
"25-90-81-61","Hectares","",20,0,0,0,.16,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,14,"The same","The same","No",,,"",1,"Yes","the respondent does not have any farmland"
"27-19-89-21","Hectares","",5,0,0,0,.16,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"Massive decrease","Massive decrease","No",,,"",0,"Yes","residential plot"
"03-62-40-58","Hectares","",0,0,0,0,.13,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",.12,"No","No","No","Yes",,0,"Massive increase","Massive increase","No",,,"",0,"Yes","For cash crop farming and livestock rearing"
"60-29-48-02","Hectares","",5,0,0,0,.16,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,20,"Slight increase","The same","No",,,"",0,"Yes","yes to have one for the children"
"93-40-82-23","Hectares","",2,2,0,0,.16,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,5,"Slight decrease","Slight increase","No",,,"",1,"Yes","For rentals"
"90-39-81-40","Hectares","",0,0,0,0,.12,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","ploughing field"
"26-16-19-49","Hectares","",4,0,0,0,.16,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","residential"
"29-68-82-61","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",.05,"No","No","Yes","No",,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","Business purposes"
"29-03-78-72","Hectares","",0,0,0,0,.12,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,3,"Slight decrease","Slight decrease","No",,,"",0,"Yes","ploughing field"
"54-48-29-54","Hectares","",2,2,0,0,.13,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","for cash crop farming"
"29-79-23-67","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,2,"Slight increase","Slight decrease","No",,,"",0,"Yes","Multi-residential for renting"
"36-91-85-86","Hectares","",2,2,0,0,.16,0,.15,"Communally owned","Communally owned",,,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,5,"Slight increase","Massive decrease","No",,,"",1,"Yes","For cash crop farming"
"33-77-00-47","Hectares","",0,0,0,0,.14,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,1,"The same","Slight decrease","No",,,"",0,"Yes","For residential use"
"71-23-95-90","Hectares","",6,0,0,0,.1296,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",.02,"No","No","Yes","No",,20,"The same","Slight decrease","No",,,"",1,"Yes","Residential Rental"
"77-62-89-56","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",.08,"No","No","Yes","No",,1,"Slight increase","Massive decrease","No",,,"",0,"Yes","Residential property"
"93-71-48-41","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","The same","No",,,"",0,"Yes","fo business purpose"
"08-18-22-01","Hectares","",8,0,0,0,.16,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive increase","The same","No",,,"",0,"No","No money to develop the land"
"98-07-17-87","Hectares","",0,0,0,0,.1,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight decrease","No",,,"",0,"Yes","the respondent needs farmland"
"23-98-05-49","Hectares","",0,0,0,0,.14,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",.08,"No","No","Yes","No",,6,"The same","The same","No",,,"",0,"Yes","Residential"
"79-97-29-10","Hectares","",3,5,0,0,.16,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","Yes","Yes","No","Yes","No","No","No","No",,"Yes",2,"Yes","No","No","No",,30,"The same","The same","No",,,"",1,"Yes","I want a residential plot in town"
"41-50-66-96","Hectares","",5,0,0,0,.16,0,0,"Co-share/ co-farming",,,,"Communally owned",,,"Yes","Other individuals","","Village headman / chairperson","","No","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","the respondent has no farmland that belongs to them"
"06-31-05-26","Hectares","",0,0,32,32,.16,0,8,,,"Communally owned","Communally owned","Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",3,"Yes","REAL ESTATE BUSINESS"
"25-90-09-86","Hectares","",0,0,0,0,.06,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",.02,"No","No","Yes","No",,0,"The same","The same","No",,,"",0,"Yes","Residential"
"03-91-71-73","Hectares","",2,0,0,0,.36,0,.075,"Communally owned",,,,"Communally owned",,"Communally owned","No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,15,"Slight increase","The same","No",,,"",1,"No","Old age"
"36-45-13-48","Hectares","",0,0,0,0,.1,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",0,"No","Horticulture"
"63-11-78-96","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",.1,"Yes","No","Yes","No",,6,"The same","The same","No",,,"",0,"Yes","For crop farming and livestock keeping."
"79-48-70-94","Hectares","",4,0,0,0,.15,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,6,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for building residential homes"
"01-11-02-57","Hectares","",0,0,0,0,1.6,0,.065,,,,,"Communally owned",,"Communally owned","No",,"",,"",,"unlikely","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,25,"Slight increase","Slight increase","No",,,"",0,"Yes","I need a cropland"
"41-82-62-49","Hectares","",0,0,0,0,.15,0,.16,,,,,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive increase","Slight decrease","No",,,"",0,"Yes","for cash crop farming"
"57-39-86-38","Hectares","",7.2,4,3.2,0,.0832,0,0,"Private owned with land title","Private owned with land title","Private owned with land title",,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"Slight decrease","Massive decrease","No",,,"",1,"Yes","For agricultural purposes"
"47-31-29-24","Hectares","",3,3,0,0,.12,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No",,"Yes",3,"Yes","No","No","No",,10,"Slight increase","The same","No",,,"",1,"Yes","I want another residential plot"
"87-48-42-67","Hectares","",2,1,0,0,.16,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"Massive increase","Massive increase","No",,,"",0,"No","what she has is enough"
"88-51-36-66","Hectares","",2,2,0,0,.12,0,.075,"Communally owned","Communally owned",,,"Communally owned",,"Communally owned","No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"Yes",2,"Yes","No","No","No",,30,"Slight increase","Slight increase","No",,,"",1,"Yes","I want another residential plot"
"88-12-77-50","Hectares","",0,0,0,0,.16,0,.12,,,,,"Private owned with land title",,"Private owned with land title","No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",0,"Yes","residential"
"17-63-55-71","Hectares","",0,0,0,0,.14,0,0,,,,,"Private owned with land title",,,"Yes","Within family","","Nowhere","","No","Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"Slight decrease","The same","No",,,"",0,"No","Financial problems"
"08-89-64-68","Hectares","",12,0,0,0,.16,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,4,"Slight decrease","Slight decrease","No",,,"",0,"No","have enough"
"40-29-00-57","Hectares","",0,0,6,3,.16,.16,6,,,"Communally owned","Communally owned","Communally owned","Communally owned","Communally owned","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",3,"Yes","No","No","No",,0,"The same","Massive increase","No",,,"",1,"No","I CANNOT AFFORD TO DEVELOP THEM."
"86-10-11-11","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","the respondent does not have any farmland"
"80-48-57-31","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","For cash crop farming"
"03-33-65-79","Hectares","",0,0,0,0,.13,0,.15,,,,,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","The same","No",,,"",0,"Yes","For cash crop farming"
"86-28-43-28","Hectares","",0,0,0,0,.16,0,.16,,,,,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","Slight increase","No",,,"",0,"No","I HAVE ENOUGH"
"95-58-64-05","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","Massive decrease","No",,,"",0,"Yes","TO HAVE MY OWN PLOT ,FOR THE ONE WE RESIDING IN IS FOR LATE PARENTS"
"51-45-88-78","Hectares","",0,0,6,6,.16,.16,6,,,"Communally owned","Communally owned","Communally owned","Communally owned","Communally owned","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight increase","No",,,"",1,"Yes","RESIDENCIAL PLOT"
"90-62-42-39","Hectares","",0,0,0,0,.16,0,0,,,,,"Leased/rented",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",0,"Yes","For residential purposes"
"71-64-26-40","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",.06,"No","No","Yes","No",,0,"The same","The same","No",,,"",0,"Yes","Residential"
"81-24-00-67","Hectares","",0,0,0,0,.075,0,0,,,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,3,"Slight increase","The same","No",,,"",0,"Yes","I want a bigger land for poultry production"
"12-70-32-30","Hectares","",12.5,0,12.5,0,.14,0,0,"Private owned with land title",,"Private owned with land title",,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,5,"Slight increase","Massive decrease","No",,,"",0,"Yes","For my family residential purposes"
"82-97-70-37","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,12,"Slight decrease","Slight decrease","No",,,"",0,"Yes","does not have any farmland"
"62-46-14-70","Hectares","",0,0,0,0,.075,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight increase","The same","No",,,"",0,"Yes","One plot one person policy"
"71-10-70-44","Hectares","",0,0,0,0,.2,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",.1,"No","No","Yes","No",,0,"Slight increase","Slight increase","No",,,"",0,"Yes","Crop farm /Cattlepost"
"72-64-30-28","Hectares","",9,0,0,0,.16,0,0,"Co-share/ co-farming",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,21,"Slight decrease","Massive decrease","No",,,"",1,"Yes","the respondent doesn't have any farmland"
"13-26-76-47","Hectares","",0,0,0,0,.14,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,16,"Slight increase","Slight decrease","No",,,"",0,"Yes","To have one at home village for the children"
"49-80-23-99","Hectares","",0,0,0,0,.12,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"No","ploughing field"
"86-00-13-77","Hectares","",0,0,0,0,0,0,0,,,,,,,,"Yes","Within family","","Other (please specify)","Other family members","No","Very likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight increase","The same","No",,,"",0,"Yes","Residential purposes"
"48-57-10-38","Hectares","",0,0,0,0,.16,0,0,,,,,"Leased/rented",,,"Yes","Within family","","Magistrate","","No","Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"Slight increase","Slight increase","No",,,"",0,"Yes","For building construction"
"69-84-94-36","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,20,"The same","Massive increase","No",,,"",0,"Yes","RESIDENCIAL"
"18-54-82-39","Hectares","",0,0,0,0,.12,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,13,"Slight increase","Slight increase","No",,,"",0,"No","no resources to develop the land"
"72-38-29-03","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"Yes","Within family","","Village headman / chairperson","","No","Very likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive increase","Massive increase","No",,,"",0,"Yes","residential plot"
"20-35-14-07","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,3,"Slight decrease","Massive decrease","No",,,"",0,"Yes","ploughing field"
"80-76-98-64","Hectares","",0,0,0,0,.124,0,.075,,,,,"Communally owned",,"Communally owned","No",,"",,"",,"Likely","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,10,"Slight increase","Massive increase","No",,,"",1,"No","I already have enough"
"46-71-82-60","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,5,"Slight increase","Slight decrease","No",,,"",0,"No","to make business"
"24-76-27-27","Hectares","",25,15,0,0,.16,0,.12,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,"Private owned with land title","No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,6,"Massive increase","Massive increase","No",,,"",0,"Yes","crop production"
"85-49-52-94","Hectares","",4,2,0,0,.14,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,15,"Slight increase","Massive increase","No",,,"",1,"No","I want my own plot"
"41-14-53-27","Other➡️ Please specify","metre squared",.a,.a,0,0,.a,0,.a,,,,,,,,,,"",,"",,,,,,,,,,,,,,,,,,,,,,,.a,,,,,,"",.a,,"##N/A##"
"19-25-83-42","Hectares","",0,0,0,0,.12,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","ploughing field"
"52-70-09-40","Hectares","",0,0,0,0,.13,0,.16,,,,,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight increase","Massive decrease","No",,,"",0,"Yes","for cash crop farming"
"14-14-61-40","Hectares","",0,0,0,0,.11,0,0,,,,,"Private owned with land title",,,"Yes","Within family","","Other (please specify)","Police and village headmen","No","Likely","Yes","No","No","No","No","No","No","No","No","Yes","No","No",,"No",,,,,,,8,"The same","The same","No",,,"",0,"Yes","To avoid disputes with family members"
"79-24-47-25","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",0,"Yes","RESIDENCIAL"
"98-74-77-48","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","the household does not have any farmland"
