interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"76-58-89-37",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",20,0
"76-58-89-37",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",0,0
"20-56-52-98",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",0,30
"20-56-52-98",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 60s",0,30
"64-47-42-17",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",0,0
"64-47-42-17",2,"Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 30s",8,4
"64-47-42-17",3,"Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",0,0
"13-81-47-95",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","Shiyeyi","In their 40s",7,2
"29-99-72-08",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 60s",8,5
"24-83-83-50",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 30s",4,30
"24-83-83-50",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 40s",4,15
"47-22-90-00",1,"Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 50s",1,0
"47-22-90-00",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 50s",3,0
"47-22-90-00",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 60s",0,0
"98-86-29-38",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","&gt;70",0,0
"38-47-12-60",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",2,5
"38-47-12-60",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",3,5
"38-47-12-60",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",2,5
"28-88-27-77",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 50s",5,7
"28-88-27-77",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 60s",5,7
"29-11-74-01",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","&gt;70",0,3
"23-17-08-61",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",29,0
"23-17-08-61",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Mafwe","","In their 30s",28,0
"23-17-08-61",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","&gt;70",8,0
"09-04-42-43",1,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Men","Subia","","In their 50s",0,4
"09-04-42-43",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",0,4
"60-44-87-63",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 50s",10,5
"60-44-87-63",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 30s",5,3
"60-44-87-63",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other","Chimbundu","In their 50s",4,0
"37-91-11-53",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",4,3
"37-91-11-53",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Other","vambo","In their 60s",0,3
"37-91-11-53",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",4,3
"24-83-18-16",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 30s",25,2
"24-83-18-16",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",2,0
"24-83-18-16",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 60s",4,4
"43-94-30-73",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 40s",3,0
"98-89-20-76",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",4,4
"18-82-94-56",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","Yeyi","In their 40s",3,2
"15-08-96-97",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 30s",7,4
"15-08-96-97",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 30s",2,1
"15-08-96-97",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",7,20
"59-27-01-58",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Mafwe","","&gt;70",12,2
"59-27-01-58",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 50s",11,1
"59-27-01-58",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 50s",3,1
"06-40-81-20",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 50s",25,25
"06-40-81-20",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 30s",15,15
"63-00-59-35",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 40s",26,25
"63-00-59-35",2,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 20s",28,10
"20-12-20-33",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",25,5
"20-12-20-33",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 60s",5,0
"20-12-20-33",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 60s",16,0
"13-16-46-47",1,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Men","Subia","","In their 20s",3,7
"12-47-95-08",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","Yeyi","&gt;70",4,4
"49-36-47-00",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","Yeyi","In their 50s",3,2
"49-36-47-00",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","Yeyi","In their 40s",2,2
"49-36-47-00",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 30s",2,1
"69-98-34-60",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 60s",0,0
"69-98-34-60",2,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 60s",0,0
"69-98-34-60",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Other","yeyi","In their 60s",11,0
"11-55-67-72",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other","White","&gt;70",4,1
"11-55-67-72",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",4,5
"11-55-67-72",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",1,5
"86-18-52-98",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",4,4
"86-18-52-98",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",2,2
"86-18-52-98",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 50s",3,3
"59-98-46-38",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 50s",1,1
"87-83-58-77",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 30s",20,10
"87-83-58-77",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",20,10
"87-83-58-77",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 30s",20,10
"15-59-01-11",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",10,5
"15-59-01-11",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",5,2
"15-59-01-11",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","&gt;70",3,3
"74-82-76-84",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",1,5
"74-82-76-84",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",2,5
"74-82-76-84",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 50s",2,5
"08-93-57-76",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Subia","","In their 40s",1,0
"70-90-57-92",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 60s",0,0
"70-90-57-92",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 50s",0,0
"70-90-57-92",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",15,0
"50-31-04-37",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Lozi","","In their 50s",4,5
"50-31-04-37",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 40s",3,5
"50-31-04-37",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 30s",5,5
"67-02-08-74",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mafwe","","In their 40s",0,0
"67-02-08-74",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 60s",29,0
"67-02-08-74",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mafwe","","&gt;70",0,0
"53-15-78-38",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 60s",7,7
"53-15-78-38",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 50s",10,7
"53-15-78-38",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 50s",1,7
"32-33-43-26",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",5,5
"32-33-43-26",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 30s",10,10
"32-33-43-26",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 50s",3,3
"46-04-74-49",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",2,0
"35-13-76-39",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 40s",10,12
"35-13-76-39",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 40s",14,20
"16-06-75-38",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","mayeyi","In their 50s",1,1
"16-06-75-38",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","mayeyi","In their 50s",2,1
"16-06-75-38",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","mayeyi","In their 40s",1,1
"27-27-07-57",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",2,1
"02-68-96-18",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",4,4
"02-68-96-18",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",4,4
"02-68-96-18",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 40s",28,4
"43-77-79-21",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",0,0
"43-77-79-21",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 30s",25,8
"43-77-79-21",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mafwe","","In their 40s",0,0
"11-26-50-63",1,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 60s",2,0
"11-26-50-63",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 50s",0,0
"11-26-50-63",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 50s",1,0
"28-01-01-55",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",1,0
"28-01-01-55",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",1,0
"32-20-61-73",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 50s",20,10
"32-20-61-73",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 50s",25,18
"32-20-61-73",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 60s",10,3
"20-30-02-96",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 20s",25,0
"91-05-38-43",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",7,2
"91-05-38-43",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",25,20
"91-05-38-43",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",3,1
"44-19-28-63",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",3,1
"72-93-96-93",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 20s",6,6
"72-93-96-93",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 30s",4,4
"72-93-96-93",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 30s",1,1
"97-14-34-77",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",20,1
"97-14-34-77",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mafwe","","In their 40s",0,0
"97-14-34-77",3,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Mafwe","","In their 40s",5,0
"23-83-04-10",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 40s",1,1
"23-83-04-10",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 40s",12,4
"66-67-12-43",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 60s",6,6
"66-67-12-43",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 50s",3,3
"66-67-12-43",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 40s",3,3
"10-88-25-17",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 50s",2,3
"10-88-25-17",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",4,1
"10-88-25-17",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",4,5
"15-20-57-47",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 50s",29,15
"36-81-71-64",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 30s",1,0
"36-81-71-64",2,"No","Yes","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 40s",15,0
"36-81-71-64",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other","Yeyi","In their 40s",20,0
"34-71-72-72",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",8,3
"34-71-72-72",2,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Women","Subia","","In their 30s",28,10
"34-71-72-72",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",4,2
"66-60-15-44",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",0,0
"66-60-15-44",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",5,0
"66-60-15-44",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",6,0
"86-30-61-13",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",0,0
"36-54-39-30",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 40s",16,16
"36-54-39-30",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 30s",25,25
"74-23-76-31",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",5,3
"22-34-78-24",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",15,2
"78-05-45-34",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Mafwe","","In their 60s",3,20
"05-02-80-96",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","mbukushu","In their 30s",25,25
"05-02-80-96",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","mbukushu","In their 30s",20,20
"83-39-85-57",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 60s",20,20
"83-39-85-57",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 60s",15,15
"02-11-27-45",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",1,4
"66-26-16-39",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Subia","","In their 60s",25,3
"66-26-16-39",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Subia","","In their 50s",6,2
"66-26-16-39",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Subia","","In their 60s",7,1
"74-47-09-34",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 50s",4,3
"74-47-09-34",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","Yeyi","&gt;70",25,20
"74-47-09-34",3,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Women","Other","Yeyi","In their 50s",21,15
"74-42-03-33",1,"Yes","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",7,3
"24-64-36-53",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","&gt;70",4,4
"24-64-36-53",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",4,4
"24-64-36-53",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",4,4
"39-16-84-49",1,"No","Yes","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 50s",2,2
"39-16-84-49",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 50s",29,2
"39-16-84-49",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 50s",2,2
"65-82-18-72",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",5,0
"65-82-18-72",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","yeyi","In their 50s",16,3
"65-82-18-72",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","yeyi","In their 50s",5,0
"98-04-19-51",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",1,10
"98-04-19-51",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","&gt;70",1,10
"33-66-03-17",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","Yeyi","&gt;70",0,30
"33-66-03-17",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","Mbalangwe","In their 50s",0,30
"33-66-03-17",3,"Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","&gt;70",0,30
"23-12-49-21",1,"Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 60s",0,0
"95-95-21-82",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","Yeyi","&gt;70",0,30
"95-95-21-82",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 50s",0,30
"84-16-65-13",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","mayeyi","In their 50s",1,7
"84-16-65-13",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","mayeyi","In their 50s",2,2
"35-36-66-35",1,"No","No","No","No","No","No","No","No","No","No","Yes","No",,"Others","Subia","","In their 60s",0,4
"16-02-48-49",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","Shiyeyi","In their 40s",5,2
"88-09-49-72",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other","yeyi","In their 50s",20,10
"88-09-49-72",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 40s",24,21
"46-87-53-18",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",2,1
"24-20-26-70",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Other","Yeyi","In their 50s",29,29
"24-20-26-70",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Other","Yeyi","In their 60s",24,20
"24-20-26-70",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other","Yeyi","In their 30s",20,20
"52-82-33-48",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",5,2
"52-82-33-48",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 40s",3,3
"52-82-33-48",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 60s",4,3
"26-48-97-52",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","&gt;70",20,28
"26-48-97-52",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 50s",15,15
"33-86-77-56",1,"No","No","Yes","No","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 60s",6,3
"33-86-77-56",2,"No","Yes","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 60s",20,13
"33-86-77-56",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 60s",8,0
"78-86-05-10",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mafwe","","In their 30s",7,0
"78-86-05-10",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Mafwe","","In their 50s",1,0
"78-86-05-10",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mafwe","","In their 50s",7,0
"15-96-39-00",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","&gt;70",20,3
"15-96-39-00",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Lozi","","In their 60s",15,3
"15-96-39-00",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Lozi","","In their 40s",10,3
"39-41-06-02",1,"No","No","No","No","No","No","No","No","No","No","Yes","No",,"Women","Subia","","In their 40s",5,5
"39-41-06-02",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","Yeyi","In their 50s",0,0
"39-41-06-02",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","Yeyi","In their 50s",6,7
"95-15-78-87",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","mayeyi","In their 60s",0,2
"95-15-78-87",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","mayeyi","In their 60s",0,0
"95-15-78-87",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","mayeyi","In their 60s",2,2
"52-97-51-26",1,"Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 60s",1,3
"52-97-51-26",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",1,3
"02-78-29-37",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",3,0
"02-78-29-37",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",5,4
"02-78-29-37",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Other","yeyi","In their 50s",6,4
"27-36-10-42",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 50s",5,4
"27-36-10-42",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",6,4
"27-36-10-42",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",5,4
"45-97-40-37",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","totela","In their 60s",25,25
"41-24-37-83",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 50s",5,2
"90-44-42-58",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other","Shiyeyi","In their 50s",6,2
"15-49-26-93",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","totela","In their 40s",26,26
"15-49-26-93",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","totela","In their 40s",25,25
"15-49-26-93",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","totela","In their 50s",20,20
"29-96-24-29",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 30s",20,2
"29-96-24-29",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",6,4
"29-96-24-29",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 30s",25,3
"88-98-18-23",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",20,5
"88-98-18-23",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 20s",20,15
"88-98-18-23",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 30s",15,2
"03-33-61-52",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",4,0
"03-33-61-52",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 40s",8,0
"03-33-61-52",3,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Women","Other","Yeyi","In their 40s",20,2
"95-42-30-88",1,"Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","mayeyi","In their 50s",0,1
