interview__key,r_members__id,migrant_ind,migrant_current,migrant_past,migr_itt,migr_desti,migr_desti_oth,migrant_year_first,migrant_year_recent,migrant_months_no,migrant_visit,remit_amt,remit_receiver
"24-64-36-53",2,"No",,"No","No intention to migrate",,"",,,,,,
"24-64-36-53",3,"No",,"No","No intention to migrate",,"",,,,,,
"24-64-36-53",4,"No",,"No","No intention to migrate",,"",,,,,,
"24-64-36-53",5,"No",,"No","No intention to migrate",,"",,,,,,
"39-16-84-49",1,"No",,"No","No intention to migrate",,"",,,,,,
"39-16-84-49",2,"No",,"No","No intention to migrate",,"",,,,,,
"39-16-84-49",3,"No",,"Yes","Yes temporarily migrate","Town in region","",2020,2021,,,,
"39-16-84-49",4,"No",,"No","No intention to migrate",,"",,,,,,
"39-16-84-49",5,"No",,"No","No intention to migrate",,"",,,,,,
"65-82-18-72",1,"No",,"No","No intention to migrate",,"",,,,,,
"65-82-18-72",2,"No",,"No","No intention to migrate",,"",,,,,,
"65-82-18-72",3,"No",,"No","No intention to migrate",,"",,,,,,
"65-82-18-72",4,"No",,"No","No intention to migrate",,"",,,,,,
"65-82-18-72",6,"No",,"No","No intention to migrate",,"",,,,,,
"98-04-19-51",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-04-19-51",2,"No",,"No","No intention to migrate",,"",,,,,,
"98-04-19-51",3,"No",,"No","No intention to migrate",,"",,,,,,
"98-04-19-51",4,"No",,"No","No intention to migrate",,"",,,,,,
"98-04-19-51",7,"No",,"No","No intention to migrate",,"",,,,,,
"33-66-03-17",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-66-03-17",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-66-03-17",3,"No",,"No","No intention to migrate",,"",,,,,,
"33-66-03-17",4,"No",,"No","No intention to migrate",,"",,,,,,
"33-66-03-17",6,"No",,"No","No intention to migrate",,"",,,,,,
"23-12-49-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"95-95-21-82",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"95-95-21-82",2,"No",,"No","No intention to migrate",,"",,,,,,
"95-95-21-82",3,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"95-95-21-82",4,"No",,"No","No intention to migrate",,"",,,,,,
"84-16-65-13",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-16-65-13",2,"No",,"No","No intention to migrate",,"",,,,,,
"84-16-65-13",3,"No",,"No","No intention to migrate",,"",,,,,,
"84-16-65-13",4,"No",,"No","No intention to migrate",,"",,,,,,
"84-16-65-13",5,"No",,"No","No intention to migrate",,"",,,,,,
"35-36-66-35",1,"No",,"No","No intention to migrate",,"",,,,,,
"35-36-66-35",2,"No",,"No","No intention to migrate",,"",,,,,,
"35-36-66-35",3,"No",,"No","No intention to migrate",,"",,,,,,
"35-36-66-35",4,"No",,"No","No intention to migrate",,"",,,,,,
"22-48-72-19",1,"No",,"No","No intention to migrate",,"",,,,,,
"16-02-48-49",1,"No",,"No","No intention to migrate",,"",,,,,,
"16-02-48-49",2,"No",,"No","No intention to migrate",,"",,,,,,
"16-02-48-49",3,"No",,"No","No intention to migrate",,"",,,,,,
"88-09-49-72",1,"No",,"No","No intention to migrate",,"",,,,,,
"88-09-49-72",2,"No",,"No","No intention to migrate",,"",,,,,,
"88-09-49-72",7,"No",,"No","No intention to migrate",,"",,,,,,
"88-09-49-72",8,"No",,"No","No intention to migrate",,"",,,,,,
"88-09-49-72",9,"No",,"No","No intention to migrate",,"",,,,,,
"88-09-49-72",10,"No",,"No","No intention to migrate",,"",,,,,,
"46-87-53-18",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-87-53-18",2,"No",,"No","No intention to migrate",,"",,,,,,
"24-20-26-70",1,"No",,"No","No intention to migrate",,"",,,,,,
"52-82-33-48",1,"No",,"No","No intention to migrate",,"",,,,,,
"52-82-33-48",2,"No",,"No","No intention to migrate",,"",,,,,,
"52-82-33-48",3,"No",,"No","No intention to migrate",,"",,,,,,
"52-82-33-48",4,"No",,"No","No intention to migrate",,"",,,,,,
"52-82-33-48",5,"No",,"No","No intention to migrate",,"",,,,,,
"26-48-97-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"26-48-97-52",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-86-77-56",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-86-77-56",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-86-77-56",3,"No",,"No","No intention to migrate",,"",,,,,,
"78-86-05-10",1,"No",,"No","No intention to migrate",,"",,,,,,
"78-86-05-10",2,"No",,"No","No intention to migrate",,"",,,,,,
"15-96-39-00",1,"No",,"No","No intention to migrate",,"",,,,,,
"15-96-39-00",2,"No",,"No","No intention to migrate",,"",,,,,,
"15-96-39-00",5,"No",,"No","No intention to migrate",,"",,,,,,
"39-41-06-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"39-41-06-02",2,"Yes","No","No",,,"",2022,2023,,,,
"39-41-06-02",3,"No",,"No","No intention to migrate",,"",,,,,,
"39-41-06-02",4,"No",,"No","No intention to migrate",,"",,,,,,
"95-15-78-87",1,"No",,"No","No intention to migrate",,"",,,,,,
"95-15-78-87",2,"No",,"No","No intention to migrate",,"",,,,,,
"95-15-78-87",3,"No",,"No","No intention to migrate",,"",,,,,,
"52-97-51-26",1,"Yes","No","No",,,"",1992,2023,,,,
"52-97-51-26",2,"Yes","No","No",,,"",1992,2023,,,,
"52-97-51-26",3,"Yes","No","No",,,"",2023,2023,,,,
"02-78-29-37",1,"No",,"No","No intention to migrate",,"",,,,,,
"02-78-29-37",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-36-10-42",1,"No",,"No","No intention to migrate",,"",,,,,,
"45-97-40-37",1,"No",,"No","No intention to migrate",,"",,,,,,
"45-97-40-37",2,"No",,"No","No intention to migrate",,"",,,,,,
"45-97-40-37",4,"Yes","No","No",,,"",2022,2022,,,,
"45-97-40-37",5,"No",,"No","No intention to migrate",,"",,,,,,
"41-24-37-83",1,"No",,"No","No intention to migrate",,"",,,,,,
"41-24-37-83",2,"No",,"No","No intention to migrate",,"",,,,,,
"41-24-37-83",4,"No",,"No","No intention to migrate",,"",,,,,,
"41-24-37-83",6,"No",,"No","No intention to migrate",,"",,,,,,
"90-44-42-58",1,"No",,"No","No intention to migrate",,"",,,,,,
"90-44-42-58",2,"No",,"No","No intention to migrate",,"",,,,,,
"90-44-42-58",3,"No",,"No","No intention to migrate",,"",,,,,,
"15-49-26-93",1,"No",,"No","No intention to migrate",,"",,,,,,
"15-49-26-93",2,"No",,"No","No intention to migrate",,"",,,,,,
"15-49-26-93",3,"No",,"No","No intention to migrate",,"",,,,,,
"15-49-26-93",4,"No",,"No","No intention to migrate",,"",,,,,,
"15-49-26-93",5,"No",,"No","No intention to migrate",,"",,,,,,
"29-96-24-29",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"29-96-24-29",2,"No",,"No","No intention to migrate",,"",,,,,,
"29-96-24-29",3,"No",,"No","No intention to migrate",,"",,,,,,
"88-98-18-23",1,"No",,"No","No intention to migrate",,"",,,,,,
"88-98-18-23",2,"No",,"No","No intention to migrate",,"",,,,,,
"88-98-18-23",3,"No",,"No","No intention to migrate",,"",,,,,,
"88-98-18-23",5,"No",,"No","No intention to migrate",,"",,,,,,
"88-98-18-23",6,"No",,"No","No intention to migrate",,"",,,,,,
"03-33-61-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"03-33-61-52",2,"No",,"No","No intention to migrate",,"",,,,,,
"95-42-30-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"95-42-30-88",2,"No",,"No","No intention to migrate",,"",,,,,,
"95-42-30-88",3,"No",,"No","No intention to migrate",,"",,,,,,
"95-42-30-88",5,"No",,"No","No intention to migrate",,"",,,,,,
"41-58-71-65",1,"No",,"No","No intention to migrate",,"",,,,,,
"41-58-71-65",2,"No",,"No","No intention to migrate",,"",,,,,,
"41-58-71-65",3,"No",,"No","No intention to migrate",,"",,,,,,
"41-58-71-65",4,"No",,"No","No intention to migrate",,"",,,,,,
"41-58-71-65",8,"No",,"No","No intention to migrate",,"",,,,,,
"47-41-93-44",1,"No",,"No","No intention to migrate",,"",,,,,,
"47-41-93-44",2,"No",,"No","No intention to migrate",,"",,,,,,
"47-41-93-44",3,"No",,"No","No intention to migrate",,"",,,,,,
"47-41-93-44",4,"No",,"No","No intention to migrate",,"",,,,,,
"44-97-44-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"44-97-44-34",2,"No",,"No","No intention to migrate",,"",,,,,,
"44-97-44-34",3,"No",,"No","No intention to migrate",,"",,,,,,
"44-97-44-34",4,"No",,"No","No intention to migrate",,"",,,,,,
"44-97-44-34",5,"No",,"No","No intention to migrate",,"",,,,,,
"39-60-71-79",1,"No",,"No","No intention to migrate",,"",,,,,,
"39-60-71-79",2,"No",,"No","No intention to migrate",,"",,,,,,
"39-60-71-79",3,"No",,"No","No intention to migrate",,"",,,,,,
"02-67-41-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"83-56-74-03",1,"No",,"No","No intention to migrate",,"",,,,,,
"83-56-74-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"04-28-47-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"04-28-47-30",2,"No",,"No","No intention to migrate",,"",,,,,,
"04-28-47-30",3,"No",,"No","No intention to migrate",,"",,,,,,
"04-28-47-30",4,"No",,"No","No intention to migrate",,"",,,,,,
"01-68-97-25",1,"No",,"No","No intention to migrate",,"",,,,,,
"01-68-97-25",2,"No",,"No","No intention to migrate",,"",,,,,,
"01-68-97-25",3,"No",,"No","No intention to migrate",,"",,,,,,
"01-68-97-25",7,"No",,"No","No intention to migrate",,"",,,,,,
"66-08-16-26",1,"No",,"No","No intention to migrate",,"",,,,,,
"66-08-16-26",2,"No",,"No","No intention to migrate",,"",,,,,,
"66-08-16-26",3,"No",,"No","No intention to migrate",,"",,,,,,
"66-08-16-26",4,"No",,"No","No intention to migrate",,"",,,,,,
"93-32-02-54",1,"No",,"No","No intention to migrate",,"",,,,,,
"93-32-02-54",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-94-17-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"83-94-17-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-94-17-95",3,"No",,"No","No intention to migrate",,"",,,,,,
"83-94-17-95",4,"No",,"No","No intention to migrate",,"",,,,,,
"83-94-17-95",5,"No",,"No","No intention to migrate",,"",,,,,,
"83-94-17-95",6,"No",,"No","No intention to migrate",,"",,,,,,
"83-94-17-95",7,"No",,"No","No intention to migrate",,"",,,,,,
"60-60-16-78",1,"No",,"No","No intention to migrate",,"",,,,,,
"60-60-16-78",3,"No",,"No","No intention to migrate",,"",,,,,,
"26-78-47-00",1,"No",,"No","No intention to migrate",,"",,,,,,
"26-78-47-00",2,"No",,"No","No intention to migrate",,"",,,,,,
"79-98-45-89",1,"No",,"No","No intention to migrate",,"",,,,,,
"79-98-45-89",2,"No",,"No","No intention to migrate",,"",,,,,,
"79-98-45-89",3,"No",,"No","No intention to migrate",,"",,,,,,
"79-98-45-89",4,"No",,"No","No intention to migrate",,"",,,,,,
"79-98-45-89",5,"No",,"No","No intention to migrate",,"",,,,,,
"90-54-49-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"90-54-49-60",2,"No",,"No","No intention to migrate",,"",,,,,,
"31-84-01-85",1,"No",,"No","No intention to migrate",,"",,,,,,
"31-84-01-85",2,"No",,"No","No intention to migrate",,"",,,,,,
"40-47-23-70",1,"No",,"No","No intention to migrate",,"",,,,,,
"40-47-23-70",2,"No",,"No","No intention to migrate",,"",,,,,,
"97-69-93-58",1,"No",,"No","No intention to migrate",,"",,,,,,
"97-69-93-58",2,"No",,"No","No intention to migrate",,"",,,,,,
"97-69-93-58",3,"No",,"No","No intention to migrate",,"",,,,,,
"58-00-80-50",1,"No",,"No","No intention to migrate",,"",,,,,,
"58-00-80-50",2,"No",,"No","No intention to migrate",,"",,,,,,
"58-00-80-50",3,"No",,"No","No intention to migrate",,"",,,,,,
"16-58-48-79",1,"No",,"No","No intention to migrate",,"",,,,,,
"16-58-48-79",2,"No",,"No","No intention to migrate",,"",,,,,,
"16-58-48-79",3,"No",,"No","No intention to migrate",,"",,,,,,
"16-58-48-79",5,"No",,"No","No intention to migrate",,"",,,,,,
"05-01-86-08",1,"No",,"No","No intention to migrate",,"",,,,,,
"05-01-86-08",2,"No",,"No","No intention to migrate",,"",,,,,,
"05-01-86-08",3,"No",,"No","No intention to migrate",,"",,,,,,
"89-75-04-06",1,"No",,"No","No intention to migrate",,"",,,,,,
"89-75-04-06",2,"No",,"No","No intention to migrate",,"",,,,,,
"89-75-04-06",4,"No",,"No","No intention to migrate",,"",,,,,,
"52-25-69-44",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-97-04-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-97-04-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"71-97-04-61",3,"No",,"No","No intention to migrate",,"",,,,,,
"71-97-04-61",4,"No",,"No","No intention to migrate",,"",,,,,,
"71-97-04-61",5,"No",,"No","No intention to migrate",,"",,,,,,
"46-80-42-17",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-80-42-17",2,"No",,"No","No intention to migrate",,"",,,,,,
"58-78-23-20",1,"No",,"No","No intention to migrate",,"",,,,,,
"58-78-23-20",2,"No",,"No","No intention to migrate",,"",,,,,,
"58-78-23-20",3,"No",,"No","No intention to migrate",,"",,,,,,
"35-69-94-08",1,"No",,"No","No intention to migrate",,"",,,,,,
"35-69-94-08",2,"No",,"No","No intention to migrate",,"",,,,,,
"35-69-94-08",3,"No",,"No","No intention to migrate",,"",,,,,,
"35-69-94-08",5,"No",,"No","No intention to migrate",,"",,,,,,
"35-69-94-08",6,"No",,"No","No intention to migrate",,"",,,,,,
"10-25-31-32",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-25-31-32",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-25-31-32",3,"No",,"No","No intention to migrate",,"",,,,,,
"10-25-31-32",4,"No",,"No","No intention to migrate",,"",,,,,,
"38-79-29-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"38-79-29-34",2,"No",,"No","No intention to migrate",,"",,,,,,
"38-79-29-34",3,"No",,"No","No intention to migrate",,"",,,,,,
"38-79-29-34",4,"No",,"No","No intention to migrate",,"",,,,,,
"38-79-29-34",5,"No",,"No","No intention to migrate",,"",,,,,,
"89-83-56-79",1,"No",,"No","No intention to migrate",,"",,,,,,
"89-83-56-79",2,"No",,"No","No intention to migrate",,"",,,,,,
"50-21-50-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"50-21-50-41",2,"No",,"No","No intention to migrate",,"",,,,,,
"50-21-50-41",3,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"50-21-50-41",4,"No",,"No","No intention to migrate",,"",,,,,,
"50-21-50-41",5,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"50-21-50-41",6,"No",,"No","No intention to migrate",,"",,,,,,
"50-21-50-41",7,"No",,"No","No intention to migrate",,"",,,,,,
"44-19-49-55",1,"No",,"No","No intention to migrate",,"",,,,,,
"44-19-49-55",2,"No",,"No","No intention to migrate",,"",,,,,,
"55-68-88-94",1,"No",,"No","No intention to migrate",,"",,,,,,
"55-68-88-94",2,"No",,"No","No intention to migrate",,"",,,,,,
"55-68-88-94",3,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"59-93-51-03",1,"No",,"No","No intention to migrate",,"",,,,,,
"59-93-51-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"59-93-51-03",3,"No",,"No","No intention to migrate",,"",,,,,,
"59-93-51-03",4,"No",,"No","No intention to migrate",,"",,,,,,
"07-70-44-38",1,"No",,"No","No intention to migrate",,"",,,,,,
"07-70-44-38",2,"No",,"No","No intention to migrate",,"",,,,,,
"07-70-44-38",3,"No",,"No","No intention to migrate",,"",,,,,,
"59-31-16-60",1,"No",,"No","Yes permanently migrate","Town outside region","",,,,,,
"59-31-16-60",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"59-31-16-60",3,"No",,"No","No intention to migrate",,"",,,,,,
"84-43-04-55",1,"No",,"No","Yes permanently migrate","Village in region","",,,,,,
"84-43-04-55",2,"No",,"No","Yes permanently migrate","Village in region","",,,,,,
"84-43-04-55",3,"No",,"No","Yes permanently migrate","Village in region","",,,,,,
"90-23-91-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"00-25-69-00",1,"No",,"No","No intention to migrate",,"",,,,,,
"00-25-69-00",2,"No",,"No","No intention to migrate",,"",,,,,,
"00-25-69-00",3,"No",,"No","No intention to migrate",,"",,,,,,
"43-06-63-67",1,"No",,"No","No intention to migrate",,"",,,,,,
"43-06-63-67",2,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"43-06-63-67",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"43-06-63-67",6,"No",,"No","Yes permanently migrate","Capital city","",,,,,,
"28-10-90-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"28-10-90-34",2,"No",,"No","No intention to migrate",,"",,,,,,
"28-10-90-34",3,"No",,"No","No intention to migrate",,"",,,,,,
"13-06-00-33",1,"Yes","No","Yes",,,"",1999,2022,,,,
"13-06-00-33",2,"No",,"No","No intention to migrate",,"",,,,,,
"13-06-00-33",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"13-06-00-33",4,"No",,"No","No intention to migrate",,"",,,,,,
"13-06-00-33",5,"No",,"No","No intention to migrate",,"",,,,,,
"93-88-34-77",1,"No",,"No","No intention to migrate",,"",,,,,,
"77-13-46-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"77-13-46-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"77-13-46-95",3,"No",,"No","No intention to migrate",,"",,,,,,
"77-13-46-95",4,"No",,"No","No intention to migrate",,"",,,,,,
"77-13-46-95",5,"No",,"No","No intention to migrate",,"",,,,,,
"54-15-29-03",1,"No",,"No","No intention to migrate",,"",,,,,,
"54-15-29-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"54-15-29-03",3,"No",,"No","No intention to migrate",,"",,,,,,
"54-15-29-03",4,"No",,"No","No intention to migrate",,"",,,,,,
"58-43-21-07",1,"No",,"No","No intention to migrate",,"",,,,,,
"58-43-21-07",2,"No",,"No","No intention to migrate",,"",,,,,,
"58-43-21-07",3,"No",,"No","No intention to migrate",,"",,,,,,
"54-82-42-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"54-82-42-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"54-82-42-61",3,"No",,"No","No intention to migrate",,"",,,,,,
"54-82-42-61",4,"No",,"No","No intention to migrate",,"",,,,,,
"54-82-42-61",5,"No",,"No","No intention to migrate",,"",,,,,,
"54-82-42-61",6,"No",,"No","No intention to migrate",,"",,,,,,
"31-76-77-10",1,"No",,"No","No intention to migrate",,"",,,,,,
"31-76-77-10",2,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"75-33-12-39",1,"No",,"No","No intention to migrate",,"",,,,,,
"75-33-12-39",2,"No",,"No","No intention to migrate",,"",,,,,,
"75-33-12-39",3,"No",,"No","No intention to migrate",,"",,,,,,
"75-33-12-39",4,"No",,"No","No intention to migrate",,"",,,,,,
"75-33-12-39",5,"No",,"No","No intention to migrate",,"",,,,,,
"75-33-12-39",6,"No",,"No","No intention to migrate",,"",,,,,,
"47-33-25-93",1,"No",,"No","No intention to migrate",,"",,,,,,
"47-33-25-93",2,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"35-34-76-48",1,"No",,"No","No intention to migrate",,"",,,,,,
"35-34-76-48",2,"No",,"No","No intention to migrate",,"",,,,,,
"35-34-76-48",3,"No",,"No","No intention to migrate",,"",,,,,,
"35-34-76-48",4,"No",,"No","No intention to migrate",,"",,,,,,
"35-34-76-48",5,"No",,"No","No intention to migrate",,"",,,,,,
"26-98-60-20",1,"No",,"No","No intention to migrate",,"",,,,,,
"26-98-60-20",2,"No",,"No","No intention to migrate",,"",,,,,,
"26-98-60-20",3,"No",,"No","No intention to migrate",,"",,,,,,
"20-88-32-55",1,"No",,"No","No intention to migrate",,"",,,,,,
"20-88-32-55",2,"No",,"No","No intention to migrate",,"",,,,,,
"20-88-32-55",3,"No",,"No","No intention to migrate",,"",,,,,,
"20-88-32-55",4,"No",,"No","No intention to migrate",,"",,,,,,
"73-42-30-97",1,"No",,"No","Don’t know",,"",,,,,,
"73-42-30-97",2,"No",,"No","Don’t know",,"",,,,,,
"73-42-30-97",3,"No",,"No","Don’t know",,"",,,,,,
"38-84-78-59",1,"No",,"No","Don’t know",,"",,,,,,
"38-84-78-59",2,"No",,"No","Don’t know",,"",,,,,,
"38-84-78-59",3,"No",,"No","No intention to migrate",,"",,,,,,
"38-84-78-59",5,"No",,"No","No intention to migrate",,"",,,,,,
"70-09-32-42",1,"No",,"No","No intention to migrate",,"",,,,,,
"70-09-32-42",2,"No",,"No","No intention to migrate",,"",,,,,,
"76-04-07-19",1,"No",,"No","No intention to migrate",,"",,,,,,
"70-32-51-26",1,"No",,"No","Don’t know",,"",,,,,,
"70-32-51-26",2,"No",,"No","Don’t know",,"",,,,,,
"70-32-51-26",3,"No",,"No","No intention to migrate",,"",,,,,,
"56-61-77-64",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-61-77-64",2,"No",,"No","No intention to migrate",,"",,,,,,
"50-82-91-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"50-82-91-34",2,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"83-60-63-11",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"83-60-63-11",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-60-63-11",3,"No",,"No","No intention to migrate",,"",,,,,,
"83-60-63-11",5,"No",,"No","No intention to migrate",,"",,,,,,
"83-60-63-11",7,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"80-51-82-08",1,"No",,"No","No intention to migrate",,"",,,,,,
"80-51-82-08",2,"No",,"No","No intention to migrate",,"",,,,,,
"80-51-82-08",3,"No",,"No","No intention to migrate",,"",,,,,,
"80-51-82-08",4,"No",,"No","No intention to migrate",,"",,,,,,
"49-80-85-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"49-80-85-60",2,"No",,"No","No intention to migrate",,"",,,,,,
"49-80-85-60",3,"No",,"No","No intention to migrate",,"",,,,,,
"49-80-85-60",4,"No",,"No","No intention to migrate",,"",,,,,,
"81-64-86-08",1,"No",,"Yes","Yes temporarily migrate","Other, Specify","Anywhere",2019,2021,,,,
"81-64-86-08",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-82-62-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-82-62-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-82-62-40",4,"No",,"No","No intention to migrate",,"",,,,,,
"33-82-62-40",5,"No",,"No","No intention to migrate",,"",,,,,,
"33-82-62-40",6,"No",,"No","No intention to migrate",,"",,,,,,
"56-48-48-33",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-48-48-33",2,"No",,"No","No intention to migrate",,"",,,,,,
"19-43-49-26",1,"No",,"No","No intention to migrate",,"",,,,,,
"19-43-49-26",2,"No",,"No","No intention to migrate",,"",,,,,,
"19-43-49-26",3,"No",,"No","No intention to migrate",,"",,,,,,
"52-63-91-75",1,"No",,"No","No intention to migrate",,"",,,,,,
"52-63-91-75",2,"No",,"No","No intention to migrate",,"",,,,,,
"52-63-91-75",4,"No",,"No","No intention to migrate",,"",,,,,,
"52-63-91-75",5,"No",,"No","No intention to migrate",,"",,,,,,
"52-63-91-75",6,"No",,"No","No intention to migrate",,"",,,,,,
"52-63-91-75",7,"No",,"No","No intention to migrate",,"",,,,,,
"60-93-32-66",1,"No",,"No","No intention to migrate",,"",,,,,,
"60-93-32-66",2,"No",,"No","No intention to migrate",,"",,,,,,
"60-93-32-66",3,"No",,"No","No intention to migrate",,"",,,,,,
"60-93-32-66",4,"No",,"No","No intention to migrate",,"",,,,,,
"60-93-32-66",5,"No",,"No","No intention to migrate",,"",,,,,,
"37-44-93-64",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-44-93-64",3,"No",,"No","No intention to migrate",,"",,,,,,
"37-44-93-64",4,"No",,"No","No intention to migrate",,"",,,,,,
"83-19-87-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"83-19-87-02",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-19-87-02",3,"No",,"No","No intention to migrate",,"",,,,,,
"83-19-87-02",4,"No",,"No","No intention to migrate",,"",,,,,,
"83-26-13-29",1,"No",,"No","No intention to migrate",,"",,,,,,
"02-40-91-04",1,"Yes","No","Yes",,,"",2019,2023,,,,
"31-74-57-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"31-74-57-88",2,"No",,"No","No intention to migrate",,"",,,,,,
"31-74-57-88",3,"No",,"No","No intention to migrate",,"",,,,,,
"09-16-66-27",1,"No",,"No","No intention to migrate",,"",,,,,,
"09-16-66-27",2,"No",,"No","No intention to migrate",,"",,,,,,
"02-99-67-45",1,"No",,"No","No intention to migrate",,"",,,,,,
"02-99-67-45",2,"No",,"No","No intention to migrate",,"",,,,,,
"02-99-67-45",3,"No",,"No","No intention to migrate",,"",,,,,,
"18-26-92-76",1,"No",,"No","No intention to migrate",,"",,,,,,
"18-26-92-76",2,"No",,"No","No intention to migrate",,"",,,,,,
"54-98-92-77",1,"No",,"No","No intention to migrate",,"",,,,,,
"54-98-92-77",2,"No",,"No","Don’t know",,"",,,,,,
"94-90-21-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"34-25-16-71",1,"No",,"No","No intention to migrate",,"",,,,,,
"34-25-16-71",2,"No",,"No","No intention to migrate",,"",,,,,,
"34-25-16-71",3,"No",,"No","Yes permanently migrate","Outside the country","",,,,,,
"26-18-25-14",1,"No",,"No","No intention to migrate",,"",,,,,,
"26-18-25-14",2,"No",,"No","No intention to migrate",,"",,,,,,
"26-18-25-14",3,"No",,"No","No intention to migrate",,"",,,,,,
"62-93-86-46",1,"No",,"No","Don’t know",,"",,,,,,
"62-93-86-46",2,"No",,"No","Don’t know",,"",,,,,,
"62-93-86-46",3,"No",,"No","Don’t know",,"",,,,,,
"62-93-86-46",5,"No",,"No","Don’t know",,"",,,,,,
"62-93-86-46",7,"No",,"No","Don’t know",,"",,,,,,
"85-20-92-08",1,"No",,"No","Don’t know",,"",,,,,,
"85-20-92-08",2,"No",,"No","Don’t know",,"",,,,,,
"65-60-16-01",1,"No",,"No","No intention to migrate",,"",,,,,,
"65-60-16-01",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-41-72-29",1,"No",,"No","No intention to migrate",,"",,,,,,
"83-41-72-29",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-41-72-29",5,"No",,"No","No intention to migrate",,"",,,,,,
"83-41-72-29",7,"No",,"No","No intention to migrate",,"",,,,,,
"21-46-08-35",1,"No",,"No","Yes temporarily migrate","Outside the country","",,,,,,
"21-46-08-35",2,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"21-46-08-35",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"21-46-08-35",4,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"37-32-34-84",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-32-34-84",2,"No",,"No","No intention to migrate",,"",,,,,,
"13-52-22-69",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"13-52-22-69",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
