interview__key,num_plots,lnd_mes,lnd_mes_1,plot_name,plot_area,begin_year,land_acquire,time_plot_home,soil_type,signs_good_plot__1,signs_good_plot__2,signs_good_plot__3,signs_good_plot__4,signs_good_plot__5,signs_good_plot__6,signs_good_plot__96,signs_good_plot_oth,plot_problem__1,plot_problem__2,plot_problem__3,plot_problem__4,plot_problem__5,plot_problem__6,plot_problem__96,plot_problem_other,if_soilwater_cons__1,if_soilwater_cons__2,if_soilwater_cons__3,if_soilwater_cons__4,if_soilwater_cons__5,if_soilwater_cons__6,if_soilwater_cons__7,if_soilwater_cons__9,if_soilwater_cons__10,if_soilwater_cons__11,if_soilwater_cons__12,if_soilwater_cons__13,if_soilwater_cons__14,if_soilwater_cons__15,if_soilwater_cons__96,if_soilwater_conservation_other,trees_onfarm,why_trees__1,why_trees__2,why_trees__3,why_trees__4,why_trees__5,why_trees__96,why_trees_oth
"33-90-70-88",1,"Hectares","","kandiyana",2,"2000","Inherited",5,"Silt",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"42-88-20-46",2,"Hectares","","Kahani",.6,"1987","Inherited",30,"Loam",1,1,0,0,0,0,0,"",0,0,0,0,0,0,1,"none",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"56-60-42-49",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"06-49-16-95",1,"Hectares","","sikombwa",3,"1978","Inherited",60,"Clay",0,0,0,0,0,1,0,"",0,1,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"14-59-43-81",1,"Hectares","","Nakati",23,"1962","Inherited",1,"Silt",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"43-19-04-75",2,"Hectares","","Sabelo",3,"2005","Ceded by relatives",1,"Sand",0,1,0,0,0,0,0,"",0,1,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"25-55-58-39",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"56-55-71-21",3,"Hectares","","saana",.3,"2017","Inherited",120,"Clay",0,0,0,0,1,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"26-16-97-29",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"94-40-34-45",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"57-09-13-31",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"06-81-92-15",1,"Hectares","","Dudukave",2,"2016","Inherited",20,"Loam",1,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","No",,,,,,,""
"71-51-46-91",1,"Hectares","","nongoshu",2,"1965","Inherited",30,"Loam",0,1,0,0,0,0,0,"",0,0,0,0,0,0,1,"no problem at all",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,0,1,0,0,""
"99-70-86-40",1,"Hectares","","shanakula",2,"2014","Ceded by relatives",15,"Silt",0,1,0,0,0,0,0,"",1,0,0,0,0,1,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","No",,,,,,,""
"54-72-28-02",4,"Hectares","","mubita",3,"2020","Inherited",60,"Loam",1,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"93-06-95-85",1,"Hectares","","Muzinzila",1,"2010","Inherited",10,"Sand",0,0,1,0,0,0,0,"",0,0,0,0,0,0,1,"too sandy",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"44-70-83-36",1,"Hectares","","Masiye",10,"1991","Inherited",60,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"76-32-33-95",2,"Hectares","","kasikili",1,"2019","Inherited",0,"Silt",0,1,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,0,1,0,0,0,""
"01-38-25-96",1,"Hectares","","Nankole",5,"1993","Inherited",120,"Loam",1,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"89-39-79-72",1,"Hectares","","menji asubila",2,"2018","Ceded by relatives",180,"Loam",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"00-49-63-51",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"76-58-89-37",2,"Hectares","","Ioma",3,"1995","Inherited",60,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"20-56-52-98",2,"Hectares","","Ñxongosho",4,"2006","Inherited",60,"Clay",0,0,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,1,0,0,0,""
"64-47-42-17",1,"Hectares","","Agnes",.75,"2020","Ceded by traditional authorities",1,"Sand",0,1,1,0,0,0,0,"",0,1,0,1,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,0,1,0,0,0,""
"13-81-47-95",2,"Hectares","","kwinda",16,"2008","Inherited",10,"Silt",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"29-99-72-08",1,"Hectares","","Esther",5,"2018","Ceded by relatives",30,"Loam",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","No",,,,,,,""
"24-83-83-50",1,"Hectares","","sihangwe",6,"1974","Ceded by relatives",1,"Sand",0,1,0,0,0,0,0,"",0,1,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,1,0,0,0,""
"47-22-90-00",1,"Hectares","","Ozias",.4,"2020","Ceded by relatives",1,"Sand",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"98-86-29-38",1,"Hectares","","Sipani",5,"2006","Inherited",60,"Silt",0,0,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"38-47-12-60",1,"Hectares","","mabubu",5,"2002","Inherited",1,"Silt",0,1,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,1,0,0,0,0,""
"28-88-27-77",1,"Hectares","","luhamoho",3,"2016","Inherited",2,"Silt",0,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,0,1,0,0,0,""
"29-11-74-01",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"23-17-08-61",3,"Hectares","","Mwanzi",2,"2012","Inherited",30,"Silt",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"09-04-42-43",1,"Hectares","","kenyani",8,"2013","Inherited",60,"Loam",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,1,0,0,0,""
"60-44-87-63",1,"Hectares","","Makutelo",5,"2007","Ceded by traditional authorities",5,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,0,1,"wild animals destroys the crops",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"37-91-11-53",2,"Hectares","","shanakuka",.6,"2017","Ceded by relatives",30,"Loam",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,1,0,0,0,""
"24-83-18-16",1,"Hectares","","Raphael Siyanga Farm",1.3,"2015","Inherited",7,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,0,1,"It's next to the tarmac road so people are always stealing the crops",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"43-94-30-73",2,"Hectares","","Makutelo",10,"2007","Ceded by traditional authorities",1,"Sand",1,0,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,1,"fruits"
"98-89-20-76",3,"Hectares","","kandiana",4,"2009","Ceded by traditional authorities",3,"Clay",1,0,0,0,0,0,0,"",0,1,1,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",0,0,0,1,0,0,""
"18-82-94-56",1,"Hectares","","Glendis",6,"2019","Ceded by relatives",45,"Loam",1,0,1,0,1,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",0,0,1,1,0,0,""
"15-08-96-97",2,"Hectares","","limoneno",5,"2000","Inherited",60,"Loam",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"59-27-01-58",2,"Hectares","","Chingwaraa",10,"1997","Inherited",60,"Clay",1,0,1,1,1,0,0,"",0,1,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",0,0,1,0,0,0,""
"06-40-81-20",1,"Hectares","","mwanzi",1,"2015","Ceded by relatives",45,"Silt",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"63-00-59-35",1,"Hectares","","Mulaka",1,"2022","Ceded by relatives",120,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","No",,,,,,,""
"20-12-20-33",1,"Hectares","","kawulu",.5,"1987","Inherited",180,"Loam",1,1,0,0,0,0,0,"",1,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"13-16-46-47",2,"Hectares","","sisambilo",10,"1981","Inherited",240,"Loam",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"12-47-95-08",1,"Hectares","","Sakata",5,"1991","Inherited",1,"Sand",0,1,1,1,0,0,0,"",0,1,0,1,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"","Yes",1,0,1,1,0,0,""
"49-36-47-00",1,"Hectares","","Simu",22,"2003","Ceded by relatives",15,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"","Yes",0,1,0,0,0,0,""
"69-98-34-60",1,"Hectares","","Simu.",2,"2008","Inherited",30,"Loam",1,1,0,0,0,0,0,"",0,0,1,0,0,1,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"11-55-67-72",1,"Hectares","","kwioma",12,"1992","Inherited",5,"Silt",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"86-18-52-98",1,"Hectares","","Kakozwana",1,"1996","Ceded by relatives",60,"Sand",0,0,0,0,0,1,0,"",0,0,1,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"","Yes",1,0,0,0,0,0,""
"59-98-46-38",2,"Hectares","","sikeletu",5,"2023","Inherited",10,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,1,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,0,1,0,0,""
"87-83-58-77",2,"Hectares","","tungune",4,"2004","Inherited",120,"Loam",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"15-59-01-11",2,"Hectares","","mbimbimbi",2,"1980","Ceded by relatives",180,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"74-82-76-84",1,"Hectares","","roadside",4,"2020","Inherited",20,"Silt",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",0,0,0,1,0,0,""
"08-93-57-76",1,"Hectares","","Simbilu",10,"2006","Ceded by relatives",1,"Sand",0,1,0,0,0,0,0,"",0,1,0,1,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"","No",,,,,,,""
"70-90-57-92",1,"Hectares","","Cezi",2,"2015","Inherited",4,"Silt",0,1,0,0,0,0,0,"",0,0,0,0,0,0,1,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"50-31-04-37",1,"Hectares","","mpola",.2,"2022","Ceded by traditional authorities",5,"Silt",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,1,0,0,""
"67-02-08-74",2,"Hectares","","kuluzyi",3,"2019","Inherited",90,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,0,0,0,0,""
"53-15-78-38",2,"Hectares","","kwa libala",5,"2019","Inherited",20,"Loam",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,1,1,0,0,""
"32-33-43-26",1,"Hectares","","Kwasimu",5,"2018","Ceded by relatives",2,"Silt",0,0,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"46-04-74-49",2,"Hectares","","Kasikili",6,"1990","Inherited",1,"Sand",1,1,1,1,1,0,0,"",0,0,0,0,0,1,0,"",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"","No",,,,,,,""
"35-13-76-39",2,"Hectares","","pitakwenda",3,"2020","Ceded by relatives",60,"Silt",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","No",,,,,,,""
"16-06-75-38",2,"Hectares","","kwasipani",1,"2022","Ceded by traditional authorities",60,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"27-27-07-57",2,"Hectares","","Chingwaraa",25,"1999","Inherited",45,"Clay",1,0,1,0,1,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",0,0,0,1,0,0,""
"02-68-96-18",2,"Hectares","","chisambilo",20,"1986","Inherited",240,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"43-77-79-21",2,"Hectares","","Mawizyu",1,"2018","Inherited",30,"Silt",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"11-26-50-63",1,"Hectares","","masimu",2,"2016","Inherited",20,"Silt",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"28-01-01-55",1,"Hectares","","Ioma",4,"2016","Inherited",1,"Loam",0,1,0,0,0,0,0,"",1,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"32-20-61-73",1,"Hectares","","Makombwe",2,"2022","Inherited",30,"Silt",0,0,0,0,0,1,0,"",1,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"20-30-02-96",1,"Hectares","","Mulanda",3,"2000","Inherited",30,"Loam",1,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",1,0,1,0,0,0,""
"91-05-38-43",1,"Hectares","","Caster",12,"2008","Ceded by relatives",5,"Loam",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"","Yes",1,0,0,0,0,0,""
"44-19-28-63",3,"Hectares","","Hekanda",15,"1976","Occupied",5,"Clay",1,1,1,1,1,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,"","Yes",1,0,0,0,0,0,""
"72-93-96-93",1,"Hectares","","Mandameno",1,"2014","Ceded by relatives",5,"Silt",0,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"97-14-34-77",1,"Hectares","","Mabuza",1,"2014","Inherited",120,"Silt",0,1,0,0,0,0,0,"",0,0,0,0,0,0,1,"none",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"23-83-04-10",1,"Hectares","","Ndozi",3,"2012","Ceded by relatives",45,"Loam",1,1,1,0,0,0,0,"",0,0,0,1,1,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"","Yes",0,0,1,0,0,0,""
"66-67-12-43",1,"Hectares","","Siseme",2,"2013","Ceded by relatives",5,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"10-88-25-17",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"15-20-57-47",2,"Hectares","","malilatau",2,"1990","Ceded by traditional authorities",120,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,0,0,0,0,""
"36-81-71-64",1,"Hectares","","Mazinyara",1,"1999","Ceded by traditional authorities",2,"Sand",0,0,0,0,0,1,0,"",0,0,0,0,0,0,1,"too sandy,less water holding capacity",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"34-71-72-72",2,"Hectares","","kwiwa",1.8,"1989","Ceded by traditional authorities",10,"Clay",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"","Yes",0,0,1,0,0,0,""
"66-60-15-44",2,"Hectares","","Ioma",3,"1989","Inherited",5,"Silt",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"86-30-61-13",1,"Hectares","","Patricia",1.5,"2014","Ceded by relatives",1,"Clay",1,1,1,0,0,0,0,"",0,0,1,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"","Yes",0,0,1,0,0,0,""
"36-54-39-30",2,"Hectares","","Sitina",4,"2012","Ceded by traditional authorities",5,"Silt",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,1,0,0,0,0,""
"74-23-76-31",1,"Hectares","","Regina",1,"2016","Ceded by relatives",1,"Loam",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"","No",,,,,,,""
"22-34-78-24",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"78-05-45-34",1,"Hectares","","mushefu",5,"2004","Inherited",30,"Loam",1,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"05-02-80-96",2,"Hectares","","Shamborokera",6,"2019","Ceded by relatives",60,"Silt",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"83-39-85-57",1,"Hectares","","Mwanzi 1",4,"2016","Ceded by traditional authorities",30,"Silt",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"02-11-27-45",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"66-26-16-39",4,"Hectares","","Siyendeka",3,"1994","Occupied",1,"Sand",1,0,0,0,1,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","No",,,,,,,""
"74-47-09-34",2,"Hectares","","Namaduma",2,"2012","Inherited",10,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,0,1,0,0,0,""
"74-42-03-33",1,"Hectares","","26 miles",8,"2003","Borrowed",4,"Loam",1,1,1,1,1,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,1,0,0,0,""
"24-64-36-53",1,"Hectares","","siyanga",4,"2010","Ceded by relatives",15,"Silt",1,1,0,0,0,0,0,"",0,1,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,1,"fruits"
"39-16-84-49",1,"Hectares","","kwasipani",2,"2008","Ceded by relatives",42,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,1,0,0,""
"65-82-18-72",2,"Hectares","","ñongosho",12,"1990","Inherited",15,"Loam",0,1,0,0,0,0,0,"",0,0,1,0,0,1,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"98-04-19-51",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"33-66-03-17",2,"Hectares","","Sipani",4,"1974","Occupied",30,"Silt",0,0,0,0,0,0,1,"Crops grow faster",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"","Yes",1,0,1,0,0,0,""
"23-12-49-21",3,"Hectares","","Sipani",100,"1973","Occupied",60,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"95-95-21-82",2,"Hectares","","Sipani",8,"2021","Inherited",45,"Loam",1,0,0,0,0,1,1,"By looking at grown crops",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"84-16-65-13",3,"Hectares","","mawe",4,"2019","Inherited",30,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"35-36-66-35",1,"Hectares","","kukalelwa",1,"1987","Ceded by relatives",1,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"22-48-72-19",2,"Hectares","","Kumawa",2,"2000","Inherited",60,"Silt",0,0,0,0,0,0,1,"none",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"16-02-48-49",2,"Hectares","","kwa sipani",45,"2009","Inherited",15,"Clay",1,0,0,0,1,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"88-09-49-72",2,"Hectares","","sipani",4,"2018","Ceded by relatives",60,"Silt",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,0,0,1,0,0,""
"46-87-53-18",3,"Hectares","","26-miles",6,"2004","Inherited",3,"Sand",1,1,1,1,1,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,1,1,0,0,""
"24-20-26-70",1,"Hectares","","Sitapu",7.5,"1994","Inherited",60,"Clay",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"52-82-33-48",2,"Hectares","","chamabuze",3,"2010","Inherited",120,"Loam",1,1,0,0,0,0,0,"",0,1,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"26-48-97-52",1,"Hectares","","Ostin Junior",2,"2019","Inherited",35,"Loam",1,0,0,1,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",0,1,0,0,0,0,""
"33-86-77-56",1,"Hectares","","Dorrine",4,"2019","Inherited",40,"Loam",1,1,1,0,0,0,0,"",0,1,0,1,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"","Yes",1,0,0,1,0,0,""
"78-86-05-10",1,"Hectares","","chantuhu",2,"2017","Inherited",240,"Loam",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,0,1,0,0,""
"15-96-39-00",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"39-41-06-02",4,"Hectares","","Mandikakurani",6,"##N/A##","Ceded by traditional authorities",2,"Silt",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"95-15-78-87",1,"Hectares","","liashulu 1",.5,"2013","Inherited",50,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,1,1,0,0,""
